Date,Serial,OF,Nom_Cote,Mesure,Nominal,Tolérance_Min,Tolérance_Max
2025-05-10,S0001,9000,Rayon extérieur ANG1,275.06,275.0,274.8,275.1
2025-05-10,S0001,9000,Rayon extérieur ANG2,275.083,275.0,274.8,275.1
2025-05-10,S0001,9000,Rayon extérieur ANG3,274.995,275.0,274.8,275.1
2025-05-11,S0002,9001,Rayon extérieur ANG1,275.017,275.0,274.8,275.1
2025-05-11,S0002,9001,Rayon extérieur ANG2,275.023,275.0,274.8,275.1
2025-05-11,S0002,9001,Rayon extérieur ANG3,275.064,275.0,274.8,275.1
2025-05-12,S0003,9002,Rayon extérieur ANG1,274.913,275.0,274.8,275.1
2025-05-12,S0003,9002,Rayon extérieur ANG2,274.97,275.0,274.8,275.1
2025-05-12,S0003,9002,Rayon extérieur ANG3,275.021,275.0,274.8,275.1
2025-05-13,S0004,9003,Rayon extérieur ANG1,274.983,275.0,274.8,275.1
2025-05-13,S0004,9003,Rayon extérieur ANG2,274.935,275.0,274.8,275.1
2025-05-13,S0004,9003,Rayon extérieur ANG3,275.081,275.0,274.8,275.1
2025-05-14,S0005,9004,Rayon extérieur ANG1,274.94,275.0,274.8,275.1
2025-05-14,S0005,9004,Rayon extérieur ANG2,275.016,275.0,274.8,275.1
2025-05-14,S0005,9004,Rayon extérieur ANG3,274.994,275.0,274.8,275.1
2025-05-15,S0006,9005,Rayon extérieur ANG1,274.912,275.0,274.8,275.1
2025-05-15,S0006,9005,Rayon extérieur ANG2,274.93,275.0,274.8,275.1
2025-05-15,S0006,9005,Rayon extérieur ANG3,274.904,275.0,274.8,275.1
2025-05-16,S0007,9006,Rayon extérieur ANG1,274.973,275.0,274.8,275.1
2025-05-16,S0007,9006,Rayon extérieur ANG2,274.984,275.0,274.8,275.1
2025-05-16,S0007,9006,Rayon extérieur ANG3,275.021,275.0,274.8,275.1
2025-05-17,S0008,9007,Rayon extérieur ANG1,275.0,275.0,274.8,275.1
2025-05-17,S0008,9007,Rayon extérieur ANG2,274.979,275.0,274.8,275.1
2025-05-17,S0008,9007,Rayon extérieur ANG3,275.011,275.0,274.8,275.1
2025-05-18,S0009,9008,Rayon extérieur ANG1,275.053,275.0,274.8,275.1
2025-05-18,S0009,9008,Rayon extérieur ANG2,275.06,275.0,274.8,275.1
2025-05-18,S0009,9008,Rayon extérieur ANG3,275.015,275.0,274.8,275.1
2025-05-19,S0010,9009,Rayon extérieur ANG1,274.881,275.0,274.8,275.1
2025-05-19,S0010,9009,Rayon extérieur ANG2,275.123,275.0,274.8,275.1
2025-05-19,S0010,9009,Rayon extérieur ANG3,274.958,275.0,274.8,275.1
2025-05-20,S0011,9010,Rayon extérieur ANG1,274.93,275.0,274.8,275.1
2025-05-20,S0011,9010,Rayon extérieur ANG2,274.956,275.0,274.8,275.1
2025-05-20,S0011,9010,Rayon extérieur ANG3,274.892,275.0,274.8,275.1
2025-05-21,S0012,9011,Rayon extérieur ANG1,275.02,275.0,274.8,275.1
2025-05-21,S0012,9011,Rayon extérieur ANG2,275.132,275.0,274.8,275.1
2025-05-21,S0012,9011,Rayon extérieur ANG3,275.041,275.0,274.8,275.1
2025-05-22,S0013,9012,Rayon extérieur ANG1,274.981,275.0,274.8,275.1
2025-05-22,S0013,9012,Rayon extérieur ANG2,275.014,275.0,274.8,275.1
2025-05-22,S0013,9012,Rayon extérieur ANG3,274.984,275.0,274.8,275.1
2025-05-23,S0014,9013,Rayon extérieur ANG1,274.951,275.0,274.8,275.1
2025-05-23,S0014,9013,Rayon extérieur ANG2,274.862,275.0,274.8,275.1
2025-05-23,S0014,9013,Rayon extérieur ANG3,274.972,275.0,274.8,275.1
2025-05-24,S0015,9014,Rayon extérieur ANG1,275.01,275.0,274.8,275.1
2025-05-24,S0015,9014,Rayon extérieur ANG2,275.021,275.0,274.8,275.1
2025-05-24,S0015,9014,Rayon extérieur ANG3,274.971,275.0,274.8,275.1
2025-05-25,S0016,9015,Rayon extérieur ANG1,275.045,275.0,274.8,275.1
2025-05-25,S0016,9015,Rayon extérieur ANG2,275.113,275.0,274.8,275.1
2025-05-25,S0016,9015,Rayon extérieur ANG3,274.984,275.0,274.8,275.1
2025-05-26,S0017,9016,Rayon extérieur ANG1,274.995,275.0,274.8,275.1
2025-05-26,S0017,9016,Rayon extérieur ANG2,275.084,275.0,274.8,275.1
2025-05-26,S0017,9016,Rayon extérieur ANG3,274.91,275.0,274.8,275.1
2025-05-27,S0018,9017,Rayon extérieur ANG1,275.052,275.0,274.8,275.1
2025-05-27,S0018,9017,Rayon extérieur ANG2,274.843,275.0,274.8,275.1
2025-05-27,S0018,9017,Rayon extérieur ANG3,274.968,275.0,274.8,275.1
2025-05-28,S0019,9018,Rayon extérieur ANG1,275.107,275.0,274.8,275.1
2025-05-28,S0019,9018,Rayon extérieur ANG2,274.936,275.0,274.8,275.1
2025-05-28,S0019,9018,Rayon extérieur ANG3,275.041,275.0,274.8,275.1
2025-05-29,S0020,9019,Rayon extérieur ANG1,275.018,275.0,274.8,275.1
2025-05-29,S0020,9019,Rayon extérieur ANG2,275.002,275.0,274.8,275.1
2025-05-29,S0020,9019,Rayon extérieur ANG3,275.021,275.0,274.8,275.1
2025-05-30,S0021,9020,Rayon extérieur ANG1,275.095,275.0,274.8,275.1
2025-05-30,S0021,9020,Rayon extérieur ANG2,275.0,275.0,274.8,275.1
2025-05-30,S0021,9020,Rayon extérieur ANG3,274.907,275.0,274.8,275.1
2025-05-31,S0022,9021,Rayon extérieur ANG1,275.03,275.0,274.8,275.1
2025-05-31,S0022,9021,Rayon extérieur ANG2,275.022,275.0,274.8,275.1
2025-05-31,S0022,9021,Rayon extérieur ANG3,274.953,275.0,274.8,275.1
2025-06-01,S0023,9022,Rayon extérieur ANG1,274.982,275.0,274.8,275.1
2025-06-01,S0023,9022,Rayon extérieur ANG2,275.003,275.0,274.8,275.1
2025-06-01,S0023,9022,Rayon extérieur ANG3,274.849,275.0,274.8,275.1
2025-06-02,S0024,9023,Rayon extérieur ANG1,274.889,275.0,274.8,275.1
2025-06-02,S0024,9023,Rayon extérieur ANG2,275.011,275.0,274.8,275.1
2025-06-02,S0024,9023,Rayon extérieur ANG3,274.887,275.0,274.8,275.1
2025-06-03,S0025,9024,Rayon extérieur ANG1,275.151,275.0,274.8,275.1
2025-06-03,S0025,9024,Rayon extérieur ANG2,275.058,275.0,274.8,275.1
2025-06-03,S0025,9024,Rayon extérieur ANG3,275.012,275.0,274.8,275.1
2025-06-04,S0026,9025,Rayon extérieur ANG1,275.098,275.0,274.8,275.1
2025-06-04,S0026,9025,Rayon extérieur ANG2,274.889,275.0,274.8,275.1
2025-06-04,S0026,9025,Rayon extérieur ANG3,275.043,275.0,274.8,275.1
2025-06-05,S0027,9026,Rayon extérieur ANG1,275.068,275.0,274.8,275.1
2025-06-05,S0027,9026,Rayon extérieur ANG2,275.054,275.0,274.8,275.1
2025-06-05,S0027,9026,Rayon extérieur ANG3,274.887,275.0,274.8,275.1
2025-06-06,S0028,9027,Rayon extérieur ANG1,274.915,275.0,274.8,275.1
2025-06-06,S0028,9027,Rayon extérieur ANG2,275.113,275.0,274.8,275.1
2025-06-06,S0028,9027,Rayon extérieur ANG3,274.996,275.0,274.8,275.1
2025-06-07,S0029,9028,Rayon extérieur ANG1,274.839,275.0,274.8,275.1
2025-06-07,S0029,9028,Rayon extérieur ANG2,274.931,275.0,274.8,275.1
2025-06-07,S0029,9028,Rayon extérieur ANG3,275.058,275.0,274.8,275.1
2025-06-08,S0030,9029,Rayon extérieur ANG1,275.055,275.0,274.8,275.1
2025-06-08,S0030,9029,Rayon extérieur ANG2,275.026,275.0,274.8,275.1
2025-06-08,S0030,9029,Rayon extérieur ANG3,274.996,275.0,274.8,275.1
