Nom_Cote,Position,Mesure,Nominal,Tolérance_Min,Tolérance_Max
Épaisseur patin A,0.0,4.928,5.0,4.8,5.2
Épaisseur patin A,10.0,4.95,5.0,4.8,5.2
Épaisseur patin A,20.0,5.105,5.0,4.8,5.2
Épaisseur patin A,30.0,5.141,5.0,4.8,5.2
Épaisseur patin A,40.0,5.129,5.0,4.8,5.2
Épaisseur patin A,50.0,5.02,5.0,4.8,5.2
Épaisseur patin A,60.0,4.931,5.0,4.8,5.2
Épaisseur patin A,70.0,5.014,5.0,4.8,5.2
Épaisseur patin A,80.0,4.939,5.0,4.8,5.2
Épaisseur patin A,90.0,4.91,5.0,4.8,5.2
Épaisseur patin A,100.0,5.009,5.0,4.8,5.2
Épaisseur patin A,110.0,4.959,5.0,4.8,5.2
Épaisseur patin A,120.0,4.928,5.0,4.8,5.2
Épaisseur patin B,0.0,4.083,4.0,3.7,4.3
Épaisseur patin B,10.0,3.932,4.0,3.7,4.3
Épaisseur patin B,20.0,4.002,4.0,3.7,4.3
Épaisseur patin B,30.0,4.034,4.0,3.7,4.3
Épaisseur patin B,40.0,4.017,4.0,3.7,4.3
Épaisseur patin B,50.0,4.035,4.0,3.7,4.3
Épaisseur patin B,60.0,4.066,4.0,3.7,4.3
Épaisseur patin B,70.0,3.907,4.0,3.7,4.3
Épaisseur patin B,80.0,4.118,4.0,3.7,4.3
Épaisseur patin B,90.0,4.055,4.0,3.7,4.3
Épaisseur patin B,100.0,3.941,4.0,3.7,4.3
Épaisseur patin B,110.0,4.02,4.0,3.7,4.3
Épaisseur patin B,120.0,4.004,4.0,3.7,4.3
Épaisseur paroi latérale,0.0,2.967,3.0,2.8,3.2
Épaisseur paroi latérale,10.0,2.826,3.0,2.8,3.2
Épaisseur paroi latérale,20.0,2.977,3.0,2.8,3.2
Épaisseur paroi latérale,30.0,2.872,3.0,2.8,3.2
Épaisseur paroi latérale,40.0,2.895,3.0,2.8,3.2
Épaisseur paroi latérale,50.0,2.956,3.0,2.8,3.2
Épaisseur paroi latérale,60.0,3.154,3.0,2.8,3.2
Épaisseur paroi latérale,70.0,3.061,3.0,2.8,3.2
Épaisseur paroi latérale,80.0,2.985,3.0,2.8,3.2
Épaisseur paroi latérale,90.0,2.987,3.0,2.8,3.2
Épaisseur paroi latérale,100.0,2.961,3.0,2.8,3.2
Épaisseur paroi latérale,110.0,2.939,3.0,2.8,3.2
Épaisseur paroi latérale,120.0,2.888,3.0,2.8,3.2
