Datetime,Serial,OF,Cote,Mesure_Theorique,Tolérance_Min,Tolérance_Max
2025-05-08,S0001,8213,"275,00",274.96,274.8,275.1
2025-05-08,S0001,8213,"210,00",209.851,209.7,210.3
2025-05-08,S0001,8213,"320,00",319.965,319.8,320.3
2025-05-08,S0001,8213,"40,00",40.043,39.9,40.1
2025-05-08,S0001,8213,"325,81",325.833,325.31,326.11
2025-05-08,S0001,8213,"275,00",275.168,274.4,275.6
2025-05-08,S0001,8213,"30,00",30.304,29.6,30.4
2025-05-08,S0001,8213,"79,97",79.909,79.77,80.17
2025-05-08,S0001,8213,"40,00",40.14,39.85,40.15
2025-05-08,S0001,8213,"175,00",175.07,174.75,175.25
2025-05-08,S0001,8213,"145,00",145.197,144.8,145.2
2025-05-08,S0001,8213,"4,00",3.963,3.95,4.05
2025-05-08,S0001,8213,"85,00",85.154,84.8,85.2
2025-05-08,S0001,8213,"95,00",95.026,94.75,95.25
2025-05-08,S0001,8213,"105,00",104.825,104.8,105.2
2025-05-09,S0002,9201,"275,00",275.086,274.8,275.1
2025-05-09,S0002,9201,"210,00",210.209,209.7,210.3
2025-05-09,S0002,9201,"320,00",320.243,319.8,320.3
2025-05-09,S0002,9201,"40,00",39.915,39.9,40.1
2025-05-09,S0002,9201,"325,81",325.629,325.31,326.11
2025-05-09,S0002,9201,"275,00",275.442,274.4,275.6
2025-05-09,S0002,9201,"30,00",30.099,29.6,30.4
2025-05-09,S0002,9201,"79,97",79.809,79.77,80.17
2025-05-09,S0002,9201,"40,00",40.121,39.85,40.15
2025-05-09,S0002,9201,"175,00",174.911,174.75,175.25
2025-05-09,S0002,9201,"145,00",144.921,144.8,145.2
2025-05-09,S0002,9201,"4,00",3.975,3.95,4.05
2025-05-09,S0002,9201,"85,00",85.104,84.8,85.2
2025-05-09,S0002,9201,"95,00",95.02,94.75,95.25
2025-05-09,S0002,9201,"105,00",105.185,104.8,105.2
2025-05-10,S0003,3839,"275,00",274.99,274.8,275.1
2025-05-10,S0003,3839,"210,00",209.818,209.7,210.3
2025-05-10,S0003,3839,"320,00",319.94,319.8,320.3
2025-05-10,S0003,3839,"40,00",40.012,39.9,40.1
2025-05-10,S0003,3839,"325,81",325.347,325.31,326.11
2025-05-10,S0003,3839,"275,00",274.737,274.4,275.6
2025-05-10,S0003,3839,"30,00",30.006,29.6,30.4
2025-05-10,S0003,3839,"79,97",79.99,79.77,80.17
2025-05-10,S0003,3839,"40,00",40.134,39.85,40.15
2025-05-10,S0003,3839,"175,00",175.064,174.75,175.25
2025-05-10,S0003,3839,"145,00",144.845,144.8,145.2
2025-05-10,S0003,3839,"4,00",4.026,3.95,4.05
2025-05-10,S0003,3839,"85,00",84.804,84.8,85.2
2025-05-10,S0003,3839,"95,00",95.044,94.75,95.25
2025-05-10,S0003,3839,"105,00",104.968,104.8,105.2
2025-05-11,S0004,5482,"275,00",274.985,274.8,275.1
2025-05-11,S0004,5482,"210,00",210.105,209.7,210.3
2025-05-11,S0004,5482,"320,00",320.269,319.8,320.3
2025-05-11,S0004,5482,"40,00",40.032,39.9,40.1
2025-05-11,S0004,5482,"325,81",325.614,325.31,326.11
2025-05-11,S0004,5482,"275,00",274.721,274.4,275.6
2025-05-11,S0004,5482,"30,00",30.124,29.6,30.4
2025-05-11,S0004,5482,"79,97",80.002,79.77,80.17
2025-05-11,S0004,5482,"40,00",39.875,39.85,40.15
2025-05-11,S0004,5482,"175,00",175.164,174.75,175.25
2025-05-11,S0004,5482,"145,00",144.941,144.8,145.2
2025-05-11,S0004,5482,"4,00",3.956,3.95,4.05
2025-05-11,S0004,5482,"85,00",84.859,84.8,85.2
2025-05-11,S0004,5482,"95,00",94.97,94.75,95.25
2025-05-11,S0004,5482,"105,00",104.961,104.8,105.2
2025-05-12,S0005,2780,"275,00",275.027,274.8,275.1
2025-05-12,S0005,2780,"210,00",210.182,209.7,210.3
2025-05-12,S0005,2780,"320,00",319.888,319.8,320.3
2025-05-12,S0005,2780,"40,00",40.088,39.9,40.1
2025-05-12,S0005,2780,"325,81",325.984,325.31,326.11
2025-05-12,S0005,2780,"275,00",274.929,274.4,275.6
2025-05-12,S0005,2780,"30,00",29.677,29.6,30.4
2025-05-12,S0005,2780,"79,97",79.949,79.77,80.17
2025-05-12,S0005,2780,"40,00",39.877,39.85,40.15
2025-05-12,S0005,2780,"175,00",174.936,174.75,175.25
2025-05-12,S0005,2780,"145,00",145.003,144.8,145.2
2025-05-12,S0005,2780,"4,00",4.044,3.95,4.05
2025-05-12,S0005,2780,"85,00",85.092,84.8,85.2
2025-05-12,S0005,2780,"95,00",94.792,94.75,95.25
2025-05-12,S0005,2780,"105,00",104.807,104.8,105.2
2025-05-13,S0006,7325,"275,00",275.044,274.8,275.1
2025-05-13,S0006,7325,"210,00",209.968,209.7,210.3
2025-05-13,S0006,7325,"320,00",320.298,319.8,320.3
2025-05-13,S0006,7325,"40,00",39.949,39.9,40.1
2025-05-13,S0006,7325,"325,81",325.514,325.31,326.11
2025-05-13,S0006,7325,"275,00",274.577,274.4,275.6
2025-05-13,S0006,7325,"30,00",29.813,29.6,30.4
2025-05-13,S0006,7325,"79,97",79.961,79.77,80.17
2025-05-13,S0006,7325,"40,00",39.953,39.85,40.15
2025-05-13,S0006,7325,"175,00",174.906,174.75,175.25
2025-05-13,S0006,7325,"145,00",144.823,144.8,145.2
2025-05-13,S0006,7325,"4,00",3.986,3.95,4.05
2025-05-13,S0006,7325,"85,00",85.177,84.8,85.2
2025-05-13,S0006,7325,"95,00",94.752,94.75,95.25
2025-05-13,S0006,7325,"105,00",105.11,104.8,105.2
2025-05-14,S0007,7666,"275,00",274.909,274.8,275.1
2025-05-14,S0007,7666,"210,00",210.136,209.7,210.3
2025-05-14,S0007,7666,"320,00",319.888,319.8,320.3
2025-05-14,S0007,7666,"40,00",39.958,39.9,40.1
2025-05-14,S0007,7666,"325,81",325.72,325.31,326.11
2025-05-14,S0007,7666,"275,00",274.655,274.4,275.6
2025-05-14,S0007,7666,"30,00",29.877,29.6,30.4
2025-05-14,S0007,7666,"79,97",79.81,79.77,80.17
2025-05-14,S0007,7666,"40,00",39.988,39.85,40.15
2025-05-14,S0007,7666,"175,00",174.908,174.75,175.25
2025-05-14,S0007,7666,"145,00",144.959,144.8,145.2
2025-05-14,S0007,7666,"4,00",3.962,3.95,4.05
2025-05-14,S0007,7666,"85,00",84.978,84.8,85.2
2025-05-14,S0007,7666,"95,00",95.121,94.75,95.25
2025-05-14,S0007,7666,"105,00",105.131,104.8,105.2
2025-05-15,S0008,4407,"275,00",274.984,274.8,275.1
2025-05-15,S0008,4407,"210,00",210.135,209.7,210.3
2025-05-15,S0008,4407,"320,00",320.059,319.8,320.3
2025-05-15,S0008,4407,"40,00",39.902,39.9,40.1
2025-05-15,S0008,4407,"325,81",325.889,325.31,326.11
2025-05-15,S0008,4407,"275,00",274.555,274.4,275.6
2025-05-15,S0008,4407,"30,00",29.992,29.6,30.4
2025-05-15,S0008,4407,"79,97",79.99,79.77,80.17
2025-05-15,S0008,4407,"40,00",39.941,39.85,40.15
2025-05-15,S0008,4407,"175,00",174.828,174.75,175.25
2025-05-15,S0008,4407,"145,00",144.986,144.8,145.2
2025-05-15,S0008,4407,"4,00",4.029,3.95,4.05
2025-05-15,S0008,4407,"85,00",85.171,84.8,85.2
2025-05-15,S0008,4407,"95,00",95.018,94.75,95.25
2025-05-15,S0008,4407,"105,00",105.153,104.8,105.2
2025-05-16,S0009,1258,"275,00",274.945,274.8,275.1
2025-05-16,S0009,1258,"210,00",209.81,209.7,210.3
2025-05-16,S0009,1258,"320,00",320.273,319.8,320.3
2025-05-16,S0009,1258,"40,00",39.97,39.9,40.1
2025-05-16,S0009,1258,"325,81",325.597,325.31,326.11
2025-05-16,S0009,1258,"275,00",275.019,274.4,275.6
2025-05-16,S0009,1258,"30,00",29.691,29.6,30.4
2025-05-16,S0009,1258,"79,97",79.787,79.77,80.17
2025-05-16,S0009,1258,"40,00",39.937,39.85,40.15
2025-05-16,S0009,1258,"175,00",175.024,174.75,175.25
2025-05-16,S0009,1258,"145,00",144.906,144.8,145.2
2025-05-16,S0009,1258,"4,00",4.013,3.95,4.05
2025-05-16,S0009,1258,"85,00",84.871,84.8,85.2
2025-05-16,S0009,1258,"95,00",95.216,94.75,95.25
2025-05-16,S0009,1258,"105,00",105.134,104.8,105.2
2025-05-17,S0010,1653,"275,00",274.9,274.8,275.1
2025-05-17,S0010,1653,"210,00",210.226,209.7,210.3
2025-05-17,S0010,1653,"320,00",320.287,319.8,320.3
2025-05-17,S0010,1653,"40,00",40.07,39.9,40.1
2025-05-17,S0010,1653,"325,81",325.619,325.31,326.11
2025-05-17,S0010,1653,"275,00",274.856,274.4,275.6
2025-05-17,S0010,1653,"30,00",29.975,29.6,30.4
2025-05-17,S0010,1653,"79,97",79.924,79.77,80.17
2025-05-17,S0010,1653,"40,00",39.99,39.85,40.15
2025-05-17,S0010,1653,"175,00",174.848,174.75,175.25
2025-05-17,S0010,1653,"145,00",145.184,144.8,145.2
2025-05-17,S0010,1653,"4,00",4.042,3.95,4.05
2025-05-17,S0010,1653,"85,00",85.154,84.8,85.2
2025-05-17,S0010,1653,"95,00",95.153,94.75,95.25
2025-05-17,S0010,1653,"105,00",105.14,104.8,105.2
2025-05-18,S0011,5344,"275,00",275.084,274.8,275.1
2025-05-18,S0011,5344,"210,00",210.25,209.7,210.3
2025-05-18,S0011,5344,"320,00",319.833,319.8,320.3
2025-05-18,S0011,5344,"40,00",39.965,39.9,40.1
2025-05-18,S0011,5344,"325,81",326.095,325.31,326.11
2025-05-18,S0011,5344,"275,00",275.545,274.4,275.6
2025-05-18,S0011,5344,"30,00",30.387,29.6,30.4
2025-05-18,S0011,5344,"79,97",79.857,79.77,80.17
2025-05-18,S0011,5344,"40,00",39.957,39.85,40.15
2025-05-18,S0011,5344,"175,00",174.939,174.75,175.25
2025-05-18,S0011,5344,"145,00",144.892,144.8,145.2
2025-05-18,S0011,5344,"4,00",3.984,3.95,4.05
2025-05-18,S0011,5344,"85,00",85.116,84.8,85.2
2025-05-18,S0011,5344,"95,00",94.869,94.75,95.25
2025-05-18,S0011,5344,"105,00",105.067,104.8,105.2
2025-05-19,S0012,9718,"275,00",275.002,274.8,275.1
2025-05-19,S0012,9718,"210,00",209.909,209.7,210.3
2025-05-19,S0012,9718,"320,00",319.853,319.8,320.3
2025-05-19,S0012,9718,"40,00",40.091,39.9,40.1
2025-05-19,S0012,9718,"325,81",325.983,325.31,326.11
2025-05-19,S0012,9718,"275,00",275.168,274.4,275.6
2025-05-19,S0012,9718,"30,00",30.353,29.6,30.4
2025-05-19,S0012,9718,"79,97",79.83,79.77,80.17
2025-05-19,S0012,9718,"40,00",40.048,39.85,40.15
2025-05-19,S0012,9718,"175,00",175.197,174.75,175.25
2025-05-19,S0012,9718,"145,00",144.946,144.8,145.2
2025-05-19,S0012,9718,"4,00",4.028,3.95,4.05
2025-05-19,S0012,9718,"85,00",84.907,84.8,85.2
2025-05-19,S0012,9718,"95,00",94.939,94.75,95.25
2025-05-19,S0012,9718,"105,00",105.116,104.8,105.2
2025-05-20,S0013,5771,"275,00",274.867,274.8,275.1
2025-05-20,S0013,5771,"210,00",209.825,209.7,210.3
2025-05-20,S0013,5771,"320,00",319.908,319.8,320.3
2025-05-20,S0013,5771,"40,00",40.052,39.9,40.1
2025-05-20,S0013,5771,"325,81",325.755,325.31,326.11
2025-05-20,S0013,5771,"275,00",274.891,274.4,275.6
2025-05-20,S0013,5771,"30,00",29.663,29.6,30.4
2025-05-20,S0013,5771,"79,97",80.084,79.77,80.17
2025-05-20,S0013,5771,"40,00",39.889,39.85,40.15
2025-05-20,S0013,5771,"175,00",174.764,174.75,175.25
2025-05-20,S0013,5771,"145,00",145.056,144.8,145.2
2025-05-20,S0013,5771,"4,00",4.05,3.95,4.05
2025-05-20,S0013,5771,"85,00",85.007,84.8,85.2
2025-05-20,S0013,5771,"95,00",95.008,94.75,95.25
2025-05-20,S0013,5771,"105,00",105.078,104.8,105.2
2025-05-21,S0014,4550,"275,00",274.859,274.8,275.1
2025-05-21,S0014,4550,"210,00",210.124,209.7,210.3
2025-05-21,S0014,4550,"320,00",320.155,319.8,320.3
2025-05-21,S0014,4550,"40,00",39.976,39.9,40.1
2025-05-21,S0014,4550,"325,81",325.728,325.31,326.11
2025-05-21,S0014,4550,"275,00",275.107,274.4,275.6
2025-05-21,S0014,4550,"30,00",29.981,29.6,30.4
2025-05-21,S0014,4550,"79,97",80.115,79.77,80.17
2025-05-21,S0014,4550,"40,00",39.868,39.85,40.15
2025-05-21,S0014,4550,"175,00",174.899,174.75,175.25
2025-05-21,S0014,4550,"145,00",144.848,144.8,145.2
2025-05-21,S0014,4550,"4,00",3.967,3.95,4.05
2025-05-21,S0014,4550,"85,00",85.106,84.8,85.2
2025-05-21,S0014,4550,"95,00",94.915,94.75,95.25
2025-05-21,S0014,4550,"105,00",104.992,104.8,105.2
2025-05-22,S0015,6593,"275,00",275.092,274.8,275.1
2025-05-22,S0015,6593,"210,00",209.722,209.7,210.3
2025-05-22,S0015,6593,"320,00",320.217,319.8,320.3
2025-05-22,S0015,6593,"40,00",39.987,39.9,40.1
2025-05-22,S0015,6593,"325,81",325.402,325.31,326.11
2025-05-22,S0015,6593,"275,00",275.466,274.4,275.6
2025-05-22,S0015,6593,"30,00",30.294,29.6,30.4
2025-05-22,S0015,6593,"79,97",79.879,79.77,80.17
2025-05-22,S0015,6593,"40,00",40.128,39.85,40.15
2025-05-22,S0015,6593,"175,00",174.903,174.75,175.25
2025-05-22,S0015,6593,"145,00",144.804,144.8,145.2
2025-05-22,S0015,6593,"4,00",3.976,3.95,4.05
2025-05-22,S0015,6593,"85,00",84.949,84.8,85.2
2025-05-22,S0015,6593,"95,00",95.088,94.75,95.25
2025-05-22,S0015,6593,"105,00",105.006,104.8,105.2
2025-05-23,S0016,6672,"275,00",274.881,274.8,275.1
2025-05-23,S0016,6672,"210,00",210.218,209.7,210.3
2025-05-23,S0016,6672,"320,00",320.291,319.8,320.3
2025-05-23,S0016,6672,"40,00",40.078,39.9,40.1
2025-05-23,S0016,6672,"325,81",325.597,325.31,326.11
2025-05-23,S0016,6672,"275,00",274.637,274.4,275.6
2025-05-23,S0016,6672,"30,00",30.289,29.6,30.4
2025-05-23,S0016,6672,"79,97",80.122,79.77,80.17
2025-05-23,S0016,6672,"40,00",39.942,39.85,40.15
2025-05-23,S0016,6672,"175,00",175.186,174.75,175.25
2025-05-23,S0016,6672,"145,00",145.147,144.8,145.2
2025-05-23,S0016,6672,"4,00",3.98,3.95,4.05
2025-05-23,S0016,6672,"85,00",84.964,84.8,85.2
2025-05-23,S0016,6672,"95,00",95.208,94.75,95.25
2025-05-23,S0016,6672,"105,00",105.091,104.8,105.2
2025-05-24,S0017,9882,"275,00",275.059,274.8,275.1
2025-05-24,S0017,9882,"210,00",210.115,209.7,210.3
2025-05-24,S0017,9882,"320,00",320.193,319.8,320.3
2025-05-24,S0017,9882,"40,00",40.075,39.9,40.1
2025-05-24,S0017,9882,"325,81",325.879,325.31,326.11
2025-05-24,S0017,9882,"275,00",274.443,274.4,275.6
2025-05-24,S0017,9882,"30,00",29.85,29.6,30.4
2025-05-24,S0017,9882,"79,97",79.899,79.77,80.17
2025-05-24,S0017,9882,"40,00",39.986,39.85,40.15
2025-05-24,S0017,9882,"175,00",174.944,174.75,175.25
2025-05-24,S0017,9882,"145,00",145.112,144.8,145.2
2025-05-24,S0017,9882,"4,00",3.996,3.95,4.05
2025-05-24,S0017,9882,"85,00",84.996,84.8,85.2
2025-05-24,S0017,9882,"95,00",94.907,94.75,95.25
2025-05-24,S0017,9882,"105,00",105.021,104.8,105.2
2025-05-25,S0018,7704,"275,00",274.968,274.8,275.1
2025-05-25,S0018,7704,"210,00",210.11,209.7,210.3
2025-05-25,S0018,7704,"320,00",319.946,319.8,320.3
2025-05-25,S0018,7704,"40,00",40.066,39.9,40.1
2025-05-25,S0018,7704,"325,81",325.66,325.31,326.11
2025-05-25,S0018,7704,"275,00",275.313,274.4,275.6
2025-05-25,S0018,7704,"30,00",30.352,29.6,30.4
2025-05-25,S0018,7704,"79,97",80.039,79.77,80.17
2025-05-25,S0018,7704,"40,00",40.084,39.85,40.15
2025-05-25,S0018,7704,"175,00",174.801,174.75,175.25
2025-05-25,S0018,7704,"145,00",144.84,144.8,145.2
2025-05-25,S0018,7704,"4,00",3.966,3.95,4.05
2025-05-25,S0018,7704,"85,00",85.005,84.8,85.2
2025-05-25,S0018,7704,"95,00",95.094,94.75,95.25
2025-05-25,S0018,7704,"105,00",105.092,104.8,105.2
2025-05-26,S0019,9959,"275,00",275.065,274.8,275.1
2025-05-26,S0019,9959,"210,00",210.232,209.7,210.3
2025-05-26,S0019,9959,"320,00",319.809,319.8,320.3
2025-05-26,S0019,9959,"40,00",40.041,39.9,40.1
2025-05-26,S0019,9959,"325,81",325.458,325.31,326.11
2025-05-26,S0019,9959,"275,00",275.101,274.4,275.6
2025-05-26,S0019,9959,"30,00",30.343,29.6,30.4
2025-05-26,S0019,9959,"79,97",79.893,79.77,80.17
2025-05-26,S0019,9959,"40,00",39.875,39.85,40.15
2025-05-26,S0019,9959,"175,00",175.147,174.75,175.25
2025-05-26,S0019,9959,"145,00",145.129,144.8,145.2
2025-05-26,S0019,9959,"4,00",3.999,3.95,4.05
2025-05-26,S0019,9959,"85,00",85.007,84.8,85.2
2025-05-26,S0019,9959,"95,00",94.94,94.75,95.25
2025-05-26,S0019,9959,"105,00",105.008,104.8,105.2
2025-05-27,S0020,4332,"275,00",274.975,274.8,275.1
2025-05-27,S0020,4332,"210,00",210.017,209.7,210.3
2025-05-27,S0020,4332,"320,00",320.192,319.8,320.3
2025-05-27,S0020,4332,"40,00",40.05,39.9,40.1
2025-05-27,S0020,4332,"325,81",325.386,325.31,326.11
2025-05-27,S0020,4332,"275,00",275.186,274.4,275.6
2025-05-27,S0020,4332,"30,00",30.372,29.6,30.4
2025-05-27,S0020,4332,"79,97",79.971,79.77,80.17
2025-05-27,S0020,4332,"40,00",40.061,39.85,40.15
2025-05-27,S0020,4332,"175,00",175.147,174.75,175.25
2025-05-27,S0020,4332,"145,00",144.816,144.8,145.2
2025-05-27,S0020,4332,"4,00",4.002,3.95,4.05
2025-05-27,S0020,4332,"85,00",84.866,84.8,85.2
2025-05-27,S0020,4332,"95,00",94.801,94.75,95.25
2025-05-27,S0020,4332,"105,00",104.846,104.8,105.2
2025-05-28,S0021,5608,"275,00",274.821,274.8,275.1
2025-05-28,S0021,5608,"210,00",209.852,209.7,210.3
2025-05-28,S0021,5608,"320,00",319.976,319.8,320.3
2025-05-28,S0021,5608,"40,00",40.024,39.9,40.1
2025-05-28,S0021,5608,"325,81",325.951,325.31,326.11
2025-05-28,S0021,5608,"275,00",275.254,274.4,275.6
2025-05-28,S0021,5608,"30,00",29.796,29.6,30.4
2025-05-28,S0021,5608,"79,97",80.164,79.77,80.17
2025-05-28,S0021,5608,"40,00",40.045,39.85,40.15
2025-05-28,S0021,5608,"175,00",175.057,174.75,175.25
2025-05-28,S0021,5608,"145,00",145.133,144.8,145.2
2025-05-28,S0021,5608,"4,00",4.043,3.95,4.05
2025-05-28,S0021,5608,"85,00",85.031,84.8,85.2
2025-05-28,S0021,5608,"95,00",95.183,94.75,95.25
2025-05-28,S0021,5608,"105,00",105.08,104.8,105.2
2025-05-29,S0022,6210,"275,00",275.079,274.8,275.1
2025-05-29,S0022,6210,"210,00",209.795,209.7,210.3
2025-05-29,S0022,6210,"320,00",320.265,319.8,320.3
2025-05-29,S0022,6210,"40,00",39.941,39.9,40.1
2025-05-29,S0022,6210,"325,81",325.514,325.31,326.11
2025-05-29,S0022,6210,"275,00",274.929,274.4,275.6
2025-05-29,S0022,6210,"30,00",30.242,29.6,30.4
2025-05-29,S0022,6210,"79,97",79.944,79.77,80.17
2025-05-29,S0022,6210,"40,00",39.996,39.85,40.15
2025-05-29,S0022,6210,"175,00",175.234,174.75,175.25
2025-05-29,S0022,6210,"145,00",145.036,144.8,145.2
2025-05-29,S0022,6210,"4,00",4.038,3.95,4.05
2025-05-29,S0022,6210,"85,00",85.066,84.8,85.2
2025-05-29,S0022,6210,"95,00",95.039,94.75,95.25
2025-05-29,S0022,6210,"105,00",105.011,104.8,105.2
2025-05-30,S0023,2812,"275,00",274.836,274.8,275.1
2025-05-30,S0023,2812,"210,00",210.077,209.7,210.3
2025-05-30,S0023,2812,"320,00",319.831,319.8,320.3
2025-05-30,S0023,2812,"40,00",40.022,39.9,40.1
2025-05-30,S0023,2812,"325,81",325.494,325.31,326.11
2025-05-30,S0023,2812,"275,00",275.085,274.4,275.6
2025-05-30,S0023,2812,"30,00",30.342,29.6,30.4
2025-05-30,S0023,2812,"79,97",79.987,79.77,80.17
2025-05-30,S0023,2812,"40,00",39.88,39.85,40.15
2025-05-30,S0023,2812,"175,00",175.064,174.75,175.25
2025-05-30,S0023,2812,"145,00",145.032,144.8,145.2
2025-05-30,S0023,2812,"4,00",3.995,3.95,4.05
2025-05-30,S0023,2812,"85,00",85.185,84.8,85.2
2025-05-30,S0023,2812,"95,00",95.08,94.75,95.25
2025-05-30,S0023,2812,"105,00",105.098,104.8,105.2
2025-05-31,S0024,6766,"275,00",274.871,274.8,275.1
2025-05-31,S0024,6766,"210,00",210.129,209.7,210.3
2025-05-31,S0024,6766,"320,00",319.972,319.8,320.3
2025-05-31,S0024,6766,"40,00",40.095,39.9,40.1
2025-05-31,S0024,6766,"325,81",325.342,325.31,326.11
2025-05-31,S0024,6766,"275,00",274.539,274.4,275.6
2025-05-31,S0024,6766,"30,00",30.136,29.6,30.4
2025-05-31,S0024,6766,"79,97",79.974,79.77,80.17
2025-05-31,S0024,6766,"40,00",40.083,39.85,40.15
2025-05-31,S0024,6766,"175,00",175.059,174.75,175.25
2025-05-31,S0024,6766,"145,00",145.173,144.8,145.2
2025-05-31,S0024,6766,"4,00",4.003,3.95,4.05
2025-05-31,S0024,6766,"85,00",84.842,84.8,85.2
2025-05-31,S0024,6766,"95,00",94.967,94.75,95.25
2025-05-31,S0024,6766,"105,00",104.882,104.8,105.2
2025-06-01,S0025,7916,"275,00",275.018,274.8,275.1
2025-06-01,S0025,7916,"210,00",210.186,209.7,210.3
2025-06-01,S0025,7916,"320,00",319.931,319.8,320.3
2025-06-01,S0025,7916,"40,00",39.951,39.9,40.1
2025-06-01,S0025,7916,"325,81",325.991,325.31,326.11
2025-06-01,S0025,7916,"275,00",275.528,274.4,275.6
2025-06-01,S0025,7916,"30,00",29.922,29.6,30.4
2025-06-01,S0025,7916,"79,97",79.775,79.77,80.17
2025-06-01,S0025,7916,"40,00",39.952,39.85,40.15
2025-06-01,S0025,7916,"175,00",174.783,174.75,175.25
2025-06-01,S0025,7916,"145,00",144.805,144.8,145.2
2025-06-01,S0025,7916,"4,00",3.954,3.95,4.05
2025-06-01,S0025,7916,"85,00",85.02,84.8,85.2
