Datetime,Serial,OF,Cote,Mesure_Theorique,Tolérance_Min,Tolérance_Max
2025-06-26,S0050,8207,"95,00",95.029,94.75,95.25
2025-06-26,S0050,8207,"105,00",105.075,104.8,105.2
2025-06-27,S0051,6685,"275,00",274.81,274.8,275.1
2025-06-27,S0051,6685,"210,00",209.706,209.7,210.3
2025-06-27,S0051,6685,"320,00",320.22,319.8,320.3
2025-06-27,S0051,6685,"40,00",39.93,39.9,40.1
2025-06-27,S0051,6685,"325,81",325.898,325.31,326.11
2025-06-27,S0051,6685,"275,00",274.611,274.4,275.6
2025-06-27,S0051,6685,"30,00",30.25,29.6,30.4
2025-06-27,S0051,6685,"79,97",79.889,79.77,80.17
2025-06-27,S0051,6685,"40,00",39.965,39.85,40.15
2025-06-27,S0051,6685,"175,00",174.991,174.75,175.25
2025-06-27,S0051,6685,"145,00",144.965,144.8,145.2
2025-06-27,S0051,6685,"4,00",4.026,3.95,4.05
2025-06-27,S0051,6685,"85,00",85.176,84.8,85.2
2025-06-27,S0051,6685,"95,00",95.146,94.75,95.25
2025-06-27,S0051,6685,"105,00",104.903,104.8,105.2
2025-06-28,S0052,6670,"275,00",274.957,274.8,275.1
2025-06-28,S0052,6670,"210,00",210.102,209.7,210.3
2025-06-28,S0052,6670,"320,00",320.108,319.8,320.3
2025-06-28,S0052,6670,"40,00",40.082,39.9,40.1
2025-06-28,S0052,6670,"325,81",325.62,325.31,326.11
2025-06-28,S0052,6670,"275,00",275.073,274.4,275.6
2025-06-28,S0052,6670,"30,00",29.93,29.6,30.4
2025-06-28,S0052,6670,"79,97",79.818,79.77,80.17
2025-06-28,S0052,6670,"40,00",40.007,39.85,40.15
2025-06-28,S0052,6670,"175,00",175.032,174.75,175.25
2025-06-28,S0052,6670,"145,00",144.806,144.8,145.2
2025-06-28,S0052,6670,"4,00",4.03,3.95,4.05
2025-06-28,S0052,6670,"85,00",84.942,84.8,85.2
2025-06-28,S0052,6670,"95,00",94.951,94.75,95.25
2025-06-28,S0052,6670,"105,00",104.938,104.8,105.2
2025-06-29,S0053,6688,"275,00",274.879,274.8,275.1
2025-06-29,S0053,6688,"210,00",210.286,209.7,210.3
2025-06-29,S0053,6688,"320,00",320.278,319.8,320.3
2025-06-29,S0053,6688,"40,00",40.024,39.9,40.1
2025-06-29,S0053,6688,"325,81",325.826,325.31,326.11
2025-06-29,S0053,6688,"275,00",274.739,274.4,275.6
2025-06-29,S0053,6688,"30,00",30.246,29.6,30.4
2025-06-29,S0053,6688,"79,97",79.935,79.77,80.17
2025-06-29,S0053,6688,"40,00",40.082,39.85,40.15
2025-06-29,S0053,6688,"175,00",175.187,174.75,175.25
2025-06-29,S0053,6688,"145,00",145.142,144.8,145.2
2025-06-29,S0053,6688,"4,00",3.981,3.95,4.05
2025-06-29,S0053,6688,"85,00",85.078,84.8,85.2
2025-06-29,S0053,6688,"95,00",95.081,94.75,95.25
2025-06-29,S0053,6688,"105,00",105.063,104.8,105.2
2025-06-30,S0054,7375,"275,00",274.91,274.8,275.1
2025-06-30,S0054,7375,"210,00",210.271,209.7,210.3
2025-06-30,S0054,7375,"320,00",320.021,319.8,320.3
2025-06-30,S0054,7375,"40,00",39.981,39.9,40.1
2025-06-30,S0054,7375,"325,81",326.035,325.31,326.11
2025-06-30,S0054,7375,"275,00",274.437,274.4,275.6
2025-06-30,S0054,7375,"30,00",30.165,29.6,30.4
2025-06-30,S0054,7375,"79,97",79.884,79.77,80.17
2025-06-30,S0054,7375,"40,00",39.885,39.85,40.15
2025-06-30,S0054,7375,"175,00",174.826,174.75,175.25
2025-06-30,S0054,7375,"145,00",145.071,144.8,145.2
2025-06-30,S0054,7375,"4,00",4.04,3.95,4.05
2025-06-30,S0054,7375,"85,00",85.141,84.8,85.2
2025-06-30,S0054,7375,"95,00",94.886,94.75,95.25
2025-06-30,S0054,7375,"105,00",105.16,104.8,105.2
2025-07-01,S0055,2366,"275,00",275.004,274.8,275.1
2025-07-01,S0055,2366,"210,00",210.273,209.7,210.3
2025-07-01,S0055,2366,"320,00",320.053,319.8,320.3
2025-07-01,S0055,2366,"40,00",39.943,39.9,40.1
2025-07-01,S0055,2366,"325,81",325.857,325.31,326.11
2025-07-01,S0055,2366,"275,00",274.59,274.4,275.6
2025-07-01,S0055,2366,"30,00",30.261,29.6,30.4
2025-07-01,S0055,2366,"79,97",80.043,79.77,80.17
2025-07-01,S0055,2366,"40,00",40.086,39.85,40.15
2025-07-01,S0055,2366,"175,00",174.925,174.75,175.25
2025-07-01,S0055,2366,"145,00",145.151,144.8,145.2
2025-07-01,S0055,2366,"4,00",3.953,3.95,4.05
2025-07-01,S0055,2366,"85,00",85.165,84.8,85.2
2025-07-01,S0055,2366,"95,00",95.131,94.75,95.25
2025-07-01,S0055,2366,"105,00",104.864,104.8,105.2
2025-07-02,S0056,1007,"275,00",274.888,274.8,275.1
2025-07-02,S0056,1007,"210,00",210.249,209.7,210.3
2025-07-02,S0056,1007,"320,00",319.987,319.8,320.3
2025-07-02,S0056,1007,"40,00",39.964,39.9,40.1
2025-07-02,S0056,1007,"325,81",325.326,325.31,326.11
2025-07-02,S0056,1007,"275,00",275.489,274.4,275.6
2025-07-02,S0056,1007,"30,00",29.662,29.6,30.4
2025-07-02,S0056,1007,"79,97",80.062,79.77,80.17
2025-07-02,S0056,1007,"40,00",40.058,39.85,40.15
2025-07-02,S0056,1007,"175,00",175.15,174.75,175.25
2025-07-02,S0056,1007,"145,00",144.876,144.8,145.2
2025-07-02,S0056,1007,"4,00",3.981,3.95,4.05
2025-07-02,S0056,1007,"85,00",84.922,84.8,85.2
2025-07-02,S0056,1007,"95,00",95.13,94.75,95.25
2025-07-02,S0056,1007,"105,00",104.829,104.8,105.2
2025-07-03,S0057,1402,"275,00",274.876,274.8,275.1
2025-07-03,S0057,1402,"210,00",210.3,209.7,210.3
2025-07-03,S0057,1402,"320,00",319.893,319.8,320.3
2025-07-03,S0057,1402,"40,00",39.95,39.9,40.1
2025-07-03,S0057,1402,"325,81",325.569,325.31,326.11
2025-07-03,S0057,1402,"275,00",274.48,274.4,275.6
2025-07-03,S0057,1402,"30,00",30.246,29.6,30.4
2025-07-03,S0057,1402,"79,97",79.805,79.77,80.17
2025-07-03,S0057,1402,"40,00",40.082,39.85,40.15
2025-07-03,S0057,1402,"175,00",174.969,174.75,175.25
2025-07-03,S0057,1402,"145,00",145.193,144.8,145.2
2025-07-03,S0057,1402,"4,00",3.96,3.95,4.05
2025-07-03,S0057,1402,"85,00",85.044,84.8,85.2
2025-07-03,S0057,1402,"95,00",95.033,94.75,95.25
2025-07-03,S0057,1402,"105,00",105.028,104.8,105.2
2025-07-04,S0058,8823,"275,00",274.893,274.8,275.1
2025-07-04,S0058,8823,"210,00",209.745,209.7,210.3
2025-07-04,S0058,8823,"320,00",319.867,319.8,320.3
2025-07-04,S0058,8823,"40,00",40.043,39.9,40.1
2025-07-04,S0058,8823,"325,81",325.992,325.31,326.11
2025-07-04,S0058,8823,"275,00",274.709,274.4,275.6
2025-07-04,S0058,8823,"30,00",29.658,29.6,30.4
2025-07-04,S0058,8823,"79,97",79.797,79.77,80.17
2025-07-04,S0058,8823,"40,00",39.892,39.85,40.15
2025-07-04,S0058,8823,"175,00",174.863,174.75,175.25
2025-07-04,S0058,8823,"145,00",145.145,144.8,145.2
2025-07-04,S0058,8823,"4,00",3.953,3.95,4.05
2025-07-04,S0058,8823,"85,00",84.935,84.8,85.2
2025-07-04,S0058,8823,"95,00",94.955,94.75,95.25
2025-07-04,S0058,8823,"105,00",104.805,104.8,105.2
2025-07-05,S0059,4097,"275,00",274.819,274.8,275.1
2025-07-05,S0059,4097,"210,00",209.734,209.7,210.3
2025-07-05,S0059,4097,"320,00",320.192,319.8,320.3
2025-07-05,S0059,4097,"40,00",40.006,39.9,40.1
2025-07-05,S0059,4097,"325,81",325.491,325.31,326.11
2025-07-05,S0059,4097,"275,00",275.0,274.4,275.6
2025-07-05,S0059,4097,"30,00",29.731,29.6,30.4
2025-07-05,S0059,4097,"79,97",79.782,79.77,80.17
2025-07-05,S0059,4097,"40,00",39.882,39.85,40.15
2025-07-05,S0059,4097,"175,00",175.17,174.75,175.25
2025-07-05,S0059,4097,"145,00",144.906,144.8,145.2
2025-07-05,S0059,4097,"4,00",3.953,3.95,4.05
2025-07-05,S0059,4097,"85,00",84.946,84.8,85.2
2025-07-05,S0059,4097,"95,00",95.244,94.75,95.25
2025-07-05,S0059,4097,"105,00",104.93,104.8,105.2
2025-07-06,S0060,1037,"275,00",274.971,274.8,275.1
2025-07-06,S0060,1037,"210,00",210.267,209.7,210.3
2025-07-06,S0060,1037,"320,00",319.834,319.8,320.3
2025-07-06,S0060,1037,"40,00",40.014,39.9,40.1
2025-07-06,S0060,1037,"325,81",326.062,325.31,326.11
2025-07-06,S0060,1037,"275,00",275.076,274.4,275.6
2025-07-06,S0060,1037,"30,00",29.712,29.6,30.4
2025-07-06,S0060,1037,"79,97",79.822,79.77,80.17
2025-07-06,S0060,1037,"40,00",40.073,39.85,40.15
2025-07-06,S0060,1037,"175,00",174.912,174.75,175.25
2025-07-06,S0060,1037,"145,00",144.901,144.8,145.2
2025-07-06,S0060,1037,"4,00",3.97,3.95,4.05
2025-07-06,S0060,1037,"85,00",85.169,84.8,85.2
2025-07-06,S0060,1037,"95,00",94.97,94.75,95.25
2025-07-06,S0060,1037,"105,00",104.991,104.8,105.2
2025-07-07,S0061,3983,"275,00",274.877,274.8,275.1
2025-07-07,S0061,3983,"210,00",209.745,209.7,210.3
2025-07-07,S0061,3983,"320,00",320.028,319.8,320.3
2025-07-07,S0061,3983,"40,00",39.911,39.9,40.1
2025-07-07,S0061,3983,"325,81",326.058,325.31,326.11
2025-07-07,S0061,3983,"275,00",275.358,274.4,275.6
2025-07-07,S0061,3983,"30,00",30.103,29.6,30.4
2025-07-07,S0061,3983,"79,97",79.879,79.77,80.17
2025-07-07,S0061,3983,"40,00",39.915,39.85,40.15
2025-07-07,S0061,3983,"175,00",175.008,174.75,175.25
2025-07-07,S0061,3983,"145,00",145.106,144.8,145.2
2025-07-07,S0061,3983,"4,00",4.001,3.95,4.05
2025-07-07,S0061,3983,"85,00",85.145,84.8,85.2
2025-07-07,S0061,3983,"95,00",94.948,94.75,95.25
2025-07-07,S0061,3983,"105,00",104.92,104.8,105.2
2025-07-08,S0062,3832,"275,00",274.837,274.8,275.1
2025-07-08,S0062,3832,"210,00",210.021,209.7,210.3
2025-07-08,S0062,3832,"320,00",319.807,319.8,320.3
2025-07-08,S0062,3832,"40,00",39.971,39.9,40.1
2025-07-08,S0062,3832,"325,81",326.094,325.31,326.11
2025-07-08,S0062,3832,"275,00",274.744,274.4,275.6
2025-07-08,S0062,3832,"30,00",30.364,29.6,30.4
2025-07-08,S0062,3832,"79,97",79.919,79.77,80.17
2025-07-08,S0062,3832,"40,00",40.084,39.85,40.15
2025-07-08,S0062,3832,"175,00",175.062,174.75,175.25
2025-07-08,S0062,3832,"145,00",144.973,144.8,145.2
2025-07-08,S0062,3832,"4,00",4.05,3.95,4.05
2025-07-08,S0062,3832,"85,00",85.009,84.8,85.2
2025-07-08,S0062,3832,"95,00",95.037,94.75,95.25
2025-07-08,S0062,3832,"105,00",104.91,104.8,105.2
2025-07-09,S0063,9631,"275,00",274.957,274.8,275.1
2025-07-09,S0063,9631,"210,00",210.141,209.7,210.3
2025-07-09,S0063,9631,"320,00",319.833,319.8,320.3
2025-07-09,S0063,9631,"40,00",39.985,39.9,40.1
2025-07-09,S0063,9631,"325,81",325.824,325.31,326.11
2025-07-09,S0063,9631,"275,00",274.497,274.4,275.6
2025-07-09,S0063,9631,"30,00",29.816,29.6,30.4
2025-07-09,S0063,9631,"79,97",79.934,79.77,80.17
2025-07-09,S0063,9631,"40,00",40.125,39.85,40.15
2025-07-09,S0063,9631,"175,00",174.956,174.75,175.25
2025-07-09,S0063,9631,"145,00",145.124,144.8,145.2
2025-07-09,S0063,9631,"4,00",4.046,3.95,4.05
2025-07-09,S0063,9631,"85,00",84.812,84.8,85.2
2025-07-09,S0063,9631,"95,00",94.893,94.75,95.25
2025-07-09,S0063,9631,"105,00",104.984,104.8,105.2
2025-07-10,S0064,5315,"275,00",274.814,274.8,275.1
2025-07-10,S0064,5315,"210,00",210.065,209.7,210.3
2025-07-10,S0064,5315,"320,00",320.225,319.8,320.3
2025-07-10,S0064,5315,"40,00",40.071,39.9,40.1
2025-07-10,S0064,5315,"325,81",325.491,325.31,326.11
2025-07-10,S0064,5315,"275,00",275.423,274.4,275.6
2025-07-10,S0064,5315,"30,00",30.137,29.6,30.4
2025-07-10,S0064,5315,"79,97",79.955,79.77,80.17
2025-07-10,S0064,5315,"40,00",40.031,39.85,40.15
2025-07-10,S0064,5315,"175,00",175.202,174.75,175.25
2025-07-10,S0064,5315,"145,00",144.995,144.8,145.2
2025-07-10,S0064,5315,"4,00",4.037,3.95,4.05
2025-07-10,S0064,5315,"85,00",84.845,84.8,85.2
2025-07-10,S0064,5315,"95,00",94.917,94.75,95.25
2025-07-10,S0064,5315,"105,00",104.9,104.8,105.2
2025-07-11,S0065,7848,"275,00",274.948,274.8,275.1
2025-07-11,S0065,7848,"210,00",209.802,209.7,210.3
2025-07-11,S0065,7848,"320,00",320.218,319.8,320.3
2025-07-11,S0065,7848,"40,00",39.906,39.9,40.1
2025-07-11,S0065,7848,"325,81",326.056,325.31,326.11
2025-07-11,S0065,7848,"275,00",275.095,274.4,275.6
2025-07-11,S0065,7848,"30,00",30.041,29.6,30.4
2025-07-11,S0065,7848,"79,97",79.954,79.77,80.17
2025-07-11,S0065,7848,"40,00",40.114,39.85,40.15
2025-07-11,S0065,7848,"175,00",175.199,174.75,175.25
2025-07-11,S0065,7848,"145,00",145.068,144.8,145.2
2025-07-11,S0065,7848,"4,00",3.968,3.95,4.05
2025-07-11,S0065,7848,"85,00",85.188,84.8,85.2
2025-07-11,S0065,7848,"95,00",94.849,94.75,95.25
2025-07-11,S0065,7848,"105,00",105.086,104.8,105.2
2025-07-12,S0066,6716,"275,00",274.865,274.8,275.1
2025-07-12,S0066,6716,"210,00",210.191,209.7,210.3
2025-07-12,S0066,6716,"320,00",320.222,319.8,320.3
2025-07-12,S0066,6716,"40,00",40.001,39.9,40.1
2025-07-12,S0066,6716,"325,81",325.643,325.31,326.11
2025-07-12,S0066,6716,"275,00",274.53,274.4,275.6
2025-07-12,S0066,6716,"30,00",29.682,29.6,30.4
2025-07-12,S0066,6716,"79,97",80.111,79.77,80.17
2025-07-12,S0066,6716,"40,00",39.976,39.85,40.15
2025-07-12,S0066,6716,"175,00",175.194,174.75,175.25
2025-07-12,S0066,6716,"145,00",144.885,144.8,145.2
2025-07-12,S0066,6716,"4,00",4.046,3.95,4.05
2025-07-12,S0066,6716,"85,00",85.163,84.8,85.2
2025-07-12,S0066,6716,"95,00",95.086,94.75,95.25
2025-07-12,S0066,6716,"105,00",105.187,104.8,105.2
2025-07-13,S0067,7934,"275,00",274.977,274.8,275.1
2025-07-13,S0067,7934,"210,00",210.056,209.7,210.3
2025-07-13,S0067,7934,"320,00",319.802,319.8,320.3
2025-07-13,S0067,7934,"40,00",39.989,39.9,40.1
2025-07-13,S0067,7934,"325,81",325.568,325.31,326.11
2025-07-13,S0067,7934,"275,00",274.544,274.4,275.6
2025-07-13,S0067,7934,"30,00",30.145,29.6,30.4
2025-07-13,S0067,7934,"79,97",80.042,79.77,80.17
2025-07-13,S0067,7934,"40,00",40.065,39.85,40.15
2025-07-13,S0067,7934,"175,00",175.1,174.75,175.25
2025-07-13,S0067,7934,"145,00",144.974,144.8,145.2
2025-07-13,S0067,7934,"4,00",4.03,3.95,4.05
2025-07-13,S0067,7934,"85,00",84.998,84.8,85.2
2025-07-13,S0067,7934,"95,00",95.028,94.75,95.25
2025-07-13,S0067,7934,"105,00",105.035,104.8,105.2
2025-07-14,S0068,6815,"275,00",274.999,274.8,275.1
2025-07-14,S0068,6815,"210,00",210.245,209.7,210.3
2025-07-14,S0068,6815,"320,00",320.211,319.8,320.3
2025-07-14,S0068,6815,"40,00",39.908,39.9,40.1
2025-07-14,S0068,6815,"325,81",325.347,325.31,326.11
2025-07-14,S0068,6815,"275,00",275.184,274.4,275.6
2025-07-14,S0068,6815,"30,00",29.731,29.6,30.4
2025-07-14,S0068,6815,"79,97",79.913,79.77,80.17
2025-07-14,S0068,6815,"40,00",39.869,39.85,40.15
2025-07-14,S0068,6815,"175,00",174.998,174.75,175.25
2025-07-14,S0068,6815,"145,00",144.865,144.8,145.2
2025-07-14,S0068,6815,"4,00",3.989,3.95,4.05
2025-07-14,S0068,6815,"85,00",84.878,84.8,85.2
2025-07-14,S0068,6815,"95,00",94.99,94.75,95.25
2025-07-14,S0068,6815,"105,00",104.957,104.8,105.2
2025-07-15,S0069,8872,"275,00",274.865,274.8,275.1
2025-07-15,S0069,8872,"210,00",210.186,209.7,210.3
2025-07-15,S0069,8872,"320,00",319.977,319.8,320.3
2025-07-15,S0069,8872,"40,00",40.054,39.9,40.1
2025-07-15,S0069,8872,"325,81",325.937,325.31,326.11
2025-07-15,S0069,8872,"275,00",275.524,274.4,275.6
2025-07-15,S0069,8872,"30,00",30.2,29.6,30.4
2025-07-15,S0069,8872,"79,97",80.038,79.77,80.17
2025-07-15,S0069,8872,"40,00",39.914,39.85,40.15
2025-07-15,S0069,8872,"175,00",174.775,174.75,175.25
2025-07-15,S0069,8872,"145,00",144.909,144.8,145.2
2025-07-15,S0069,8872,"4,00",3.972,3.95,4.05
2025-07-15,S0069,8872,"85,00",85.104,84.8,85.2
2025-07-15,S0069,8872,"95,00",95.101,94.75,95.25
2025-07-15,S0069,8872,"105,00",104.83,104.8,105.2
2025-07-16,S0070,5506,"275,00",274.9,274.8,275.1
2025-07-16,S0070,5506,"210,00",210.018,209.7,210.3
2025-07-16,S0070,5506,"320,00",320.25,319.8,320.3
2025-07-16,S0070,5506,"40,00",39.967,39.9,40.1
2025-07-16,S0070,5506,"325,81",325.949,325.31,326.11
2025-07-16,S0070,5506,"275,00",275.416,274.4,275.6
2025-07-16,S0070,5506,"30,00",30.057,29.6,30.4
2025-07-16,S0070,5506,"79,97",80.059,79.77,80.17
2025-07-16,S0070,5506,"40,00",39.896,39.85,40.15
2025-07-16,S0070,5506,"175,00",175.208,174.75,175.25
2025-07-16,S0070,5506,"145,00",144.954,144.8,145.2
2025-07-16,S0070,5506,"4,00",4.004,3.95,4.05
2025-07-16,S0070,5506,"85,00",84.816,84.8,85.2
2025-07-16,S0070,5506,"95,00",95.137,94.75,95.25
2025-07-16,S0070,5506,"105,00",105.033,104.8,105.2
2025-07-17,S0071,2106,"275,00",274.931,274.8,275.1
2025-07-17,S0071,2106,"210,00",210.297,209.7,210.3
2025-07-17,S0071,2106,"320,00",320.278,319.8,320.3
2025-07-17,S0071,2106,"40,00",39.99,39.9,40.1
2025-07-17,S0071,2106,"325,81",325.787,325.31,326.11
2025-07-17,S0071,2106,"275,00",274.709,274.4,275.6
2025-07-17,S0071,2106,"30,00",29.694,29.6,30.4
2025-07-17,S0071,2106,"79,97",79.81,79.77,80.17
2025-07-17,S0071,2106,"40,00",40.0,39.85,40.15
2025-07-17,S0071,2106,"175,00",175.136,174.75,175.25
2025-07-17,S0071,2106,"145,00",144.835,144.8,145.2
2025-07-17,S0071,2106,"4,00",3.951,3.95,4.05
2025-07-17,S0071,2106,"85,00",84.987,84.8,85.2
2025-07-17,S0071,2106,"95,00",95.015,94.75,95.25
2025-07-17,S0071,2106,"105,00",105.134,104.8,105.2
2025-07-18,S0072,2995,"275,00",275.081,274.8,275.1
2025-07-18,S0072,2995,"210,00",209.797,209.7,210.3
2025-07-18,S0072,2995,"320,00",320.01,319.8,320.3
2025-07-18,S0072,2995,"40,00",40.054,39.9,40.1
2025-07-18,S0072,2995,"325,81",325.863,325.31,326.11
2025-07-18,S0072,2995,"275,00",274.61,274.4,275.6
2025-07-18,S0072,2995,"30,00",29.827,29.6,30.4
2025-07-18,S0072,2995,"79,97",80.081,79.77,80.17
2025-07-18,S0072,2995,"40,00",40.019,39.85,40.15
2025-07-18,S0072,2995,"175,00",174.822,174.75,175.25
2025-07-18,S0072,2995,"145,00",145.071,144.8,145.2
2025-07-18,S0072,2995,"4,00",3.995,3.95,4.05
2025-07-18,S0072,2995,"85,00",84.965,84.8,85.2
2025-07-18,S0072,2995,"95,00",95.194,94.75,95.25
2025-07-18,S0072,2995,"105,00",104.893,104.8,105.2
2025-07-19,S0073,2036,"275,00",274.813,274.8,275.1
2025-07-19,S0073,2036,"210,00",210.172,209.7,210.3
2025-07-19,S0073,2036,"320,00",319.82,319.8,320.3
2025-07-19,S0073,2036,"40,00",40.087,39.9,40.1
2025-07-19,S0073,2036,"325,81",325.797,325.31,326.11
2025-07-19,S0073,2036,"275,00",274.737,274.4,275.6
2025-07-19,S0073,2036,"30,00",30.279,29.6,30.4
2025-07-19,S0073,2036,"79,97",79.884,79.77,80.17
2025-07-19,S0073,2036,"40,00",40.058,39.85,40.15
2025-07-19,S0073,2036,"175,00",174.928,174.75,175.25
2025-07-19,S0073,2036,"145,00",145.083,144.8,145.2
2025-07-19,S0073,2036,"4,00",4.049,3.95,4.05
2025-07-19,S0073,2036,"85,00",84.863,84.8,85.2
2025-07-19,S0073,2036,"95,00",94.838,94.75,95.25
2025-07-19,S0073,2036,"105,00",105.021,104.8,105.2
2025-07-20,S0074,2700,"275,00",275.01,274.8,275.1
2025-07-20,S0074,2700,"210,00",209.741,209.7,210.3
2025-07-20,S0074,2700,"320,00",319.993,319.8,320.3
2025-07-20,S0074,2700,"40,00",40.004,39.9,40.1
2025-07-20,S0074,2700,"325,81",326.107,325.31,326.11
2025-07-20,S0074,2700,"275,00",275.139,274.4,275.6
2025-07-20,S0074,2700,"30,00",29.771,29.6,30.4
2025-07-20,S0074,2700,"79,97",79.875,79.77,80.17
2025-07-20,S0074,2700,"40,00",40.115,39.85,40.15
2025-07-20,S0074,2700,"175,00",175.181,174.75,175.25
2025-07-20,S0074,2700,"145,00",144.936,144.8,145.2
2025-07-20,S0074,2700,"4,00",4.0,3.95,4.05
2025-07-20,S0074,2700,"85,00",84.91,84.8,85.2
2025-07-20,S0074,2700,"95,00",94.899,94.75,95.25
2025-07-20,S0074,2700,"105,00",104.884,104.8,105.2
2025-07-21,S0075,3358,"275,00",275.017,274.8,275.1
2025-07-21,S0075,3358,"210,00",209.706,209.7,210.3
2025-07-21,S0075,3358,"320,00",320.283,319.8,320.3
2025-07-21,S0075,3358,"40,00",39.972,39.9,40.1
2025-07-21,S0075,3358,"325,81",326.098,325.31,326.11
2025-07-21,S0075,3358,"275,00",274.967,274.4,275.6
2025-07-21,S0075,3358,"30,00",29.85,29.6,30.4
2025-07-21,S0075,3358,"79,97",79.77,79.77,80.17
2025-07-21,S0075,3358,"40,00",40.135,39.85,40.15
2025-07-21,S0075,3358,"175,00",175.182,174.75,175.25
2025-07-21,S0075,3358,"145,00",145.2,144.8,145.2
2025-07-21,S0075,3358,"4,00",3.95,3.95,4.05
2025-07-21,S0075,3358,"85,00",85.165,84.8,85.2
2025-07-21,S0075,3358,"95,00",95.173,94.75,95.25
