Datetime,Serial,OF,Cote,Mesure_Theorique,Tolérance_Min,Tolérance_Max
2025-07-21,S0075,3358,"105,00",105.147,104.8,105.2
2025-07-22,S0076,1272,"275,00",274.967,274.8,275.1
2025-07-22,S0076,1272,"210,00",209.934,209.7,210.3
2025-07-22,S0076,1272,"320,00",319.912,319.8,320.3
2025-07-22,S0076,1272,"40,00",40.1,39.9,40.1
2025-07-22,S0076,1272,"325,81",325.348,325.31,326.11
2025-07-22,S0076,1272,"275,00",274.838,274.4,275.6
2025-07-22,S0076,1272,"30,00",30.148,29.6,30.4
2025-07-22,S0076,1272,"79,97",79.85,79.77,80.17
2025-07-22,S0076,1272,"40,00",39.959,39.85,40.15
2025-07-22,S0076,1272,"175,00",175.046,174.75,175.25
2025-07-22,S0076,1272,"145,00",144.855,144.8,145.2
2025-07-22,S0076,1272,"4,00",3.994,3.95,4.05
2025-07-22,S0076,1272,"85,00",85.086,84.8,85.2
2025-07-22,S0076,1272,"95,00",95.054,94.75,95.25
2025-07-22,S0076,1272,"105,00",105.034,104.8,105.2
2025-07-23,S0077,8678,"275,00",274.982,274.8,275.1
2025-07-23,S0077,8678,"210,00",209.702,209.7,210.3
2025-07-23,S0077,8678,"320,00",320.209,319.8,320.3
2025-07-23,S0077,8678,"40,00",40.002,39.9,40.1
2025-07-23,S0077,8678,"325,81",325.48,325.31,326.11
2025-07-23,S0077,8678,"275,00",274.848,274.4,275.6
2025-07-23,S0077,8678,"30,00",30.012,29.6,30.4
2025-07-23,S0077,8678,"79,97",80.017,79.77,80.17
2025-07-23,S0077,8678,"40,00",40.084,39.85,40.15
2025-07-23,S0077,8678,"175,00",174.879,174.75,175.25
2025-07-23,S0077,8678,"145,00",144.83,144.8,145.2
2025-07-23,S0077,8678,"4,00",3.997,3.95,4.05
2025-07-23,S0077,8678,"85,00",84.841,84.8,85.2
2025-07-23,S0077,8678,"95,00",95.004,94.75,95.25
2025-07-23,S0077,8678,"105,00",104.977,104.8,105.2
2025-07-24,S0078,9174,"275,00",274.994,274.8,275.1
2025-07-24,S0078,9174,"210,00",210.222,209.7,210.3
2025-07-24,S0078,9174,"320,00",320.119,319.8,320.3
2025-07-24,S0078,9174,"40,00",40.086,39.9,40.1
2025-07-24,S0078,9174,"325,81",325.591,325.31,326.11
2025-07-24,S0078,9174,"275,00",274.667,274.4,275.6
2025-07-24,S0078,9174,"30,00",29.969,29.6,30.4
2025-07-24,S0078,9174,"79,97",79.966,79.77,80.17
2025-07-24,S0078,9174,"40,00",40.122,39.85,40.15
2025-07-24,S0078,9174,"175,00",175.0,174.75,175.25
2025-07-24,S0078,9174,"145,00",145.028,144.8,145.2
2025-07-24,S0078,9174,"4,00",4.01,3.95,4.05
2025-07-24,S0078,9174,"85,00",85.027,84.8,85.2
2025-07-24,S0078,9174,"95,00",95.017,94.75,95.25
2025-07-24,S0078,9174,"105,00",105.129,104.8,105.2
2025-07-25,S0079,3154,"275,00",275.049,274.8,275.1
2025-07-25,S0079,3154,"210,00",210.189,209.7,210.3
2025-07-25,S0079,3154,"320,00",319.887,319.8,320.3
2025-07-25,S0079,3154,"40,00",40.086,39.9,40.1
2025-07-25,S0079,3154,"325,81",325.881,325.31,326.11
2025-07-25,S0079,3154,"275,00",275.284,274.4,275.6
2025-07-25,S0079,3154,"30,00",30.068,29.6,30.4
2025-07-25,S0079,3154,"79,97",80.083,79.77,80.17
2025-07-25,S0079,3154,"40,00",40.085,39.85,40.15
2025-07-25,S0079,3154,"175,00",175.074,174.75,175.25
2025-07-25,S0079,3154,"145,00",144.884,144.8,145.2
2025-07-25,S0079,3154,"4,00",3.995,3.95,4.05
2025-07-25,S0079,3154,"85,00",84.816,84.8,85.2
2025-07-25,S0079,3154,"95,00",94.815,94.75,95.25
2025-07-25,S0079,3154,"105,00",104.937,104.8,105.2
2025-07-26,S0080,8853,"275,00",274.918,274.8,275.1
2025-07-26,S0080,8853,"210,00",209.988,209.7,210.3
2025-07-26,S0080,8853,"320,00",320.158,319.8,320.3
2025-07-26,S0080,8853,"40,00",39.964,39.9,40.1
2025-07-26,S0080,8853,"325,81",325.654,325.31,326.11
2025-07-26,S0080,8853,"275,00",274.447,274.4,275.6
2025-07-26,S0080,8853,"30,00",30.072,29.6,30.4
2025-07-26,S0080,8853,"79,97",79.957,79.77,80.17
2025-07-26,S0080,8853,"40,00",39.872,39.85,40.15
2025-07-26,S0080,8853,"175,00",175.038,174.75,175.25
2025-07-26,S0080,8853,"145,00",145.2,144.8,145.2
2025-07-26,S0080,8853,"4,00",3.978,3.95,4.05
2025-07-26,S0080,8853,"85,00",84.91,84.8,85.2
2025-07-26,S0080,8853,"95,00",94.896,94.75,95.25
2025-07-26,S0080,8853,"105,00",105.087,104.8,105.2
2025-07-27,S0081,8884,"275,00",275.063,274.8,275.1
2025-07-27,S0081,8884,"210,00",210.067,209.7,210.3
2025-07-27,S0081,8884,"320,00",320.217,319.8,320.3
2025-07-27,S0081,8884,"40,00",39.924,39.9,40.1
2025-07-27,S0081,8884,"325,81",326.007,325.31,326.11
2025-07-27,S0081,8884,"275,00",274.825,274.4,275.6
2025-07-27,S0081,8884,"30,00",29.935,29.6,30.4
2025-07-27,S0081,8884,"79,97",79.931,79.77,80.17
2025-07-27,S0081,8884,"40,00",39.992,39.85,40.15
2025-07-27,S0081,8884,"175,00",174.831,174.75,175.25
2025-07-27,S0081,8884,"145,00",145.135,144.8,145.2
2025-07-27,S0081,8884,"4,00",3.977,3.95,4.05
2025-07-27,S0081,8884,"85,00",85.027,84.8,85.2
2025-07-27,S0081,8884,"95,00",95.074,94.75,95.25
2025-07-27,S0081,8884,"105,00",104.83,104.8,105.2
2025-07-28,S0082,8240,"275,00",275.094,274.8,275.1
2025-07-28,S0082,8240,"210,00",210.236,209.7,210.3
2025-07-28,S0082,8240,"320,00",320.226,319.8,320.3
2025-07-28,S0082,8240,"40,00",40.004,39.9,40.1
2025-07-28,S0082,8240,"325,81",325.48,325.31,326.11
2025-07-28,S0082,8240,"275,00",275.331,274.4,275.6
2025-07-28,S0082,8240,"30,00",29.965,29.6,30.4
2025-07-28,S0082,8240,"79,97",80.009,79.77,80.17
2025-07-28,S0082,8240,"40,00",40.105,39.85,40.15
2025-07-28,S0082,8240,"175,00",174.781,174.75,175.25
2025-07-28,S0082,8240,"145,00",145.17,144.8,145.2
2025-07-28,S0082,8240,"4,00",3.957,3.95,4.05
2025-07-28,S0082,8240,"85,00",85.06,84.8,85.2
2025-07-28,S0082,8240,"95,00",95.095,94.75,95.25
2025-07-28,S0082,8240,"105,00",105.178,104.8,105.2
2025-07-29,S0083,5329,"275,00",274.853,274.8,275.1
2025-07-29,S0083,5329,"210,00",209.712,209.7,210.3
2025-07-29,S0083,5329,"320,00",320.092,319.8,320.3
2025-07-29,S0083,5329,"40,00",40.006,39.9,40.1
2025-07-29,S0083,5329,"325,81",326.03,325.31,326.11
2025-07-29,S0083,5329,"275,00",275.191,274.4,275.6
2025-07-29,S0083,5329,"30,00",29.901,29.6,30.4
2025-07-29,S0083,5329,"79,97",80.013,79.77,80.17
2025-07-29,S0083,5329,"40,00",39.879,39.85,40.15
2025-07-29,S0083,5329,"175,00",174.806,174.75,175.25
2025-07-29,S0083,5329,"145,00",144.992,144.8,145.2
2025-07-29,S0083,5329,"4,00",3.958,3.95,4.05
2025-07-29,S0083,5329,"85,00",84.975,84.8,85.2
2025-07-29,S0083,5329,"95,00",95.154,94.75,95.25
2025-07-29,S0083,5329,"105,00",105.184,104.8,105.2
2025-07-30,S0084,3648,"275,00",274.841,274.8,275.1
2025-07-30,S0084,3648,"210,00",210.141,209.7,210.3
2025-07-30,S0084,3648,"320,00",320.085,319.8,320.3
2025-07-30,S0084,3648,"40,00",39.994,39.9,40.1
2025-07-30,S0084,3648,"325,81",325.614,325.31,326.11
2025-07-30,S0084,3648,"275,00",275.237,274.4,275.6
2025-07-30,S0084,3648,"30,00",30.3,29.6,30.4
2025-07-30,S0084,3648,"79,97",79.783,79.77,80.17
2025-07-30,S0084,3648,"40,00",40.081,39.85,40.15
2025-07-30,S0084,3648,"175,00",174.796,174.75,175.25
2025-07-30,S0084,3648,"145,00",144.847,144.8,145.2
2025-07-30,S0084,3648,"4,00",3.987,3.95,4.05
2025-07-30,S0084,3648,"85,00",84.949,84.8,85.2
2025-07-30,S0084,3648,"95,00",94.967,94.75,95.25
2025-07-30,S0084,3648,"105,00",105.154,104.8,105.2
2025-07-31,S0085,5661,"275,00",274.833,274.8,275.1
2025-07-31,S0085,5661,"210,00",209.738,209.7,210.3
2025-07-31,S0085,5661,"320,00",319.867,319.8,320.3
2025-07-31,S0085,5661,"40,00",39.909,39.9,40.1
2025-07-31,S0085,5661,"325,81",325.606,325.31,326.11
2025-07-31,S0085,5661,"275,00",275.139,274.4,275.6
2025-07-31,S0085,5661,"30,00",30.175,29.6,30.4
2025-07-31,S0085,5661,"79,97",79.801,79.77,80.17
2025-07-31,S0085,5661,"40,00",40.134,39.85,40.15
2025-07-31,S0085,5661,"175,00",175.153,174.75,175.25
2025-07-31,S0085,5661,"145,00",144.825,144.8,145.2
2025-07-31,S0085,5661,"4,00",3.951,3.95,4.05
2025-07-31,S0085,5661,"85,00",84.849,84.8,85.2
2025-07-31,S0085,5661,"95,00",94.911,94.75,95.25
2025-07-31,S0085,5661,"105,00",105.177,104.8,105.2
2025-08-01,S0086,6571,"275,00",274.863,274.8,275.1
2025-08-01,S0086,6571,"210,00",209.73,209.7,210.3
2025-08-01,S0086,6571,"320,00",320.15,319.8,320.3
2025-08-01,S0086,6571,"40,00",39.935,39.9,40.1
2025-08-01,S0086,6571,"325,81",325.604,325.31,326.11
2025-08-01,S0086,6571,"275,00",275.43,274.4,275.6
2025-08-01,S0086,6571,"30,00",30.314,29.6,30.4
2025-08-01,S0086,6571,"79,97",80.044,79.77,80.17
2025-08-01,S0086,6571,"40,00",39.964,39.85,40.15
2025-08-01,S0086,6571,"175,00",174.937,174.75,175.25
2025-08-01,S0086,6571,"145,00",145.103,144.8,145.2
2025-08-01,S0086,6571,"4,00",4.015,3.95,4.05
2025-08-01,S0086,6571,"85,00",84.805,84.8,85.2
2025-08-01,S0086,6571,"95,00",95.188,94.75,95.25
2025-08-01,S0086,6571,"105,00",104.994,104.8,105.2
2025-08-02,S0087,6574,"275,00",274.987,274.8,275.1
2025-08-02,S0087,6574,"210,00",210.029,209.7,210.3
2025-08-02,S0087,6574,"320,00",320.183,319.8,320.3
2025-08-02,S0087,6574,"40,00",39.998,39.9,40.1
2025-08-02,S0087,6574,"325,81",325.447,325.31,326.11
2025-08-02,S0087,6574,"275,00",275.234,274.4,275.6
2025-08-02,S0087,6574,"30,00",30.339,29.6,30.4
2025-08-02,S0087,6574,"79,97",79.941,79.77,80.17
2025-08-02,S0087,6574,"40,00",39.889,39.85,40.15
2025-08-02,S0087,6574,"175,00",175.058,174.75,175.25
2025-08-02,S0087,6574,"145,00",145.017,144.8,145.2
2025-08-02,S0087,6574,"4,00",4.019,3.95,4.05
2025-08-02,S0087,6574,"85,00",85.064,84.8,85.2
2025-08-02,S0087,6574,"95,00",94.79,94.75,95.25
2025-08-02,S0087,6574,"105,00",104.86,104.8,105.2
2025-08-03,S0088,6131,"275,00",275.084,274.8,275.1
2025-08-03,S0088,6131,"210,00",210.011,209.7,210.3
2025-08-03,S0088,6131,"320,00",319.932,319.8,320.3
2025-08-03,S0088,6131,"40,00",39.904,39.9,40.1
2025-08-03,S0088,6131,"325,81",325.417,325.31,326.11
2025-08-03,S0088,6131,"275,00",275.578,274.4,275.6
2025-08-03,S0088,6131,"30,00",29.65,29.6,30.4
2025-08-03,S0088,6131,"79,97",79.896,79.77,80.17
2025-08-03,S0088,6131,"40,00",39.856,39.85,40.15
2025-08-03,S0088,6131,"175,00",175.202,174.75,175.25
2025-08-03,S0088,6131,"145,00",145.132,144.8,145.2
2025-08-03,S0088,6131,"4,00",3.975,3.95,4.05
2025-08-03,S0088,6131,"85,00",85.073,84.8,85.2
2025-08-03,S0088,6131,"95,00",95.197,94.75,95.25
2025-08-03,S0088,6131,"105,00",104.925,104.8,105.2
2025-08-04,S0089,4670,"275,00",274.849,274.8,275.1
2025-08-04,S0089,4670,"210,00",209.768,209.7,210.3
2025-08-04,S0089,4670,"320,00",320.052,319.8,320.3
2025-08-04,S0089,4670,"40,00",40.076,39.9,40.1
2025-08-04,S0089,4670,"325,81",325.312,325.31,326.11
2025-08-04,S0089,4670,"275,00",275.01,274.4,275.6
2025-08-04,S0089,4670,"30,00",29.772,29.6,30.4
2025-08-04,S0089,4670,"79,97",79.868,79.77,80.17
2025-08-04,S0089,4670,"40,00",40.122,39.85,40.15
2025-08-04,S0089,4670,"175,00",174.836,174.75,175.25
2025-08-04,S0089,4670,"145,00",145.195,144.8,145.2
2025-08-04,S0089,4670,"4,00",4.032,3.95,4.05
2025-08-04,S0089,4670,"85,00",85.146,84.8,85.2
2025-08-04,S0089,4670,"95,00",95.19,94.75,95.25
2025-08-04,S0089,4670,"105,00",105.079,104.8,105.2
2025-08-05,S0090,1405,"275,00",274.89,274.8,275.1
2025-08-05,S0090,1405,"210,00",210.299,209.7,210.3
2025-08-05,S0090,1405,"320,00",319.916,319.8,320.3
2025-08-05,S0090,1405,"40,00",39.979,39.9,40.1
2025-08-05,S0090,1405,"325,81",325.879,325.31,326.11
2025-08-05,S0090,1405,"275,00",274.474,274.4,275.6
2025-08-05,S0090,1405,"30,00",29.828,29.6,30.4
2025-08-05,S0090,1405,"79,97",80.02,79.77,80.17
2025-08-05,S0090,1405,"40,00",40.079,39.85,40.15
2025-08-05,S0090,1405,"175,00",175.099,174.75,175.25
2025-08-05,S0090,1405,"145,00",145.093,144.8,145.2
2025-08-05,S0090,1405,"4,00",4.033,3.95,4.05
2025-08-05,S0090,1405,"85,00",84.969,84.8,85.2
2025-08-05,S0090,1405,"95,00",94.91,94.75,95.25
2025-08-05,S0090,1405,"105,00",105.197,104.8,105.2
2025-08-06,S0091,5825,"275,00",274.915,274.8,275.1
2025-08-06,S0091,5825,"210,00",210.08,209.7,210.3
2025-08-06,S0091,5825,"320,00",320.256,319.8,320.3
2025-08-06,S0091,5825,"40,00",39.952,39.9,40.1
2025-08-06,S0091,5825,"325,81",325.602,325.31,326.11
2025-08-06,S0091,5825,"275,00",274.978,274.4,275.6
2025-08-06,S0091,5825,"30,00",30.087,29.6,30.4
2025-08-06,S0091,5825,"79,97",80.063,79.77,80.17
2025-08-06,S0091,5825,"40,00",39.901,39.85,40.15
2025-08-06,S0091,5825,"175,00",174.754,174.75,175.25
2025-08-06,S0091,5825,"145,00",145.149,144.8,145.2
2025-08-06,S0091,5825,"4,00",4.023,3.95,4.05
2025-08-06,S0091,5825,"85,00",85.059,84.8,85.2
2025-08-06,S0091,5825,"95,00",95.157,94.75,95.25
2025-08-06,S0091,5825,"105,00",104.901,104.8,105.2
2025-08-07,S0092,7015,"275,00",274.97,274.8,275.1
2025-08-07,S0092,7015,"210,00",210.01,209.7,210.3
2025-08-07,S0092,7015,"320,00",319.818,319.8,320.3
2025-08-07,S0092,7015,"40,00",39.95,39.9,40.1
2025-08-07,S0092,7015,"325,81",325.67,325.31,326.11
2025-08-07,S0092,7015,"275,00",274.632,274.4,275.6
2025-08-07,S0092,7015,"30,00",30.38,29.6,30.4
2025-08-07,S0092,7015,"79,97",80.123,79.77,80.17
2025-08-07,S0092,7015,"40,00",40.046,39.85,40.15
2025-08-07,S0092,7015,"175,00",175.091,174.75,175.25
2025-08-07,S0092,7015,"145,00",145.15,144.8,145.2
2025-08-07,S0092,7015,"4,00",4.034,3.95,4.05
2025-08-07,S0092,7015,"85,00",85.029,84.8,85.2
2025-08-07,S0092,7015,"95,00",95.006,94.75,95.25
2025-08-07,S0092,7015,"105,00",104.818,104.8,105.2
2025-08-08,S0093,2571,"275,00",274.969,274.8,275.1
2025-08-08,S0093,2571,"210,00",210.185,209.7,210.3
2025-08-08,S0093,2571,"320,00",320.086,319.8,320.3
2025-08-08,S0093,2571,"40,00",40.04,39.9,40.1
2025-08-08,S0093,2571,"325,81",325.873,325.31,326.11
2025-08-08,S0093,2571,"275,00",274.577,274.4,275.6
2025-08-08,S0093,2571,"30,00",30.366,29.6,30.4
2025-08-08,S0093,2571,"79,97",79.812,79.77,80.17
2025-08-08,S0093,2571,"40,00",39.99,39.85,40.15
2025-08-08,S0093,2571,"175,00",174.991,174.75,175.25
2025-08-08,S0093,2571,"145,00",144.874,144.8,145.2
2025-08-08,S0093,2571,"4,00",3.974,3.95,4.05
2025-08-08,S0093,2571,"85,00",85.117,84.8,85.2
2025-08-08,S0093,2571,"95,00",94.983,94.75,95.25
2025-08-08,S0093,2571,"105,00",105.131,104.8,105.2
2025-08-09,S0094,1765,"275,00",275.048,274.8,275.1
2025-08-09,S0094,1765,"210,00",210.222,209.7,210.3
2025-08-09,S0094,1765,"320,00",319.941,319.8,320.3
2025-08-09,S0094,1765,"40,00",40.013,39.9,40.1
2025-08-09,S0094,1765,"325,81",325.706,325.31,326.11
2025-08-09,S0094,1765,"275,00",274.829,274.4,275.6
2025-08-09,S0094,1765,"30,00",29.729,29.6,30.4
2025-08-09,S0094,1765,"79,97",79.893,79.77,80.17
2025-08-09,S0094,1765,"40,00",39.967,39.85,40.15
2025-08-09,S0094,1765,"175,00",174.765,174.75,175.25
2025-08-09,S0094,1765,"145,00",144.927,144.8,145.2
2025-08-09,S0094,1765,"4,00",4.034,3.95,4.05
2025-08-09,S0094,1765,"85,00",84.827,84.8,85.2
2025-08-09,S0094,1765,"95,00",94.833,94.75,95.25
2025-08-09,S0094,1765,"105,00",105.137,104.8,105.2
2025-08-10,S0095,5379,"275,00",274.948,274.8,275.1
2025-08-10,S0095,5379,"210,00",209.749,209.7,210.3
2025-08-10,S0095,5379,"320,00",320.25,319.8,320.3
2025-08-10,S0095,5379,"40,00",40.056,39.9,40.1
2025-08-10,S0095,5379,"325,81",325.608,325.31,326.11
2025-08-10,S0095,5379,"275,00",275.555,274.4,275.6
2025-08-10,S0095,5379,"30,00",29.737,29.6,30.4
2025-08-10,S0095,5379,"79,97",79.932,79.77,80.17
2025-08-10,S0095,5379,"40,00",39.85,39.85,40.15
2025-08-10,S0095,5379,"175,00",175.249,174.75,175.25
2025-08-10,S0095,5379,"145,00",145.011,144.8,145.2
2025-08-10,S0095,5379,"4,00",4.05,3.95,4.05
2025-08-10,S0095,5379,"85,00",85.121,84.8,85.2
2025-08-10,S0095,5379,"95,00",94.897,94.75,95.25
2025-08-10,S0095,5379,"105,00",105.148,104.8,105.2
2025-08-11,S0096,6739,"275,00",274.974,274.8,275.1
2025-08-11,S0096,6739,"210,00",210.016,209.7,210.3
2025-08-11,S0096,6739,"320,00",320.211,319.8,320.3
2025-08-11,S0096,6739,"40,00",39.968,39.9,40.1
2025-08-11,S0096,6739,"325,81",326.092,325.31,326.11
2025-08-11,S0096,6739,"275,00",274.473,274.4,275.6
2025-08-11,S0096,6739,"30,00",29.881,29.6,30.4
2025-08-11,S0096,6739,"79,97",79.828,79.77,80.17
2025-08-11,S0096,6739,"40,00",40.131,39.85,40.15
2025-08-11,S0096,6739,"175,00",174.96,174.75,175.25
2025-08-11,S0096,6739,"145,00",145.108,144.8,145.2
2025-08-11,S0096,6739,"4,00",4.004,3.95,4.05
2025-08-11,S0096,6739,"85,00",85.128,84.8,85.2
2025-08-11,S0096,6739,"95,00",94.977,94.75,95.25
2025-08-11,S0096,6739,"105,00",105.192,104.8,105.2
2025-08-12,S0097,1098,"275,00",274.922,274.8,275.1
2025-08-12,S0097,1098,"210,00",209.712,209.7,210.3
2025-08-12,S0097,1098,"320,00",319.903,319.8,320.3
2025-08-12,S0097,1098,"40,00",40.063,39.9,40.1
2025-08-12,S0097,1098,"325,81",326.064,325.31,326.11
2025-08-12,S0097,1098,"275,00",274.97,274.4,275.6
2025-08-12,S0097,1098,"30,00",29.636,29.6,30.4
2025-08-12,S0097,1098,"79,97",79.789,79.77,80.17
2025-08-12,S0097,1098,"40,00",39.891,39.85,40.15
2025-08-12,S0097,1098,"175,00",175.187,174.75,175.25
2025-08-12,S0097,1098,"145,00",145.169,144.8,145.2
2025-08-12,S0097,1098,"4,00",3.973,3.95,4.05
2025-08-12,S0097,1098,"85,00",84.868,84.8,85.2
2025-08-12,S0097,1098,"95,00",94.808,94.75,95.25
2025-08-12,S0097,1098,"105,00",105.049,104.8,105.2
2025-08-13,S0098,9489,"275,00",275.005,274.8,275.1
2025-08-13,S0098,9489,"210,00",209.708,209.7,210.3
2025-08-13,S0098,9489,"320,00",320.127,319.8,320.3
2025-08-13,S0098,9489,"40,00",40.039,39.9,40.1
2025-08-13,S0098,9489,"325,81",325.629,325.31,326.11
2025-08-13,S0098,9489,"275,00",275.368,274.4,275.6
2025-08-13,S0098,9489,"30,00",29.788,29.6,30.4
2025-08-13,S0098,9489,"79,97",80.026,79.77,80.17
2025-08-13,S0098,9489,"40,00",40.009,39.85,40.15
2025-08-13,S0098,9489,"175,00",175.027,174.75,175.25
2025-08-13,S0098,9489,"145,00",145.065,144.8,145.2
2025-08-13,S0098,9489,"4,00",4.031,3.95,4.05
2025-08-13,S0098,9489,"85,00",85.054,84.8,85.2
2025-08-13,S0098,9489,"95,00",95.237,94.75,95.25
2025-08-13,S0098,9489,"105,00",104.807,104.8,105.2
2025-08-14,S0099,8038,"275,00",274.853,274.8,275.1
2025-08-14,S0099,8038,"210,00",210.217,209.7,210.3
2025-08-14,S0099,8038,"320,00",320.261,319.8,320.3
2025-08-14,S0099,8038,"40,00",39.934,39.9,40.1
2025-08-14,S0099,8038,"325,81",326.076,325.31,326.11
2025-08-14,S0099,8038,"275,00",274.959,274.4,275.6
2025-08-14,S0099,8038,"30,00",29.901,29.6,30.4
2025-08-14,S0099,8038,"79,97",79.861,79.77,80.17
2025-08-14,S0099,8038,"40,00",40.014,39.85,40.15
2025-08-14,S0099,8038,"175,00",174.887,174.75,175.25
2025-08-14,S0099,8038,"145,00",145.09,144.8,145.2
2025-08-14,S0099,8038,"4,00",3.978,3.95,4.05
2025-08-14,S0099,8038,"85,00",84.994,84.8,85.2
2025-08-14,S0099,8038,"95,00",94.992,94.75,95.25
2025-08-14,S0099,8038,"105,00",104.91,104.8,105.2
2025-08-15,S0100,1061,"275,00",275.041,274.8,275.1
2025-08-15,S0100,1061,"210,00",209.773,209.7,210.3
2025-08-15,S0100,1061,"320,00",319.923,319.8,320.3
2025-08-15,S0100,1061,"40,00",39.986,39.9,40.1
2025-08-15,S0100,1061,"325,81",325.576,325.31,326.11
2025-08-15,S0100,1061,"275,00",274.4,274.4,275.6
2025-08-15,S0100,1061,"30,00",30.303,29.6,30.4
2025-08-15,S0100,1061,"79,97",80.006,79.77,80.17
2025-08-15,S0100,1061,"40,00",40.14,39.85,40.15
2025-08-15,S0100,1061,"175,00",175.117,174.75,175.25
2025-08-15,S0100,1061,"145,00",144.955,144.8,145.2
2025-08-15,S0100,1061,"4,00",3.988,3.95,4.05
2025-08-15,S0100,1061,"85,00",85.14,84.8,85.2
2025-08-15,S0100,1061,"95,00",94.868,94.75,95.25
2025-08-15,S0100,1061,"105,00",105.137,104.8,105.2
