Date,Serial,OF,Cote,Nom_Cote,Mesure_Theorique,Tolérance_Min,Tolérance_Max
2025-05-09,S0001,5066,275.0,Rayon extérieur,274.867,274.8,275.1
2025-05-09,S0001,5066,210.0,Rayon intérieur jante,209.925,209.7,210.3
2025-05-09,S0001,5066,320.0,Rayon hors tout,320.276,319.8,320.3
2025-05-09,S0001,5066,40.0,Rayon fond,39.96,39.9,40.1
2025-05-09,S0001,5066,325.81,Diamètre global max,325.46,325.31,326.11
2025-05-09,S0001,5066,275.0,Rayon extérieur (2e mention),275.307,274.4,275.6
2025-05-09,S0001,5066,30.0,Épaisseur patin,29.83,29.6,30.4
2025-05-09,S0001,5066,79.97,Largeur gorge centrale,79.926,79.77,80.17
2025-05-09,S0001,5066,40.0,Rayon fond (2e mention),39.9,39.85,40.15
2025-05-09,S0001,5066,175.0,Hauteur jante,174.782,174.75,175.25
2025-05-09,S0001,5066,145.0,Cercle de perçage,145.034,144.8,145.2
2025-05-09,S0001,5066,4.0,Rayon congé usinage,4.017,3.95,4.05
2025-05-09,S0001,5066,85.0,Petit alésage,85.076,84.8,85.2
2025-05-09,S0001,5066,95.0,Alésage moyen,95.24,94.75,95.25
2025-05-09,S0001,5066,105.0,Alésage grand,104.806,104.8,105.2
2025-05-10,S0002,5785,275.0,Rayon extérieur,275.089,274.8,275.1
2025-05-10,S0002,5785,210.0,Rayon intérieur jante,209.995,209.7,210.3
2025-05-10,S0002,5785,320.0,Rayon hors tout,320.194,319.8,320.3
2025-05-10,S0002,5785,40.0,Rayon fond,39.966,39.9,40.1
2025-05-10,S0002,5785,325.81,Diamètre global max,325.698,325.31,326.11
2025-05-10,S0002,5785,275.0,Rayon extérieur (2e mention),275.226,274.4,275.6
2025-05-10,S0002,5785,30.0,Épaisseur patin,29.684,29.6,30.4
2025-05-10,S0002,5785,79.97,Largeur gorge centrale,79.872,79.77,80.17
2025-05-10,S0002,5785,40.0,Rayon fond (2e mention),40.107,39.85,40.15
2025-05-10,S0002,5785,175.0,Hauteur jante,174.968,174.75,175.25
2025-05-10,S0002,5785,145.0,Cercle de perçage,145.071,144.8,145.2
2025-05-10,S0002,5785,4.0,Rayon congé usinage,3.98,3.95,4.05
2025-05-10,S0002,5785,85.0,Petit alésage,84.818,84.8,85.2
2025-05-10,S0002,5785,95.0,Alésage moyen,95.014,94.75,95.25
2025-05-10,S0002,5785,105.0,Alésage grand,105.124,104.8,105.2
2025-05-11,S0003,9340,275.0,Rayon extérieur,274.992,274.8,275.1
2025-05-11,S0003,9340,210.0,Rayon intérieur jante,210.255,209.7,210.3
2025-05-11,S0003,9340,320.0,Rayon hors tout,320.139,319.8,320.3
2025-05-11,S0003,9340,40.0,Rayon fond,40.04,39.9,40.1
2025-05-11,S0003,9340,325.81,Diamètre global max,325.738,325.31,326.11
2025-05-11,S0003,9340,275.0,Rayon extérieur (2e mention),274.767,274.4,275.6
2025-05-11,S0003,9340,30.0,Épaisseur patin,30.08,29.6,30.4
2025-05-11,S0003,9340,79.97,Largeur gorge centrale,79.989,79.77,80.17
2025-05-11,S0003,9340,40.0,Rayon fond (2e mention),40.037,39.85,40.15
2025-05-11,S0003,9340,175.0,Hauteur jante,175.127,174.75,175.25
2025-05-11,S0003,9340,145.0,Cercle de perçage,144.806,144.8,145.2
2025-05-11,S0003,9340,4.0,Rayon congé usinage,4.003,3.95,4.05
2025-05-11,S0003,9340,85.0,Petit alésage,85.105,84.8,85.2
2025-05-11,S0003,9340,95.0,Alésage moyen,94.932,94.75,95.25
2025-05-11,S0003,9340,105.0,Alésage grand,105.176,104.8,105.2
2025-05-12,S0004,2489,275.0,Rayon extérieur,275.066,274.8,275.1
2025-05-12,S0004,2489,210.0,Rayon intérieur jante,209.849,209.7,210.3
2025-05-12,S0004,2489,320.0,Rayon hors tout,319.893,319.8,320.3
2025-05-12,S0004,2489,40.0,Rayon fond,40.066,39.9,40.1
2025-05-12,S0004,2489,325.81,Diamètre global max,325.88,325.31,326.11
2025-05-12,S0004,2489,275.0,Rayon extérieur (2e mention),275.433,274.4,275.6
2025-05-12,S0004,2489,30.0,Épaisseur patin,29.851,29.6,30.4
2025-05-12,S0004,2489,79.97,Largeur gorge centrale,79.831,79.77,80.17
2025-05-12,S0004,2489,40.0,Rayon fond (2e mention),40.129,39.85,40.15
2025-05-12,S0004,2489,175.0,Hauteur jante,174.989,174.75,175.25
2025-05-12,S0004,2489,145.0,Cercle de perçage,144.931,144.8,145.2
2025-05-12,S0004,2489,4.0,Rayon congé usinage,4.018,3.95,4.05
2025-05-12,S0004,2489,85.0,Petit alésage,84.995,84.8,85.2
2025-05-12,S0004,2489,95.0,Alésage moyen,94.972,94.75,95.25
2025-05-12,S0004,2489,105.0,Alésage grand,104.841,104.8,105.2
2025-05-13,S0005,6054,275.0,Rayon extérieur,275.088,274.8,275.1
2025-05-13,S0005,6054,210.0,Rayon intérieur jante,209.957,209.7,210.3
2025-05-13,S0005,6054,320.0,Rayon hors tout,320.2,319.8,320.3
2025-05-13,S0005,6054,40.0,Rayon fond,39.907,39.9,40.1
2025-05-13,S0005,6054,325.81,Diamètre global max,325.351,325.31,326.11
2025-05-13,S0005,6054,275.0,Rayon extérieur (2e mention),275.473,274.4,275.6
2025-05-13,S0005,6054,30.0,Épaisseur patin,29.809,29.6,30.4
2025-05-13,S0005,6054,79.97,Largeur gorge centrale,79.995,79.77,80.17
2025-05-13,S0005,6054,40.0,Rayon fond (2e mention),39.853,39.85,40.15
2025-05-13,S0005,6054,175.0,Hauteur jante,174.99,174.75,175.25
2025-05-13,S0005,6054,145.0,Cercle de perçage,144.96,144.8,145.2
2025-05-13,S0005,6054,4.0,Rayon congé usinage,3.98,3.95,4.05
2025-05-13,S0005,6054,85.0,Petit alésage,85.059,84.8,85.2
2025-05-13,S0005,6054,95.0,Alésage moyen,94.816,94.75,95.25
2025-05-13,S0005,6054,105.0,Alésage grand,104.888,104.8,105.2
2025-05-14,S0006,8304,275.0,Rayon extérieur,275.019,274.8,275.1
2025-05-14,S0006,8304,210.0,Rayon intérieur jante,209.893,209.7,210.3
2025-05-14,S0006,8304,320.0,Rayon hors tout,320.185,319.8,320.3
2025-05-14,S0006,8304,40.0,Rayon fond,39.943,39.9,40.1
2025-05-14,S0006,8304,325.81,Diamètre global max,326.044,325.31,326.11
2025-05-14,S0006,8304,275.0,Rayon extérieur (2e mention),275.098,274.4,275.6
2025-05-14,S0006,8304,30.0,Épaisseur patin,30.092,29.6,30.4
2025-05-14,S0006,8304,79.97,Largeur gorge centrale,80.168,79.77,80.17
2025-05-14,S0006,8304,40.0,Rayon fond (2e mention),39.939,39.85,40.15
2025-05-14,S0006,8304,175.0,Hauteur jante,174.835,174.75,175.25
2025-05-14,S0006,8304,145.0,Cercle de perçage,145.139,144.8,145.2
2025-05-14,S0006,8304,4.0,Rayon congé usinage,3.975,3.95,4.05
2025-05-14,S0006,8304,85.0,Petit alésage,84.881,84.8,85.2
2025-05-14,S0006,8304,95.0,Alésage moyen,94.883,94.75,95.25
2025-05-14,S0006,8304,105.0,Alésage grand,104.83,104.8,105.2
2025-05-15,S0007,6664,275.0,Rayon extérieur,274.961,274.8,275.1
2025-05-15,S0007,6664,210.0,Rayon intérieur jante,209.785,209.7,210.3
2025-05-15,S0007,6664,320.0,Rayon hors tout,320.036,319.8,320.3
2025-05-15,S0007,6664,40.0,Rayon fond,40.006,39.9,40.1
2025-05-15,S0007,6664,325.81,Diamètre global max,325.668,325.31,326.11
2025-05-15,S0007,6664,275.0,Rayon extérieur (2e mention),275.05,274.4,275.6
2025-05-15,S0007,6664,30.0,Épaisseur patin,30.243,29.6,30.4
2025-05-15,S0007,6664,79.97,Largeur gorge centrale,80.089,79.77,80.17
2025-05-15,S0007,6664,40.0,Rayon fond (2e mention),39.938,39.85,40.15
2025-05-15,S0007,6664,175.0,Hauteur jante,175.21,174.75,175.25
2025-05-15,S0007,6664,145.0,Cercle de perçage,144.87,144.8,145.2
2025-05-15,S0007,6664,4.0,Rayon congé usinage,3.989,3.95,4.05
2025-05-15,S0007,6664,85.0,Petit alésage,84.925,84.8,85.2
2025-05-15,S0007,6664,95.0,Alésage moyen,94.839,94.75,95.25
2025-05-15,S0007,6664,105.0,Alésage grand,104.868,104.8,105.2
2025-05-16,S0008,7166,275.0,Rayon extérieur,274.849,274.8,275.1
2025-05-16,S0008,7166,210.0,Rayon intérieur jante,209.893,209.7,210.3
2025-05-16,S0008,7166,320.0,Rayon hors tout,320.108,319.8,320.3
2025-05-16,S0008,7166,40.0,Rayon fond,40.034,39.9,40.1
2025-05-16,S0008,7166,325.81,Diamètre global max,325.738,325.31,326.11
2025-05-16,S0008,7166,275.0,Rayon extérieur (2e mention),274.942,274.4,275.6
2025-05-16,S0008,7166,30.0,Épaisseur patin,29.946,29.6,30.4
2025-05-16,S0008,7166,79.97,Largeur gorge centrale,79.841,79.77,80.17
2025-05-16,S0008,7166,40.0,Rayon fond (2e mention),40.008,39.85,40.15
2025-05-16,S0008,7166,175.0,Hauteur jante,174.752,174.75,175.25
2025-05-16,S0008,7166,145.0,Cercle de perçage,144.925,144.8,145.2
2025-05-16,S0008,7166,4.0,Rayon congé usinage,3.971,3.95,4.05
2025-05-16,S0008,7166,85.0,Petit alésage,85.024,84.8,85.2
2025-05-16,S0008,7166,95.0,Alésage moyen,94.854,94.75,95.25
2025-05-16,S0008,7166,105.0,Alésage grand,105.157,104.8,105.2
2025-05-17,S0009,2699,275.0,Rayon extérieur,274.979,274.8,275.1
2025-05-17,S0009,2699,210.0,Rayon intérieur jante,210.208,209.7,210.3
2025-05-17,S0009,2699,320.0,Rayon hors tout,320.08,319.8,320.3
2025-05-17,S0009,2699,40.0,Rayon fond,39.917,39.9,40.1
2025-05-17,S0009,2699,325.81,Diamètre global max,325.647,325.31,326.11
2025-05-17,S0009,2699,275.0,Rayon extérieur (2e mention),274.964,274.4,275.6
2025-05-17,S0009,2699,30.0,Épaisseur patin,29.922,29.6,30.4
2025-05-17,S0009,2699,79.97,Largeur gorge centrale,79.981,79.77,80.17
2025-05-17,S0009,2699,40.0,Rayon fond (2e mention),40.126,39.85,40.15
2025-05-17,S0009,2699,175.0,Hauteur jante,174.952,174.75,175.25
2025-05-17,S0009,2699,145.0,Cercle de perçage,144.832,144.8,145.2
2025-05-17,S0009,2699,4.0,Rayon congé usinage,4.005,3.95,4.05
2025-05-17,S0009,2699,85.0,Petit alésage,85.012,84.8,85.2
2025-05-17,S0009,2699,95.0,Alésage moyen,95.191,94.75,95.25
2025-05-17,S0009,2699,105.0,Alésage grand,104.876,104.8,105.2
2025-05-18,S0010,7503,275.0,Rayon extérieur,275.088,274.8,275.1
2025-05-18,S0010,7503,210.0,Rayon intérieur jante,209.83,209.7,210.3
2025-05-18,S0010,7503,320.0,Rayon hors tout,320.238,319.8,320.3
2025-05-18,S0010,7503,40.0,Rayon fond,39.966,39.9,40.1
2025-05-18,S0010,7503,325.81,Diamètre global max,325.815,325.31,326.11
2025-05-18,S0010,7503,275.0,Rayon extérieur (2e mention),275.338,274.4,275.6
2025-05-18,S0010,7503,30.0,Épaisseur patin,30.238,29.6,30.4
2025-05-18,S0010,7503,79.97,Largeur gorge centrale,79.856,79.77,80.17
2025-05-18,S0010,7503,40.0,Rayon fond (2e mention),40.048,39.85,40.15
2025-05-18,S0010,7503,175.0,Hauteur jante,175.147,174.75,175.25
2025-05-18,S0010,7503,145.0,Cercle de perçage,145.131,144.8,145.2
2025-05-18,S0010,7503,4.0,Rayon congé usinage,3.995,3.95,4.05
2025-05-18,S0010,7503,85.0,Petit alésage,84.869,84.8,85.2
2025-05-18,S0010,7503,95.0,Alésage moyen,95.173,94.75,95.25
2025-05-18,S0010,7503,105.0,Alésage grand,105.057,104.8,105.2
2025-05-19,S0011,1298,275.0,Rayon extérieur,274.979,274.8,275.1
2025-05-19,S0011,1298,210.0,Rayon intérieur jante,209.817,209.7,210.3
2025-05-19,S0011,1298,320.0,Rayon hors tout,320.176,319.8,320.3
2025-05-19,S0011,1298,40.0,Rayon fond,40.075,39.9,40.1
2025-05-19,S0011,1298,325.81,Diamètre global max,326.007,325.31,326.11
2025-05-19,S0011,1298,275.0,Rayon extérieur (2e mention),274.832,274.4,275.6
2025-05-19,S0011,1298,30.0,Épaisseur patin,29.683,29.6,30.4
2025-05-19,S0011,1298,79.97,Largeur gorge centrale,79.935,79.77,80.17
2025-05-19,S0011,1298,40.0,Rayon fond (2e mention),39.905,39.85,40.15
2025-05-19,S0011,1298,175.0,Hauteur jante,175.044,174.75,175.25
2025-05-19,S0011,1298,145.0,Cercle de perçage,144.917,144.8,145.2
2025-05-19,S0011,1298,4.0,Rayon congé usinage,4.036,3.95,4.05
2025-05-19,S0011,1298,85.0,Petit alésage,85.0,84.8,85.2
2025-05-19,S0011,1298,95.0,Alésage moyen,95.002,94.75,95.25
2025-05-19,S0011,1298,105.0,Alésage grand,105.128,104.8,105.2
2025-05-20,S0012,3697,275.0,Rayon extérieur,275.035,274.8,275.1
2025-05-20,S0012,3697,210.0,Rayon intérieur jante,209.823,209.7,210.3
2025-05-20,S0012,3697,320.0,Rayon hors tout,320.161,319.8,320.3
2025-05-20,S0012,3697,40.0,Rayon fond,40.013,39.9,40.1
2025-05-20,S0012,3697,325.81,Diamètre global max,325.383,325.31,326.11
2025-05-20,S0012,3697,275.0,Rayon extérieur (2e mention),275.454,274.4,275.6
2025-05-20,S0012,3697,30.0,Épaisseur patin,29.733,29.6,30.4
2025-05-20,S0012,3697,79.97,Largeur gorge centrale,80.126,79.77,80.17
2025-05-20,S0012,3697,40.0,Rayon fond (2e mention),40.022,39.85,40.15
2025-05-20,S0012,3697,175.0,Hauteur jante,174.995,174.75,175.25
2025-05-20,S0012,3697,145.0,Cercle de perçage,145.144,144.8,145.2
2025-05-20,S0012,3697,4.0,Rayon congé usinage,3.952,3.95,4.05
2025-05-20,S0012,3697,85.0,Petit alésage,84.921,84.8,85.2
2025-05-20,S0012,3697,95.0,Alésage moyen,94.819,94.75,95.25
2025-05-20,S0012,3697,105.0,Alésage grand,104.819,104.8,105.2
2025-05-21,S0013,4385,275.0,Rayon extérieur,274.808,274.8,275.1
2025-05-21,S0013,4385,210.0,Rayon intérieur jante,210.061,209.7,210.3
2025-05-21,S0013,4385,320.0,Rayon hors tout,320.194,319.8,320.3
2025-05-21,S0013,4385,40.0,Rayon fond,39.928,39.9,40.1
2025-05-21,S0013,4385,325.81,Diamètre global max,325.619,325.31,326.11
2025-05-21,S0013,4385,275.0,Rayon extérieur (2e mention),275.476,274.4,275.6
2025-05-21,S0013,4385,30.0,Épaisseur patin,29.849,29.6,30.4
2025-05-21,S0013,4385,79.97,Largeur gorge centrale,79.817,79.77,80.17
2025-05-21,S0013,4385,40.0,Rayon fond (2e mention),39.898,39.85,40.15
2025-05-21,S0013,4385,175.0,Hauteur jante,175.086,174.75,175.25
2025-05-21,S0013,4385,145.0,Cercle de perçage,144.957,144.8,145.2
2025-05-21,S0013,4385,4.0,Rayon congé usinage,3.995,3.95,4.05
2025-05-21,S0013,4385,85.0,Petit alésage,85.13,84.8,85.2
2025-05-21,S0013,4385,95.0,Alésage moyen,94.96,94.75,95.25
2025-05-21,S0013,4385,105.0,Alésage grand,105.019,104.8,105.2
2025-05-22,S0014,2763,275.0,Rayon extérieur,274.846,274.8,275.1
2025-05-22,S0014,2763,210.0,Rayon intérieur jante,210.142,209.7,210.3
2025-05-22,S0014,2763,320.0,Rayon hors tout,320.246,319.8,320.3
2025-05-22,S0014,2763,40.0,Rayon fond,40.028,39.9,40.1
2025-05-22,S0014,2763,325.81,Diamètre global max,326.084,325.31,326.11
2025-05-22,S0014,2763,275.0,Rayon extérieur (2e mention),274.409,274.4,275.6
2025-05-22,S0014,2763,30.0,Épaisseur patin,29.675,29.6,30.4
2025-05-22,S0014,2763,79.97,Largeur gorge centrale,80.128,79.77,80.17
2025-05-22,S0014,2763,40.0,Rayon fond (2e mention),40.019,39.85,40.15
2025-05-22,S0014,2763,175.0,Hauteur jante,175.04,174.75,175.25
2025-05-22,S0014,2763,145.0,Cercle de perçage,144.852,144.8,145.2
2025-05-22,S0014,2763,4.0,Rayon congé usinage,4.038,3.95,4.05
2025-05-22,S0014,2763,85.0,Petit alésage,84.915,84.8,85.2
2025-05-22,S0014,2763,95.0,Alésage moyen,95.065,94.75,95.25
2025-05-22,S0014,2763,105.0,Alésage grand,104.856,104.8,105.2
2025-05-23,S0015,8246,275.0,Rayon extérieur,275.08,274.8,275.1
2025-05-23,S0015,8246,210.0,Rayon intérieur jante,209.733,209.7,210.3
2025-05-23,S0015,8246,320.0,Rayon hors tout,320.114,319.8,320.3
2025-05-23,S0015,8246,40.0,Rayon fond,40.072,39.9,40.1
2025-05-23,S0015,8246,325.81,Diamètre global max,325.375,325.31,326.11
2025-05-23,S0015,8246,275.0,Rayon extérieur (2e mention),274.865,274.4,275.6
2025-05-23,S0015,8246,30.0,Épaisseur patin,30.257,29.6,30.4
2025-05-23,S0015,8246,79.97,Largeur gorge centrale,80.107,79.77,80.17
2025-05-23,S0015,8246,40.0,Rayon fond (2e mention),39.884,39.85,40.15
2025-05-23,S0015,8246,175.0,Hauteur jante,175.178,174.75,175.25
2025-05-23,S0015,8246,145.0,Cercle de perçage,145.014,144.8,145.2
2025-05-23,S0015,8246,4.0,Rayon congé usinage,4.032,3.95,4.05
2025-05-23,S0015,8246,85.0,Petit alésage,84.993,84.8,85.2
2025-05-23,S0015,8246,95.0,Alésage moyen,95.172,94.75,95.25
2025-05-23,S0015,8246,105.0,Alésage grand,104.915,104.8,105.2
2025-05-24,S0016,6876,275.0,Rayon extérieur,274.845,274.8,275.1
2025-05-24,S0016,6876,210.0,Rayon intérieur jante,209.768,209.7,210.3
2025-05-24,S0016,6876,320.0,Rayon hors tout,320.017,319.8,320.3
2025-05-24,S0016,6876,40.0,Rayon fond,40.068,39.9,40.1
2025-05-24,S0016,6876,325.81,Diamètre global max,325.622,325.31,326.11
2025-05-24,S0016,6876,275.0,Rayon extérieur (2e mention),275.147,274.4,275.6
2025-05-24,S0016,6876,30.0,Épaisseur patin,29.716,29.6,30.4
2025-05-24,S0016,6876,79.97,Largeur gorge centrale,80.135,79.77,80.17
2025-05-24,S0016,6876,40.0,Rayon fond (2e mention),39.868,39.85,40.15
2025-05-24,S0016,6876,175.0,Hauteur jante,174.935,174.75,175.25
2025-05-24,S0016,6876,145.0,Cercle de perçage,144.967,144.8,145.2
2025-05-24,S0016,6876,4.0,Rayon congé usinage,3.963,3.95,4.05
2025-05-24,S0016,6876,85.0,Petit alésage,85.009,84.8,85.2
2025-05-24,S0016,6876,95.0,Alésage moyen,94.924,94.75,95.25
2025-05-24,S0016,6876,105.0,Alésage grand,105.063,104.8,105.2
2025-05-25,S0017,4770,275.0,Rayon extérieur,274.934,274.8,275.1
2025-05-25,S0017,4770,210.0,Rayon intérieur jante,210.251,209.7,210.3
2025-05-25,S0017,4770,320.0,Rayon hors tout,319.966,319.8,320.3
2025-05-25,S0017,4770,40.0,Rayon fond,39.974,39.9,40.1
2025-05-25,S0017,4770,325.81,Diamètre global max,325.925,325.31,326.11
2025-05-25,S0017,4770,275.0,Rayon extérieur (2e mention),274.659,274.4,275.6
2025-05-25,S0017,4770,30.0,Épaisseur patin,30.391,29.6,30.4
2025-05-25,S0017,4770,79.97,Largeur gorge centrale,80.04,79.77,80.17
2025-05-25,S0017,4770,40.0,Rayon fond (2e mention),39.929,39.85,40.15
2025-05-25,S0017,4770,175.0,Hauteur jante,175.191,174.75,175.25
2025-05-25,S0017,4770,145.0,Cercle de perçage,145.123,144.8,145.2
2025-05-25,S0017,4770,4.0,Rayon congé usinage,4.03,3.95,4.05
2025-05-25,S0017,4770,85.0,Petit alésage,85.167,84.8,85.2
2025-05-25,S0017,4770,95.0,Alésage moyen,94.854,94.75,95.25
2025-05-25,S0017,4770,105.0,Alésage grand,104.991,104.8,105.2
2025-05-26,S0018,2162,275.0,Rayon extérieur,274.815,274.8,275.1
2025-05-26,S0018,2162,210.0,Rayon intérieur jante,210.193,209.7,210.3
2025-05-26,S0018,2162,320.0,Rayon hors tout,320.055,319.8,320.3
2025-05-26,S0018,2162,40.0,Rayon fond,40.008,39.9,40.1
2025-05-26,S0018,2162,325.81,Diamètre global max,325.464,325.31,326.11
2025-05-26,S0018,2162,275.0,Rayon extérieur (2e mention),275.054,274.4,275.6
2025-05-26,S0018,2162,30.0,Épaisseur patin,29.846,29.6,30.4
2025-05-26,S0018,2162,79.97,Largeur gorge centrale,79.795,79.77,80.17
2025-05-26,S0018,2162,40.0,Rayon fond (2e mention),40.066,39.85,40.15
2025-05-26,S0018,2162,175.0,Hauteur jante,175.244,174.75,175.25
2025-05-26,S0018,2162,145.0,Cercle de perçage,145.164,144.8,145.2
2025-05-26,S0018,2162,4.0,Rayon congé usinage,3.956,3.95,4.05
2025-05-26,S0018,2162,85.0,Petit alésage,85.03,84.8,85.2
2025-05-26,S0018,2162,95.0,Alésage moyen,94.848,94.75,95.25
2025-05-26,S0018,2162,105.0,Alésage grand,105.051,104.8,105.2
2025-05-27,S0019,1948,275.0,Rayon extérieur,274.835,274.8,275.1
2025-05-27,S0019,1948,210.0,Rayon intérieur jante,210.11,209.7,210.3
2025-05-27,S0019,1948,320.0,Rayon hors tout,320.125,319.8,320.3
2025-05-27,S0019,1948,40.0,Rayon fond,39.99,39.9,40.1
2025-05-27,S0019,1948,325.81,Diamètre global max,325.395,325.31,326.11
2025-05-27,S0019,1948,275.0,Rayon extérieur (2e mention),275.492,274.4,275.6
2025-05-27,S0019,1948,30.0,Épaisseur patin,29.941,29.6,30.4
2025-05-27,S0019,1948,79.97,Largeur gorge centrale,79.788,79.77,80.17
2025-05-27,S0019,1948,40.0,Rayon fond (2e mention),39.907,39.85,40.15
2025-05-27,S0019,1948,175.0,Hauteur jante,174.883,174.75,175.25
2025-05-27,S0019,1948,145.0,Cercle de perçage,144.964,144.8,145.2
2025-05-27,S0019,1948,4.0,Rayon congé usinage,3.955,3.95,4.05
2025-05-27,S0019,1948,85.0,Petit alésage,85.005,84.8,85.2
2025-05-27,S0019,1948,95.0,Alésage moyen,95.223,94.75,95.25
2025-05-27,S0019,1948,105.0,Alésage grand,104.86,104.8,105.2
2025-05-28,S0020,5000,275.0,Rayon extérieur,274.847,274.8,275.1
2025-05-28,S0020,5000,210.0,Rayon intérieur jante,210.072,209.7,210.3
2025-05-28,S0020,5000,320.0,Rayon hors tout,320.283,319.8,320.3
2025-05-28,S0020,5000,40.0,Rayon fond,40.057,39.9,40.1
2025-05-28,S0020,5000,325.81,Diamètre global max,325.839,325.31,326.11
2025-05-28,S0020,5000,275.0,Rayon extérieur (2e mention),274.914,274.4,275.6
2025-05-28,S0020,5000,30.0,Épaisseur patin,29.819,29.6,30.4
2025-05-28,S0020,5000,79.97,Largeur gorge centrale,79.857,79.77,80.17
2025-05-28,S0020,5000,40.0,Rayon fond (2e mention),40.084,39.85,40.15
2025-05-28,S0020,5000,175.0,Hauteur jante,174.891,174.75,175.25
2025-05-28,S0020,5000,145.0,Cercle de perçage,144.972,144.8,145.2
2025-05-28,S0020,5000,4.0,Rayon congé usinage,4.013,3.95,4.05
2025-05-28,S0020,5000,85.0,Petit alésage,85.18,84.8,85.2
2025-05-28,S0020,5000,95.0,Alésage moyen,95.236,94.75,95.25
