Date,Serial,OF,Cote,Nom_Cote,Mesure_Theorique,Tolérance_Min,Tolérance_Max
2025-05-28,S0020,5000,105.0,Alésage grand,104.835,104.8,105.2
2025-05-29,S0021,2161,275.0,Rayon extérieur,275.042,274.8,275.1
2025-05-29,S0021,2161,210.0,Rayon intérieur jante,209.703,209.7,210.3
2025-05-29,S0021,2161,320.0,Rayon hors tout,319.86,319.8,320.3
2025-05-29,S0021,2161,40.0,Rayon fond,40.095,39.9,40.1
2025-05-29,S0021,2161,325.81,Diamètre global max,325.406,325.31,326.11
2025-05-29,S0021,2161,275.0,Rayon extérieur (2e mention),275.014,274.4,275.6
2025-05-29,S0021,2161,30.0,Épaisseur patin,30.004,29.6,30.4
2025-05-29,S0021,2161,79.97,Largeur gorge centrale,80.048,79.77,80.17
2025-05-29,S0021,2161,40.0,Rayon fond (2e mention),39.948,39.85,40.15
2025-05-29,S0021,2161,175.0,Hauteur jante,174.805,174.75,175.25
2025-05-29,S0021,2161,145.0,Cercle de perçage,144.968,144.8,145.2
2025-05-29,S0021,2161,4.0,Rayon congé usinage,3.972,3.95,4.05
2025-05-29,S0021,2161,85.0,Petit alésage,84.929,84.8,85.2
2025-05-29,S0021,2161,95.0,Alésage moyen,94.888,94.75,95.25
2025-05-29,S0021,2161,105.0,Alésage grand,105.096,104.8,105.2
2025-05-30,S0022,5939,275.0,Rayon extérieur,274.943,274.8,275.1
2025-05-30,S0022,5939,210.0,Rayon intérieur jante,209.82,209.7,210.3
2025-05-30,S0022,5939,320.0,Rayon hors tout,320.089,319.8,320.3
2025-05-30,S0022,5939,40.0,Rayon fond,39.905,39.9,40.1
2025-05-30,S0022,5939,325.81,Diamètre global max,325.871,325.31,326.11
2025-05-30,S0022,5939,275.0,Rayon extérieur (2e mention),274.905,274.4,275.6
2025-05-30,S0022,5939,30.0,Épaisseur patin,30.299,29.6,30.4
2025-05-30,S0022,5939,79.97,Largeur gorge centrale,79.81,79.77,80.17
2025-05-30,S0022,5939,40.0,Rayon fond (2e mention),39.889,39.85,40.15
2025-05-30,S0022,5939,175.0,Hauteur jante,175.247,174.75,175.25
2025-05-30,S0022,5939,145.0,Cercle de perçage,144.999,144.8,145.2
2025-05-30,S0022,5939,4.0,Rayon congé usinage,4.004,3.95,4.05
2025-05-30,S0022,5939,85.0,Petit alésage,85.075,84.8,85.2
2025-05-30,S0022,5939,95.0,Alésage moyen,95.076,94.75,95.25
2025-05-30,S0022,5939,105.0,Alésage grand,105.161,104.8,105.2
2025-05-31,S0023,5889,275.0,Rayon extérieur,274.814,274.8,275.1
2025-05-31,S0023,5889,210.0,Rayon intérieur jante,210.284,209.7,210.3
2025-05-31,S0023,5889,320.0,Rayon hors tout,320.124,319.8,320.3
2025-05-31,S0023,5889,40.0,Rayon fond,40.003,39.9,40.1
2025-05-31,S0023,5889,325.81,Diamètre global max,325.369,325.31,326.11
2025-05-31,S0023,5889,275.0,Rayon extérieur (2e mention),275.223,274.4,275.6
2025-05-31,S0023,5889,30.0,Épaisseur patin,30.2,29.6,30.4
2025-05-31,S0023,5889,79.97,Largeur gorge centrale,79.896,79.77,80.17
2025-05-31,S0023,5889,40.0,Rayon fond (2e mention),39.965,39.85,40.15
2025-05-31,S0023,5889,175.0,Hauteur jante,174.848,174.75,175.25
2025-05-31,S0023,5889,145.0,Cercle de perçage,145.119,144.8,145.2
2025-05-31,S0023,5889,4.0,Rayon congé usinage,3.996,3.95,4.05
2025-05-31,S0023,5889,85.0,Petit alésage,85.131,84.8,85.2
2025-05-31,S0023,5889,95.0,Alésage moyen,95.135,94.75,95.25
2025-05-31,S0023,5889,105.0,Alésage grand,104.856,104.8,105.2
2025-06-01,S0024,6490,275.0,Rayon extérieur,275.098,274.8,275.1
2025-06-01,S0024,6490,210.0,Rayon intérieur jante,210.062,209.7,210.3
2025-06-01,S0024,6490,320.0,Rayon hors tout,320.138,319.8,320.3
2025-06-01,S0024,6490,40.0,Rayon fond,40.005,39.9,40.1
2025-06-01,S0024,6490,325.81,Diamètre global max,325.676,325.31,326.11
2025-06-01,S0024,6490,275.0,Rayon extérieur (2e mention),274.822,274.4,275.6
2025-06-01,S0024,6490,30.0,Épaisseur patin,30.295,29.6,30.4
2025-06-01,S0024,6490,79.97,Largeur gorge centrale,80.127,79.77,80.17
2025-06-01,S0024,6490,40.0,Rayon fond (2e mention),39.957,39.85,40.15
2025-06-01,S0024,6490,175.0,Hauteur jante,174.916,174.75,175.25
2025-06-01,S0024,6490,145.0,Cercle de perçage,144.827,144.8,145.2
2025-06-01,S0024,6490,4.0,Rayon congé usinage,3.995,3.95,4.05
2025-06-01,S0024,6490,85.0,Petit alésage,85.199,84.8,85.2
2025-06-01,S0024,6490,95.0,Alésage moyen,95.071,94.75,95.25
2025-06-01,S0024,6490,105.0,Alésage grand,104.8,104.8,105.2
2025-06-02,S0025,8697,275.0,Rayon extérieur,275.062,274.8,275.1
2025-06-02,S0025,8697,210.0,Rayon intérieur jante,210.133,209.7,210.3
2025-06-02,S0025,8697,320.0,Rayon hors tout,320.098,319.8,320.3
2025-06-02,S0025,8697,40.0,Rayon fond,39.97,39.9,40.1
2025-06-02,S0025,8697,325.81,Diamètre global max,325.361,325.31,326.11
2025-06-02,S0025,8697,275.0,Rayon extérieur (2e mention),275.401,274.4,275.6
2025-06-02,S0025,8697,30.0,Épaisseur patin,29.982,29.6,30.4
2025-06-02,S0025,8697,79.97,Largeur gorge centrale,79.831,79.77,80.17
2025-06-02,S0025,8697,40.0,Rayon fond (2e mention),40.124,39.85,40.15
2025-06-02,S0025,8697,175.0,Hauteur jante,174.877,174.75,175.25
2025-06-02,S0025,8697,145.0,Cercle de perçage,144.93,144.8,145.2
2025-06-02,S0025,8697,4.0,Rayon congé usinage,3.959,3.95,4.05
2025-06-02,S0025,8697,85.0,Petit alésage,84.967,84.8,85.2
2025-06-02,S0025,8697,95.0,Alésage moyen,94.874,94.75,95.25
2025-06-02,S0025,8697,105.0,Alésage grand,105.184,104.8,105.2
2025-06-03,S0026,1641,275.0,Rayon extérieur,275.016,274.8,275.1
2025-06-03,S0026,1641,210.0,Rayon intérieur jante,210.284,209.7,210.3
2025-06-03,S0026,1641,320.0,Rayon hors tout,320.091,319.8,320.3
2025-06-03,S0026,1641,40.0,Rayon fond,40.095,39.9,40.1
2025-06-03,S0026,1641,325.81,Diamètre global max,325.547,325.31,326.11
2025-06-03,S0026,1641,275.0,Rayon extérieur (2e mention),274.476,274.4,275.6
2025-06-03,S0026,1641,30.0,Épaisseur patin,29.682,29.6,30.4
2025-06-03,S0026,1641,79.97,Largeur gorge centrale,80.073,79.77,80.17
2025-06-03,S0026,1641,40.0,Rayon fond (2e mention),40.138,39.85,40.15
2025-06-03,S0026,1641,175.0,Hauteur jante,174.878,174.75,175.25
2025-06-03,S0026,1641,145.0,Cercle de perçage,145.173,144.8,145.2
2025-06-03,S0026,1641,4.0,Rayon congé usinage,4.025,3.95,4.05
2025-06-03,S0026,1641,85.0,Petit alésage,84.858,84.8,85.2
2025-06-03,S0026,1641,95.0,Alésage moyen,94.917,94.75,95.25
2025-06-03,S0026,1641,105.0,Alésage grand,104.981,104.8,105.2
2025-06-04,S0027,2644,275.0,Rayon extérieur,274.905,274.8,275.1
2025-06-04,S0027,2644,210.0,Rayon intérieur jante,209.848,209.7,210.3
2025-06-04,S0027,2644,320.0,Rayon hors tout,320.102,319.8,320.3
2025-06-04,S0027,2644,40.0,Rayon fond,40.029,39.9,40.1
2025-06-04,S0027,2644,325.81,Diamètre global max,325.473,325.31,326.11
2025-06-04,S0027,2644,275.0,Rayon extérieur (2e mention),274.677,274.4,275.6
2025-06-04,S0027,2644,30.0,Épaisseur patin,29.845,29.6,30.4
2025-06-04,S0027,2644,79.97,Largeur gorge centrale,80.031,79.77,80.17
2025-06-04,S0027,2644,40.0,Rayon fond (2e mention),40.095,39.85,40.15
2025-06-04,S0027,2644,175.0,Hauteur jante,175.141,174.75,175.25
2025-06-04,S0027,2644,145.0,Cercle de perçage,145.119,144.8,145.2
2025-06-04,S0027,2644,4.0,Rayon congé usinage,3.974,3.95,4.05
2025-06-04,S0027,2644,85.0,Petit alésage,85.032,84.8,85.2
2025-06-04,S0027,2644,95.0,Alésage moyen,94.863,94.75,95.25
2025-06-04,S0027,2644,105.0,Alésage grand,104.997,104.8,105.2
2025-06-05,S0028,4104,275.0,Rayon extérieur,275.05,274.8,275.1
2025-06-05,S0028,4104,210.0,Rayon intérieur jante,209.955,209.7,210.3
2025-06-05,S0028,4104,320.0,Rayon hors tout,320.091,319.8,320.3
2025-06-05,S0028,4104,40.0,Rayon fond,39.925,39.9,40.1
2025-06-05,S0028,4104,325.81,Diamètre global max,325.483,325.31,326.11
2025-06-05,S0028,4104,275.0,Rayon extérieur (2e mention),274.7,274.4,275.6
2025-06-05,S0028,4104,30.0,Épaisseur patin,29.759,29.6,30.4
2025-06-05,S0028,4104,79.97,Largeur gorge centrale,79.906,79.77,80.17
2025-06-05,S0028,4104,40.0,Rayon fond (2e mention),39.878,39.85,40.15
2025-06-05,S0028,4104,175.0,Hauteur jante,174.919,174.75,175.25
2025-06-05,S0028,4104,145.0,Cercle de perçage,144.993,144.8,145.2
2025-06-05,S0028,4104,4.0,Rayon congé usinage,3.995,3.95,4.05
2025-06-05,S0028,4104,85.0,Petit alésage,84.879,84.8,85.2
2025-06-05,S0028,4104,95.0,Alésage moyen,95.153,94.75,95.25
2025-06-05,S0028,4104,105.0,Alésage grand,105.092,104.8,105.2
2025-06-06,S0029,2226,275.0,Rayon extérieur,274.972,274.8,275.1
2025-06-06,S0029,2226,210.0,Rayon intérieur jante,209.967,209.7,210.3
2025-06-06,S0029,2226,320.0,Rayon hors tout,320.178,319.8,320.3
2025-06-06,S0029,2226,40.0,Rayon fond,39.994,39.9,40.1
2025-06-06,S0029,2226,325.81,Diamètre global max,325.857,325.31,326.11
2025-06-06,S0029,2226,275.0,Rayon extérieur (2e mention),274.821,274.4,275.6
2025-06-06,S0029,2226,30.0,Épaisseur patin,30.117,29.6,30.4
2025-06-06,S0029,2226,79.97,Largeur gorge centrale,79.903,79.77,80.17
2025-06-06,S0029,2226,40.0,Rayon fond (2e mention),39.991,39.85,40.15
2025-06-06,S0029,2226,175.0,Hauteur jante,174.94,174.75,175.25
2025-06-06,S0029,2226,145.0,Cercle de perçage,145.05,144.8,145.2
2025-06-06,S0029,2226,4.0,Rayon congé usinage,4.034,3.95,4.05
2025-06-06,S0029,2226,85.0,Petit alésage,84.864,84.8,85.2
2025-06-06,S0029,2226,95.0,Alésage moyen,95.129,94.75,95.25
2025-06-06,S0029,2226,105.0,Alésage grand,105.099,104.8,105.2
2025-06-07,S0030,3721,275.0,Rayon extérieur,275.014,274.8,275.1
2025-06-07,S0030,3721,210.0,Rayon intérieur jante,209.729,209.7,210.3
2025-06-07,S0030,3721,320.0,Rayon hors tout,319.878,319.8,320.3
2025-06-07,S0030,3721,40.0,Rayon fond,39.999,39.9,40.1
2025-06-07,S0030,3721,325.81,Diamètre global max,325.847,325.31,326.11
2025-06-07,S0030,3721,275.0,Rayon extérieur (2e mention),275.123,274.4,275.6
2025-06-07,S0030,3721,30.0,Épaisseur patin,29.824,29.6,30.4
2025-06-07,S0030,3721,79.97,Largeur gorge centrale,79.821,79.77,80.17
2025-06-07,S0030,3721,40.0,Rayon fond (2e mention),39.958,39.85,40.15
2025-06-07,S0030,3721,175.0,Hauteur jante,175.148,174.75,175.25
2025-06-07,S0030,3721,145.0,Cercle de perçage,145.13,144.8,145.2
2025-06-07,S0030,3721,4.0,Rayon congé usinage,4.004,3.95,4.05
2025-06-07,S0030,3721,85.0,Petit alésage,84.949,84.8,85.2
2025-06-07,S0030,3721,95.0,Alésage moyen,95.237,94.75,95.25
2025-06-07,S0030,3721,105.0,Alésage grand,105.104,104.8,105.2
2025-06-08,S0031,3526,275.0,Rayon extérieur,274.909,274.8,275.1
2025-06-08,S0031,3526,210.0,Rayon intérieur jante,210.115,209.7,210.3
2025-06-08,S0031,3526,320.0,Rayon hors tout,320.225,319.8,320.3
2025-06-08,S0031,3526,40.0,Rayon fond,40.022,39.9,40.1
2025-06-08,S0031,3526,325.81,Diamètre global max,325.561,325.31,326.11
2025-06-08,S0031,3526,275.0,Rayon extérieur (2e mention),275.098,274.4,275.6
2025-06-08,S0031,3526,30.0,Épaisseur patin,30.075,29.6,30.4
2025-06-08,S0031,3526,79.97,Largeur gorge centrale,79.955,79.77,80.17
2025-06-08,S0031,3526,40.0,Rayon fond (2e mention),39.918,39.85,40.15
2025-06-08,S0031,3526,175.0,Hauteur jante,175.106,174.75,175.25
2025-06-08,S0031,3526,145.0,Cercle de perçage,144.975,144.8,145.2
2025-06-08,S0031,3526,4.0,Rayon congé usinage,4.023,3.95,4.05
2025-06-08,S0031,3526,85.0,Petit alésage,85.153,84.8,85.2
2025-06-08,S0031,3526,95.0,Alésage moyen,94.779,94.75,95.25
2025-06-08,S0031,3526,105.0,Alésage grand,104.939,104.8,105.2
2025-06-09,S0032,6371,275.0,Rayon extérieur,274.88,274.8,275.1
2025-06-09,S0032,6371,210.0,Rayon intérieur jante,210.286,209.7,210.3
2025-06-09,S0032,6371,320.0,Rayon hors tout,319.888,319.8,320.3
2025-06-09,S0032,6371,40.0,Rayon fond,39.934,39.9,40.1
2025-06-09,S0032,6371,325.81,Diamètre global max,325.833,325.31,326.11
2025-06-09,S0032,6371,275.0,Rayon extérieur (2e mention),275.008,274.4,275.6
2025-06-09,S0032,6371,30.0,Épaisseur patin,29.643,29.6,30.4
2025-06-09,S0032,6371,79.97,Largeur gorge centrale,80.074,79.77,80.17
2025-06-09,S0032,6371,40.0,Rayon fond (2e mention),39.973,39.85,40.15
2025-06-09,S0032,6371,175.0,Hauteur jante,174.859,174.75,175.25
2025-06-09,S0032,6371,145.0,Cercle de perçage,144.989,144.8,145.2
2025-06-09,S0032,6371,4.0,Rayon congé usinage,3.98,3.95,4.05
2025-06-09,S0032,6371,85.0,Petit alésage,84.969,84.8,85.2
2025-06-09,S0032,6371,95.0,Alésage moyen,94.99,94.75,95.25
2025-06-09,S0032,6371,105.0,Alésage grand,105.061,104.8,105.2
2025-06-10,S0033,1553,275.0,Rayon extérieur,274.812,274.8,275.1
2025-06-10,S0033,1553,210.0,Rayon intérieur jante,210.072,209.7,210.3
2025-06-10,S0033,1553,320.0,Rayon hors tout,320.09,319.8,320.3
2025-06-10,S0033,1553,40.0,Rayon fond,39.988,39.9,40.1
2025-06-10,S0033,1553,325.81,Diamètre global max,325.981,325.31,326.11
2025-06-10,S0033,1553,275.0,Rayon extérieur (2e mention),275.535,274.4,275.6
2025-06-10,S0033,1553,30.0,Épaisseur patin,29.95,29.6,30.4
2025-06-10,S0033,1553,79.97,Largeur gorge centrale,80.13,79.77,80.17
2025-06-10,S0033,1553,40.0,Rayon fond (2e mention),40.088,39.85,40.15
2025-06-10,S0033,1553,175.0,Hauteur jante,175.149,174.75,175.25
2025-06-10,S0033,1553,145.0,Cercle de perçage,145.167,144.8,145.2
2025-06-10,S0033,1553,4.0,Rayon congé usinage,3.951,3.95,4.05
2025-06-10,S0033,1553,85.0,Petit alésage,84.84,84.8,85.2
2025-06-10,S0033,1553,95.0,Alésage moyen,94.916,94.75,95.25
2025-06-10,S0033,1553,105.0,Alésage grand,105.085,104.8,105.2
2025-06-11,S0034,3705,275.0,Rayon extérieur,275.063,274.8,275.1
2025-06-11,S0034,3705,210.0,Rayon intérieur jante,210.063,209.7,210.3
2025-06-11,S0034,3705,320.0,Rayon hors tout,320.216,319.8,320.3
2025-06-11,S0034,3705,40.0,Rayon fond,39.974,39.9,40.1
2025-06-11,S0034,3705,325.81,Diamètre global max,325.729,325.31,326.11
2025-06-11,S0034,3705,275.0,Rayon extérieur (2e mention),275.085,274.4,275.6
2025-06-11,S0034,3705,30.0,Épaisseur patin,30.229,29.6,30.4
2025-06-11,S0034,3705,79.97,Largeur gorge centrale,80.006,79.77,80.17
2025-06-11,S0034,3705,40.0,Rayon fond (2e mention),39.932,39.85,40.15
2025-06-11,S0034,3705,175.0,Hauteur jante,175.164,174.75,175.25
2025-06-11,S0034,3705,145.0,Cercle de perçage,145.086,144.8,145.2
2025-06-11,S0034,3705,4.0,Rayon congé usinage,3.964,3.95,4.05
2025-06-11,S0034,3705,85.0,Petit alésage,85.066,84.8,85.2
2025-06-11,S0034,3705,95.0,Alésage moyen,95.081,94.75,95.25
2025-06-11,S0034,3705,105.0,Alésage grand,105.191,104.8,105.2
2025-06-12,S0035,3053,275.0,Rayon extérieur,275.043,274.8,275.1
2025-06-12,S0035,3053,210.0,Rayon intérieur jante,209.879,209.7,210.3
2025-06-12,S0035,3053,320.0,Rayon hors tout,319.838,319.8,320.3
2025-06-12,S0035,3053,40.0,Rayon fond,39.906,39.9,40.1
2025-06-12,S0035,3053,325.81,Diamètre global max,325.85,325.31,326.11
2025-06-12,S0035,3053,275.0,Rayon extérieur (2e mention),275.21,274.4,275.6
2025-06-12,S0035,3053,30.0,Épaisseur patin,29.793,29.6,30.4
2025-06-12,S0035,3053,79.97,Largeur gorge centrale,79.872,79.77,80.17
2025-06-12,S0035,3053,40.0,Rayon fond (2e mention),39.911,39.85,40.15
2025-06-12,S0035,3053,175.0,Hauteur jante,175.196,174.75,175.25
2025-06-12,S0035,3053,145.0,Cercle de perçage,144.823,144.8,145.2
2025-06-12,S0035,3053,4.0,Rayon congé usinage,3.971,3.95,4.05
2025-06-12,S0035,3053,85.0,Petit alésage,84.857,84.8,85.2
2025-06-12,S0035,3053,95.0,Alésage moyen,94.933,94.75,95.25
2025-06-12,S0035,3053,105.0,Alésage grand,105.117,104.8,105.2
2025-06-13,S0036,2284,275.0,Rayon extérieur,274.973,274.8,275.1
2025-06-13,S0036,2284,210.0,Rayon intérieur jante,209.99,209.7,210.3
2025-06-13,S0036,2284,320.0,Rayon hors tout,320.146,319.8,320.3
2025-06-13,S0036,2284,40.0,Rayon fond,39.93,39.9,40.1
2025-06-13,S0036,2284,325.81,Diamètre global max,326.074,325.31,326.11
2025-06-13,S0036,2284,275.0,Rayon extérieur (2e mention),275.478,274.4,275.6
2025-06-13,S0036,2284,30.0,Épaisseur patin,30.074,29.6,30.4
2025-06-13,S0036,2284,79.97,Largeur gorge centrale,79.853,79.77,80.17
2025-06-13,S0036,2284,40.0,Rayon fond (2e mention),39.902,39.85,40.15
2025-06-13,S0036,2284,175.0,Hauteur jante,175.081,174.75,175.25
2025-06-13,S0036,2284,145.0,Cercle de perçage,145.08,144.8,145.2
2025-06-13,S0036,2284,4.0,Rayon congé usinage,4.048,3.95,4.05
2025-06-13,S0036,2284,85.0,Petit alésage,85.194,84.8,85.2
2025-06-13,S0036,2284,95.0,Alésage moyen,94.889,94.75,95.25
2025-06-13,S0036,2284,105.0,Alésage grand,105.067,104.8,105.2
2025-06-14,S0037,1952,275.0,Rayon extérieur,274.847,274.8,275.1
2025-06-14,S0037,1952,210.0,Rayon intérieur jante,209.968,209.7,210.3
2025-06-14,S0037,1952,320.0,Rayon hors tout,320.064,319.8,320.3
2025-06-14,S0037,1952,40.0,Rayon fond,39.958,39.9,40.1
2025-06-14,S0037,1952,325.81,Diamètre global max,325.641,325.31,326.11
2025-06-14,S0037,1952,275.0,Rayon extérieur (2e mention),275.077,274.4,275.6
2025-06-14,S0037,1952,30.0,Épaisseur patin,30.044,29.6,30.4
2025-06-14,S0037,1952,79.97,Largeur gorge centrale,80.066,79.77,80.17
2025-06-14,S0037,1952,40.0,Rayon fond (2e mention),40.085,39.85,40.15
2025-06-14,S0037,1952,175.0,Hauteur jante,175.062,174.75,175.25
2025-06-14,S0037,1952,145.0,Cercle de perçage,145.185,144.8,145.2
2025-06-14,S0037,1952,4.0,Rayon congé usinage,3.964,3.95,4.05
2025-06-14,S0037,1952,85.0,Petit alésage,84.881,84.8,85.2
2025-06-14,S0037,1952,95.0,Alésage moyen,95.139,94.75,95.25
2025-06-14,S0037,1952,105.0,Alésage grand,104.873,104.8,105.2
2025-06-15,S0038,3940,275.0,Rayon extérieur,275.037,274.8,275.1
2025-06-15,S0038,3940,210.0,Rayon intérieur jante,209.98,209.7,210.3
2025-06-15,S0038,3940,320.0,Rayon hors tout,320.231,319.8,320.3
2025-06-15,S0038,3940,40.0,Rayon fond,39.919,39.9,40.1
2025-06-15,S0038,3940,325.81,Diamètre global max,325.38,325.31,326.11
2025-06-15,S0038,3940,275.0,Rayon extérieur (2e mention),274.81,274.4,275.6
2025-06-15,S0038,3940,30.0,Épaisseur patin,29.663,29.6,30.4
2025-06-15,S0038,3940,79.97,Largeur gorge centrale,79.962,79.77,80.17
2025-06-15,S0038,3940,40.0,Rayon fond (2e mention),40.083,39.85,40.15
2025-06-15,S0038,3940,175.0,Hauteur jante,175.167,174.75,175.25
2025-06-15,S0038,3940,145.0,Cercle de perçage,144.88,144.8,145.2
2025-06-15,S0038,3940,4.0,Rayon congé usinage,4.012,3.95,4.05
2025-06-15,S0038,3940,85.0,Petit alésage,85.026,84.8,85.2
2025-06-15,S0038,3940,95.0,Alésage moyen,94.807,94.75,95.25
2025-06-15,S0038,3940,105.0,Alésage grand,105.08,104.8,105.2
2025-06-16,S0039,5831,275.0,Rayon extérieur,274.817,274.8,275.1
2025-06-16,S0039,5831,210.0,Rayon intérieur jante,209.981,209.7,210.3
2025-06-16,S0039,5831,320.0,Rayon hors tout,320.123,319.8,320.3
2025-06-16,S0039,5831,40.0,Rayon fond,39.979,39.9,40.1
2025-06-16,S0039,5831,325.81,Diamètre global max,326.046,325.31,326.11
2025-06-16,S0039,5831,275.0,Rayon extérieur (2e mention),274.882,274.4,275.6
2025-06-16,S0039,5831,30.0,Épaisseur patin,30.351,29.6,30.4
2025-06-16,S0039,5831,79.97,Largeur gorge centrale,79.846,79.77,80.17
2025-06-16,S0039,5831,40.0,Rayon fond (2e mention),40.086,39.85,40.15
2025-06-16,S0039,5831,175.0,Hauteur jante,174.965,174.75,175.25
2025-06-16,S0039,5831,145.0,Cercle de perçage,145.109,144.8,145.2
2025-06-16,S0039,5831,4.0,Rayon congé usinage,3.977,3.95,4.05
2025-06-16,S0039,5831,85.0,Petit alésage,85.149,84.8,85.2
2025-06-16,S0039,5831,95.0,Alésage moyen,95.174,94.75,95.25
2025-06-16,S0039,5831,105.0,Alésage grand,104.895,104.8,105.2
2025-06-17,S0040,9781,275.0,Rayon extérieur,274.997,274.8,275.1
2025-06-17,S0040,9781,210.0,Rayon intérieur jante,210.209,209.7,210.3
2025-06-17,S0040,9781,320.0,Rayon hors tout,319.998,319.8,320.3
2025-06-17,S0040,9781,40.0,Rayon fond,39.914,39.9,40.1
2025-06-17,S0040,9781,325.81,Diamètre global max,325.79,325.31,326.11
2025-06-17,S0040,9781,275.0,Rayon extérieur (2e mention),275.348,274.4,275.6
2025-06-17,S0040,9781,30.0,Épaisseur patin,30.109,29.6,30.4
2025-06-17,S0040,9781,79.97,Largeur gorge centrale,79.91,79.77,80.17
2025-06-17,S0040,9781,40.0,Rayon fond (2e mention),39.967,39.85,40.15
2025-06-17,S0040,9781,175.0,Hauteur jante,174.948,174.75,175.25
2025-06-17,S0040,9781,145.0,Cercle de perçage,144.972,144.8,145.2
2025-06-17,S0040,9781,4.0,Rayon congé usinage,3.989,3.95,4.05
2025-06-17,S0040,9781,85.0,Petit alésage,85.104,84.8,85.2
2025-06-17,S0040,9781,95.0,Alésage moyen,95.019,94.75,95.25
