Date,Serial,OF,Cote,Nom_Cote,Mesure_Theorique,Tolérance_Min,Tolérance_Max
2025-06-17,S0040,9781,105.0,Alésage grand,104.859,104.8,105.2
2025-06-18,S0041,4264,275.0,Rayon extérieur,274.999,274.8,275.1
2025-06-18,S0041,4264,210.0,Rayon intérieur jante,209.742,209.7,210.3
2025-06-18,S0041,4264,320.0,Rayon hors tout,320.201,319.8,320.3
2025-06-18,S0041,4264,40.0,Rayon fond,40.073,39.9,40.1
2025-06-18,S0041,4264,325.81,Diamètre global max,325.605,325.31,326.11
2025-06-18,S0041,4264,275.0,Rayon extérieur (2e mention),274.468,274.4,275.6
2025-06-18,S0041,4264,30.0,Épaisseur patin,29.999,29.6,30.4
2025-06-18,S0041,4264,79.97,Largeur gorge centrale,80.094,79.77,80.17
2025-06-18,S0041,4264,40.0,Rayon fond (2e mention),40.016,39.85,40.15
2025-06-18,S0041,4264,175.0,Hauteur jante,174.781,174.75,175.25
2025-06-18,S0041,4264,145.0,Cercle de perçage,145.02,144.8,145.2
2025-06-18,S0041,4264,4.0,Rayon congé usinage,3.986,3.95,4.05
2025-06-18,S0041,4264,85.0,Petit alésage,85.089,84.8,85.2
2025-06-18,S0041,4264,95.0,Alésage moyen,94.929,94.75,95.25
2025-06-18,S0041,4264,105.0,Alésage grand,105.081,104.8,105.2
2025-06-19,S0042,8344,275.0,Rayon extérieur,274.818,274.8,275.1
2025-06-19,S0042,8344,210.0,Rayon intérieur jante,210.212,209.7,210.3
2025-06-19,S0042,8344,320.0,Rayon hors tout,319.859,319.8,320.3
2025-06-19,S0042,8344,40.0,Rayon fond,39.929,39.9,40.1
2025-06-19,S0042,8344,325.81,Diamètre global max,325.464,325.31,326.11
2025-06-19,S0042,8344,275.0,Rayon extérieur (2e mention),274.99,274.4,275.6
2025-06-19,S0042,8344,30.0,Épaisseur patin,30.183,29.6,30.4
2025-06-19,S0042,8344,79.97,Largeur gorge centrale,79.81,79.77,80.17
2025-06-19,S0042,8344,40.0,Rayon fond (2e mention),40.033,39.85,40.15
2025-06-19,S0042,8344,175.0,Hauteur jante,174.99,174.75,175.25
2025-06-19,S0042,8344,145.0,Cercle de perçage,145.055,144.8,145.2
2025-06-19,S0042,8344,4.0,Rayon congé usinage,3.957,3.95,4.05
2025-06-19,S0042,8344,85.0,Petit alésage,85.058,84.8,85.2
2025-06-19,S0042,8344,95.0,Alésage moyen,94.87,94.75,95.25
2025-06-19,S0042,8344,105.0,Alésage grand,104.937,104.8,105.2
2025-06-20,S0043,1651,275.0,Rayon extérieur,274.817,274.8,275.1
2025-06-20,S0043,1651,210.0,Rayon intérieur jante,209.785,209.7,210.3
2025-06-20,S0043,1651,320.0,Rayon hors tout,320.097,319.8,320.3
2025-06-20,S0043,1651,40.0,Rayon fond,39.928,39.9,40.1
2025-06-20,S0043,1651,325.81,Diamètre global max,325.542,325.31,326.11
2025-06-20,S0043,1651,275.0,Rayon extérieur (2e mention),275.024,274.4,275.6
2025-06-20,S0043,1651,30.0,Épaisseur patin,30.121,29.6,30.4
2025-06-20,S0043,1651,79.97,Largeur gorge centrale,79.989,79.77,80.17
2025-06-20,S0043,1651,40.0,Rayon fond (2e mention),39.871,39.85,40.15
2025-06-20,S0043,1651,175.0,Hauteur jante,175.227,174.75,175.25
2025-06-20,S0043,1651,145.0,Cercle de perçage,144.878,144.8,145.2
2025-06-20,S0043,1651,4.0,Rayon congé usinage,4.005,3.95,4.05
2025-06-20,S0043,1651,85.0,Petit alésage,85.083,84.8,85.2
2025-06-20,S0043,1651,95.0,Alésage moyen,95.023,94.75,95.25
2025-06-20,S0043,1651,105.0,Alésage grand,104.957,104.8,105.2
2025-06-21,S0044,9900,275.0,Rayon extérieur,275.08,274.8,275.1
2025-06-21,S0044,9900,210.0,Rayon intérieur jante,209.764,209.7,210.3
2025-06-21,S0044,9900,320.0,Rayon hors tout,319.974,319.8,320.3
2025-06-21,S0044,9900,40.0,Rayon fond,40.018,39.9,40.1
2025-06-21,S0044,9900,325.81,Diamètre global max,325.37,325.31,326.11
2025-06-21,S0044,9900,275.0,Rayon extérieur (2e mention),274.6,274.4,275.6
2025-06-21,S0044,9900,30.0,Épaisseur patin,29.715,29.6,30.4
2025-06-21,S0044,9900,79.97,Largeur gorge centrale,80.058,79.77,80.17
2025-06-21,S0044,9900,40.0,Rayon fond (2e mention),39.968,39.85,40.15
2025-06-21,S0044,9900,175.0,Hauteur jante,175.042,174.75,175.25
2025-06-21,S0044,9900,145.0,Cercle de perçage,144.875,144.8,145.2
2025-06-21,S0044,9900,4.0,Rayon congé usinage,4.035,3.95,4.05
2025-06-21,S0044,9900,85.0,Petit alésage,84.824,84.8,85.2
2025-06-21,S0044,9900,95.0,Alésage moyen,95.15,94.75,95.25
2025-06-21,S0044,9900,105.0,Alésage grand,104.924,104.8,105.2
2025-06-22,S0045,1762,275.0,Rayon extérieur,274.93,274.8,275.1
2025-06-22,S0045,1762,210.0,Rayon intérieur jante,209.845,209.7,210.3
2025-06-22,S0045,1762,320.0,Rayon hors tout,319.926,319.8,320.3
2025-06-22,S0045,1762,40.0,Rayon fond,40.021,39.9,40.1
2025-06-22,S0045,1762,325.81,Diamètre global max,325.571,325.31,326.11
2025-06-22,S0045,1762,275.0,Rayon extérieur (2e mention),274.898,274.4,275.6
2025-06-22,S0045,1762,30.0,Épaisseur patin,30.28,29.6,30.4
2025-06-22,S0045,1762,79.97,Largeur gorge centrale,79.995,79.77,80.17
2025-06-22,S0045,1762,40.0,Rayon fond (2e mention),39.898,39.85,40.15
2025-06-22,S0045,1762,175.0,Hauteur jante,175.02,174.75,175.25
2025-06-22,S0045,1762,145.0,Cercle de perçage,145.043,144.8,145.2
2025-06-22,S0045,1762,4.0,Rayon congé usinage,3.954,3.95,4.05
2025-06-22,S0045,1762,85.0,Petit alésage,85.183,84.8,85.2
2025-06-22,S0045,1762,95.0,Alésage moyen,95.178,94.75,95.25
2025-06-22,S0045,1762,105.0,Alésage grand,105.183,104.8,105.2
2025-06-23,S0046,7712,275.0,Rayon extérieur,274.973,274.8,275.1
2025-06-23,S0046,7712,210.0,Rayon intérieur jante,209.722,209.7,210.3
2025-06-23,S0046,7712,320.0,Rayon hors tout,320.163,319.8,320.3
2025-06-23,S0046,7712,40.0,Rayon fond,40.039,39.9,40.1
2025-06-23,S0046,7712,325.81,Diamètre global max,325.569,325.31,326.11
2025-06-23,S0046,7712,275.0,Rayon extérieur (2e mention),274.714,274.4,275.6
2025-06-23,S0046,7712,30.0,Épaisseur patin,30.097,29.6,30.4
2025-06-23,S0046,7712,79.97,Largeur gorge centrale,79.988,79.77,80.17
2025-06-23,S0046,7712,40.0,Rayon fond (2e mention),39.993,39.85,40.15
2025-06-23,S0046,7712,175.0,Hauteur jante,175.146,174.75,175.25
2025-06-23,S0046,7712,145.0,Cercle de perçage,145.006,144.8,145.2
2025-06-23,S0046,7712,4.0,Rayon congé usinage,4.043,3.95,4.05
2025-06-23,S0046,7712,85.0,Petit alésage,85.13,84.8,85.2
2025-06-23,S0046,7712,95.0,Alésage moyen,95.239,94.75,95.25
2025-06-23,S0046,7712,105.0,Alésage grand,104.993,104.8,105.2
2025-06-24,S0047,7229,275.0,Rayon extérieur,274.983,274.8,275.1
2025-06-24,S0047,7229,210.0,Rayon intérieur jante,210.152,209.7,210.3
2025-06-24,S0047,7229,320.0,Rayon hors tout,320.095,319.8,320.3
2025-06-24,S0047,7229,40.0,Rayon fond,40.032,39.9,40.1
2025-06-24,S0047,7229,325.81,Diamètre global max,325.356,325.31,326.11
2025-06-24,S0047,7229,275.0,Rayon extérieur (2e mention),275.381,274.4,275.6
2025-06-24,S0047,7229,30.0,Épaisseur patin,29.919,29.6,30.4
2025-06-24,S0047,7229,79.97,Largeur gorge centrale,79.957,79.77,80.17
2025-06-24,S0047,7229,40.0,Rayon fond (2e mention),40.004,39.85,40.15
2025-06-24,S0047,7229,175.0,Hauteur jante,174.945,174.75,175.25
2025-06-24,S0047,7229,145.0,Cercle de perçage,145.062,144.8,145.2
2025-06-24,S0047,7229,4.0,Rayon congé usinage,4.006,3.95,4.05
2025-06-24,S0047,7229,85.0,Petit alésage,85.005,84.8,85.2
2025-06-24,S0047,7229,95.0,Alésage moyen,95.009,94.75,95.25
2025-06-24,S0047,7229,105.0,Alésage grand,104.848,104.8,105.2
2025-06-25,S0048,3740,275.0,Rayon extérieur,274.857,274.8,275.1
2025-06-25,S0048,3740,210.0,Rayon intérieur jante,209.996,209.7,210.3
2025-06-25,S0048,3740,320.0,Rayon hors tout,320.211,319.8,320.3
2025-06-25,S0048,3740,40.0,Rayon fond,39.905,39.9,40.1
2025-06-25,S0048,3740,325.81,Diamètre global max,325.743,325.31,326.11
2025-06-25,S0048,3740,275.0,Rayon extérieur (2e mention),275.483,274.4,275.6
2025-06-25,S0048,3740,30.0,Épaisseur patin,30.13,29.6,30.4
2025-06-25,S0048,3740,79.97,Largeur gorge centrale,80.072,79.77,80.17
2025-06-25,S0048,3740,40.0,Rayon fond (2e mention),39.939,39.85,40.15
2025-06-25,S0048,3740,175.0,Hauteur jante,175.228,174.75,175.25
2025-06-25,S0048,3740,145.0,Cercle de perçage,145.133,144.8,145.2
2025-06-25,S0048,3740,4.0,Rayon congé usinage,3.964,3.95,4.05
2025-06-25,S0048,3740,85.0,Petit alésage,85.046,84.8,85.2
2025-06-25,S0048,3740,95.0,Alésage moyen,95.166,94.75,95.25
2025-06-25,S0048,3740,105.0,Alésage grand,104.911,104.8,105.2
2025-06-26,S0049,2347,275.0,Rayon extérieur,274.834,274.8,275.1
2025-06-26,S0049,2347,210.0,Rayon intérieur jante,210.223,209.7,210.3
2025-06-26,S0049,2347,320.0,Rayon hors tout,319.994,319.8,320.3
2025-06-26,S0049,2347,40.0,Rayon fond,40.001,39.9,40.1
2025-06-26,S0049,2347,325.81,Diamètre global max,325.353,325.31,326.11
2025-06-26,S0049,2347,275.0,Rayon extérieur (2e mention),274.91,274.4,275.6
2025-06-26,S0049,2347,30.0,Épaisseur patin,29.836,29.6,30.4
2025-06-26,S0049,2347,79.97,Largeur gorge centrale,79.91,79.77,80.17
2025-06-26,S0049,2347,40.0,Rayon fond (2e mention),40.008,39.85,40.15
2025-06-26,S0049,2347,175.0,Hauteur jante,174.755,174.75,175.25
2025-06-26,S0049,2347,145.0,Cercle de perçage,144.824,144.8,145.2
2025-06-26,S0049,2347,4.0,Rayon congé usinage,3.987,3.95,4.05
2025-06-26,S0049,2347,85.0,Petit alésage,84.852,84.8,85.2
2025-06-26,S0049,2347,95.0,Alésage moyen,94.855,94.75,95.25
2025-06-26,S0049,2347,105.0,Alésage grand,105.156,104.8,105.2
2025-06-27,S0050,9938,275.0,Rayon extérieur,275.073,274.8,275.1
2025-06-27,S0050,9938,210.0,Rayon intérieur jante,210.276,209.7,210.3
2025-06-27,S0050,9938,320.0,Rayon hors tout,320.013,319.8,320.3
2025-06-27,S0050,9938,40.0,Rayon fond,40.064,39.9,40.1
2025-06-27,S0050,9938,325.81,Diamètre global max,325.943,325.31,326.11
2025-06-27,S0050,9938,275.0,Rayon extérieur (2e mention),275.573,274.4,275.6
2025-06-27,S0050,9938,30.0,Épaisseur patin,30.345,29.6,30.4
2025-06-27,S0050,9938,79.97,Largeur gorge centrale,79.86,79.77,80.17
2025-06-27,S0050,9938,40.0,Rayon fond (2e mention),39.904,39.85,40.15
2025-06-27,S0050,9938,175.0,Hauteur jante,174.825,174.75,175.25
2025-06-27,S0050,9938,145.0,Cercle de perçage,144.951,144.8,145.2
2025-06-27,S0050,9938,4.0,Rayon congé usinage,3.996,3.95,4.05
2025-06-27,S0050,9938,85.0,Petit alésage,84.966,84.8,85.2
2025-06-27,S0050,9938,95.0,Alésage moyen,94.795,94.75,95.25
2025-06-27,S0050,9938,105.0,Alésage grand,104.935,104.8,105.2
2025-06-28,S0051,4329,275.0,Rayon extérieur,275.057,274.8,275.1
2025-06-28,S0051,4329,210.0,Rayon intérieur jante,210.255,209.7,210.3
2025-06-28,S0051,4329,320.0,Rayon hors tout,319.895,319.8,320.3
2025-06-28,S0051,4329,40.0,Rayon fond,40.059,39.9,40.1
2025-06-28,S0051,4329,325.81,Diamètre global max,325.489,325.31,326.11
2025-06-28,S0051,4329,275.0,Rayon extérieur (2e mention),274.469,274.4,275.6
2025-06-28,S0051,4329,30.0,Épaisseur patin,30.296,29.6,30.4
2025-06-28,S0051,4329,79.97,Largeur gorge centrale,80.145,79.77,80.17
2025-06-28,S0051,4329,40.0,Rayon fond (2e mention),40.024,39.85,40.15
2025-06-28,S0051,4329,175.0,Hauteur jante,174.824,174.75,175.25
2025-06-28,S0051,4329,145.0,Cercle de perçage,145.066,144.8,145.2
2025-06-28,S0051,4329,4.0,Rayon congé usinage,3.982,3.95,4.05
2025-06-28,S0051,4329,85.0,Petit alésage,84.808,84.8,85.2
2025-06-28,S0051,4329,95.0,Alésage moyen,94.865,94.75,95.25
2025-06-28,S0051,4329,105.0,Alésage grand,105.094,104.8,105.2
2025-06-29,S0052,2300,275.0,Rayon extérieur,274.943,274.8,275.1
2025-06-29,S0052,2300,210.0,Rayon intérieur jante,210.221,209.7,210.3
2025-06-29,S0052,2300,320.0,Rayon hors tout,319.997,319.8,320.3
2025-06-29,S0052,2300,40.0,Rayon fond,39.919,39.9,40.1
2025-06-29,S0052,2300,325.81,Diamètre global max,325.614,325.31,326.11
2025-06-29,S0052,2300,275.0,Rayon extérieur (2e mention),275.467,274.4,275.6
2025-06-29,S0052,2300,30.0,Épaisseur patin,29.641,29.6,30.4
2025-06-29,S0052,2300,79.97,Largeur gorge centrale,79.83,79.77,80.17
2025-06-29,S0052,2300,40.0,Rayon fond (2e mention),40.066,39.85,40.15
2025-06-29,S0052,2300,175.0,Hauteur jante,175.179,174.75,175.25
2025-06-29,S0052,2300,145.0,Cercle de perçage,145.152,144.8,145.2
2025-06-29,S0052,2300,4.0,Rayon congé usinage,4.023,3.95,4.05
2025-06-29,S0052,2300,85.0,Petit alésage,85.19,84.8,85.2
2025-06-29,S0052,2300,95.0,Alésage moyen,95.016,94.75,95.25
2025-06-29,S0052,2300,105.0,Alésage grand,104.823,104.8,105.2
2025-06-30,S0053,5255,275.0,Rayon extérieur,274.833,274.8,275.1
2025-06-30,S0053,5255,210.0,Rayon intérieur jante,210.211,209.7,210.3
2025-06-30,S0053,5255,320.0,Rayon hors tout,320.153,319.8,320.3
2025-06-30,S0053,5255,40.0,Rayon fond,40.051,39.9,40.1
2025-06-30,S0053,5255,325.81,Diamètre global max,325.831,325.31,326.11
2025-06-30,S0053,5255,275.0,Rayon extérieur (2e mention),275.098,274.4,275.6
2025-06-30,S0053,5255,30.0,Épaisseur patin,29.867,29.6,30.4
2025-06-30,S0053,5255,79.97,Largeur gorge centrale,80.124,79.77,80.17
2025-06-30,S0053,5255,40.0,Rayon fond (2e mention),39.859,39.85,40.15
2025-06-30,S0053,5255,175.0,Hauteur jante,174.905,174.75,175.25
2025-06-30,S0053,5255,145.0,Cercle de perçage,145.039,144.8,145.2
2025-06-30,S0053,5255,4.0,Rayon congé usinage,4.008,3.95,4.05
2025-06-30,S0053,5255,85.0,Petit alésage,84.85,84.8,85.2
2025-06-30,S0053,5255,95.0,Alésage moyen,94.92,94.75,95.25
2025-06-30,S0053,5255,105.0,Alésage grand,105.026,104.8,105.2
2025-07-01,S0054,3359,275.0,Rayon extérieur,275.094,274.8,275.1
2025-07-01,S0054,3359,210.0,Rayon intérieur jante,210.122,209.7,210.3
2025-07-01,S0054,3359,320.0,Rayon hors tout,320.15,319.8,320.3
2025-07-01,S0054,3359,40.0,Rayon fond,40.08,39.9,40.1
2025-07-01,S0054,3359,325.81,Diamètre global max,325.96,325.31,326.11
2025-07-01,S0054,3359,275.0,Rayon extérieur (2e mention),274.472,274.4,275.6
2025-07-01,S0054,3359,30.0,Épaisseur patin,29.798,29.6,30.4
2025-07-01,S0054,3359,79.97,Largeur gorge centrale,80.017,79.77,80.17
2025-07-01,S0054,3359,40.0,Rayon fond (2e mention),40.125,39.85,40.15
2025-07-01,S0054,3359,175.0,Hauteur jante,174.84,174.75,175.25
2025-07-01,S0054,3359,145.0,Cercle de perçage,144.97,144.8,145.2
2025-07-01,S0054,3359,4.0,Rayon congé usinage,4.006,3.95,4.05
2025-07-01,S0054,3359,85.0,Petit alésage,85.108,84.8,85.2
2025-07-01,S0054,3359,95.0,Alésage moyen,95.139,94.75,95.25
2025-07-01,S0054,3359,105.0,Alésage grand,105.013,104.8,105.2
2025-07-02,S0055,9415,275.0,Rayon extérieur,274.983,274.8,275.1
2025-07-02,S0055,9415,210.0,Rayon intérieur jante,209.73,209.7,210.3
2025-07-02,S0055,9415,320.0,Rayon hors tout,320.184,319.8,320.3
2025-07-02,S0055,9415,40.0,Rayon fond,39.917,39.9,40.1
2025-07-02,S0055,9415,325.81,Diamètre global max,325.495,325.31,326.11
2025-07-02,S0055,9415,275.0,Rayon extérieur (2e mention),275.227,274.4,275.6
2025-07-02,S0055,9415,30.0,Épaisseur patin,30.151,29.6,30.4
2025-07-02,S0055,9415,79.97,Largeur gorge centrale,79.794,79.77,80.17
2025-07-02,S0055,9415,40.0,Rayon fond (2e mention),40.127,39.85,40.15
2025-07-02,S0055,9415,175.0,Hauteur jante,174.753,174.75,175.25
2025-07-02,S0055,9415,145.0,Cercle de perçage,144.822,144.8,145.2
2025-07-02,S0055,9415,4.0,Rayon congé usinage,3.963,3.95,4.05
2025-07-02,S0055,9415,85.0,Petit alésage,85.143,84.8,85.2
2025-07-02,S0055,9415,95.0,Alésage moyen,95.093,94.75,95.25
2025-07-02,S0055,9415,105.0,Alésage grand,105.022,104.8,105.2
2025-07-03,S0056,6548,275.0,Rayon extérieur,275.0,274.8,275.1
2025-07-03,S0056,6548,210.0,Rayon intérieur jante,210.141,209.7,210.3
2025-07-03,S0056,6548,320.0,Rayon hors tout,319.804,319.8,320.3
2025-07-03,S0056,6548,40.0,Rayon fond,39.947,39.9,40.1
2025-07-03,S0056,6548,325.81,Diamètre global max,326.091,325.31,326.11
2025-07-03,S0056,6548,275.0,Rayon extérieur (2e mention),274.723,274.4,275.6
2025-07-03,S0056,6548,30.0,Épaisseur patin,29.624,29.6,30.4
2025-07-03,S0056,6548,79.97,Largeur gorge centrale,79.879,79.77,80.17
2025-07-03,S0056,6548,40.0,Rayon fond (2e mention),39.863,39.85,40.15
2025-07-03,S0056,6548,175.0,Hauteur jante,174.951,174.75,175.25
2025-07-03,S0056,6548,145.0,Cercle de perçage,144.926,144.8,145.2
2025-07-03,S0056,6548,4.0,Rayon congé usinage,4.029,3.95,4.05
2025-07-03,S0056,6548,85.0,Petit alésage,85.034,84.8,85.2
2025-07-03,S0056,6548,95.0,Alésage moyen,95.177,94.75,95.25
2025-07-03,S0056,6548,105.0,Alésage grand,104.839,104.8,105.2
2025-07-04,S0057,2429,275.0,Rayon extérieur,275.081,274.8,275.1
2025-07-04,S0057,2429,210.0,Rayon intérieur jante,209.974,209.7,210.3
2025-07-04,S0057,2429,320.0,Rayon hors tout,320.142,319.8,320.3
2025-07-04,S0057,2429,40.0,Rayon fond,40.077,39.9,40.1
2025-07-04,S0057,2429,325.81,Diamètre global max,325.698,325.31,326.11
2025-07-04,S0057,2429,275.0,Rayon extérieur (2e mention),275.401,274.4,275.6
2025-07-04,S0057,2429,30.0,Épaisseur patin,30.003,29.6,30.4
2025-07-04,S0057,2429,79.97,Largeur gorge centrale,80.035,79.77,80.17
2025-07-04,S0057,2429,40.0,Rayon fond (2e mention),40.115,39.85,40.15
2025-07-04,S0057,2429,175.0,Hauteur jante,175.096,174.75,175.25
2025-07-04,S0057,2429,145.0,Cercle de perçage,145.165,144.8,145.2
2025-07-04,S0057,2429,4.0,Rayon congé usinage,3.952,3.95,4.05
2025-07-04,S0057,2429,85.0,Petit alésage,85.098,84.8,85.2
2025-07-04,S0057,2429,95.0,Alésage moyen,94.814,94.75,95.25
2025-07-04,S0057,2429,105.0,Alésage grand,104.8,104.8,105.2
2025-07-05,S0058,4397,275.0,Rayon extérieur,275.044,274.8,275.1
2025-07-05,S0058,4397,210.0,Rayon intérieur jante,210.262,209.7,210.3
2025-07-05,S0058,4397,320.0,Rayon hors tout,320.279,319.8,320.3
2025-07-05,S0058,4397,40.0,Rayon fond,39.933,39.9,40.1
2025-07-05,S0058,4397,325.81,Diamètre global max,325.9,325.31,326.11
2025-07-05,S0058,4397,275.0,Rayon extérieur (2e mention),275.196,274.4,275.6
2025-07-05,S0058,4397,30.0,Épaisseur patin,30.125,29.6,30.4
2025-07-05,S0058,4397,79.97,Largeur gorge centrale,79.835,79.77,80.17
2025-07-05,S0058,4397,40.0,Rayon fond (2e mention),40.044,39.85,40.15
2025-07-05,S0058,4397,175.0,Hauteur jante,174.807,174.75,175.25
2025-07-05,S0058,4397,145.0,Cercle de perçage,145.155,144.8,145.2
2025-07-05,S0058,4397,4.0,Rayon congé usinage,3.982,3.95,4.05
2025-07-05,S0058,4397,85.0,Petit alésage,85.04,84.8,85.2
2025-07-05,S0058,4397,95.0,Alésage moyen,94.849,94.75,95.25
2025-07-05,S0058,4397,105.0,Alésage grand,104.888,104.8,105.2
2025-07-06,S0059,5535,275.0,Rayon extérieur,274.866,274.8,275.1
2025-07-06,S0059,5535,210.0,Rayon intérieur jante,210.171,209.7,210.3
2025-07-06,S0059,5535,320.0,Rayon hors tout,320.164,319.8,320.3
2025-07-06,S0059,5535,40.0,Rayon fond,40.081,39.9,40.1
2025-07-06,S0059,5535,325.81,Diamètre global max,325.84,325.31,326.11
2025-07-06,S0059,5535,275.0,Rayon extérieur (2e mention),275.038,274.4,275.6
2025-07-06,S0059,5535,30.0,Épaisseur patin,30.216,29.6,30.4
2025-07-06,S0059,5535,79.97,Largeur gorge centrale,80.161,79.77,80.17
2025-07-06,S0059,5535,40.0,Rayon fond (2e mention),40.12,39.85,40.15
2025-07-06,S0059,5535,175.0,Hauteur jante,175.053,174.75,175.25
2025-07-06,S0059,5535,145.0,Cercle de perçage,145.196,144.8,145.2
2025-07-06,S0059,5535,4.0,Rayon congé usinage,4.028,3.95,4.05
2025-07-06,S0059,5535,85.0,Petit alésage,84.873,84.8,85.2
2025-07-06,S0059,5535,95.0,Alésage moyen,94.845,94.75,95.25
2025-07-06,S0059,5535,105.0,Alésage grand,104.871,104.8,105.2
2025-07-07,S0060,9271,275.0,Rayon extérieur,274.974,274.8,275.1
2025-07-07,S0060,9271,210.0,Rayon intérieur jante,209.921,209.7,210.3
2025-07-07,S0060,9271,320.0,Rayon hors tout,319.818,319.8,320.3
2025-07-07,S0060,9271,40.0,Rayon fond,40.094,39.9,40.1
2025-07-07,S0060,9271,325.81,Diamètre global max,325.45,325.31,326.11
2025-07-07,S0060,9271,275.0,Rayon extérieur (2e mention),275.472,274.4,275.6
2025-07-07,S0060,9271,30.0,Épaisseur patin,30.12,29.6,30.4
2025-07-07,S0060,9271,79.97,Largeur gorge centrale,79.886,79.77,80.17
2025-07-07,S0060,9271,40.0,Rayon fond (2e mention),39.993,39.85,40.15
2025-07-07,S0060,9271,175.0,Hauteur jante,174.792,174.75,175.25
2025-07-07,S0060,9271,145.0,Cercle de perçage,144.991,144.8,145.2
2025-07-07,S0060,9271,4.0,Rayon congé usinage,4.007,3.95,4.05
2025-07-07,S0060,9271,85.0,Petit alésage,84.933,84.8,85.2
2025-07-07,S0060,9271,95.0,Alésage moyen,94.962,94.75,95.25
