Date,Serial,OF,Cote,Nom_Cote,Mesure_Theorique,Tolérance_Min,Tolérance_Max
2025-07-07,S0060,9271,105.0,Alésage grand,105.146,104.8,105.2
2025-07-08,S0061,3528,275.0,Rayon extérieur,275.039,274.8,275.1
2025-07-08,S0061,3528,210.0,Rayon intérieur jante,210.068,209.7,210.3
2025-07-08,S0061,3528,320.0,Rayon hors tout,319.921,319.8,320.3
2025-07-08,S0061,3528,40.0,Rayon fond,39.926,39.9,40.1
2025-07-08,S0061,3528,325.81,Diamètre global max,325.343,325.31,326.11
2025-07-08,S0061,3528,275.0,Rayon extérieur (2e mention),274.929,274.4,275.6
2025-07-08,S0061,3528,30.0,Épaisseur patin,30.103,29.6,30.4
2025-07-08,S0061,3528,79.97,Largeur gorge centrale,80.057,79.77,80.17
2025-07-08,S0061,3528,40.0,Rayon fond (2e mention),39.967,39.85,40.15
2025-07-08,S0061,3528,175.0,Hauteur jante,174.891,174.75,175.25
2025-07-08,S0061,3528,145.0,Cercle de perçage,145.132,144.8,145.2
2025-07-08,S0061,3528,4.0,Rayon congé usinage,3.985,3.95,4.05
2025-07-08,S0061,3528,85.0,Petit alésage,84.852,84.8,85.2
2025-07-08,S0061,3528,95.0,Alésage moyen,94.773,94.75,95.25
2025-07-08,S0061,3528,105.0,Alésage grand,105.161,104.8,105.2
2025-07-09,S0062,6429,275.0,Rayon extérieur,275.068,274.8,275.1
2025-07-09,S0062,6429,210.0,Rayon intérieur jante,209.886,209.7,210.3
2025-07-09,S0062,6429,320.0,Rayon hors tout,319.922,319.8,320.3
2025-07-09,S0062,6429,40.0,Rayon fond,40.093,39.9,40.1
2025-07-09,S0062,6429,325.81,Diamètre global max,326.03,325.31,326.11
2025-07-09,S0062,6429,275.0,Rayon extérieur (2e mention),275.486,274.4,275.6
2025-07-09,S0062,6429,30.0,Épaisseur patin,29.97,29.6,30.4
2025-07-09,S0062,6429,79.97,Largeur gorge centrale,79.941,79.77,80.17
2025-07-09,S0062,6429,40.0,Rayon fond (2e mention),39.911,39.85,40.15
2025-07-09,S0062,6429,175.0,Hauteur jante,175.12,174.75,175.25
2025-07-09,S0062,6429,145.0,Cercle de perçage,144.944,144.8,145.2
2025-07-09,S0062,6429,4.0,Rayon congé usinage,4.022,3.95,4.05
2025-07-09,S0062,6429,85.0,Petit alésage,84.924,84.8,85.2
2025-07-09,S0062,6429,95.0,Alésage moyen,95.084,94.75,95.25
2025-07-09,S0062,6429,105.0,Alésage grand,104.957,104.8,105.2
2025-07-10,S0063,7881,275.0,Rayon extérieur,274.856,274.8,275.1
2025-07-10,S0063,7881,210.0,Rayon intérieur jante,209.904,209.7,210.3
2025-07-10,S0063,7881,320.0,Rayon hors tout,320.082,319.8,320.3
2025-07-10,S0063,7881,40.0,Rayon fond,40.068,39.9,40.1
2025-07-10,S0063,7881,325.81,Diamètre global max,326.019,325.31,326.11
2025-07-10,S0063,7881,275.0,Rayon extérieur (2e mention),274.493,274.4,275.6
2025-07-10,S0063,7881,30.0,Épaisseur patin,30.085,29.6,30.4
2025-07-10,S0063,7881,79.97,Largeur gorge centrale,80.16,79.77,80.17
2025-07-10,S0063,7881,40.0,Rayon fond (2e mention),40.12,39.85,40.15
2025-07-10,S0063,7881,175.0,Hauteur jante,174.999,174.75,175.25
2025-07-10,S0063,7881,145.0,Cercle de perçage,144.905,144.8,145.2
2025-07-10,S0063,7881,4.0,Rayon congé usinage,3.957,3.95,4.05
2025-07-10,S0063,7881,85.0,Petit alésage,85.094,84.8,85.2
2025-07-10,S0063,7881,95.0,Alésage moyen,95.166,94.75,95.25
2025-07-10,S0063,7881,105.0,Alésage grand,104.957,104.8,105.2
2025-07-11,S0064,8890,275.0,Rayon extérieur,274.974,274.8,275.1
2025-07-11,S0064,8890,210.0,Rayon intérieur jante,209.977,209.7,210.3
2025-07-11,S0064,8890,320.0,Rayon hors tout,320.121,319.8,320.3
2025-07-11,S0064,8890,40.0,Rayon fond,40.032,39.9,40.1
2025-07-11,S0064,8890,325.81,Diamètre global max,325.62,325.31,326.11
2025-07-11,S0064,8890,275.0,Rayon extérieur (2e mention),275.42,274.4,275.6
2025-07-11,S0064,8890,30.0,Épaisseur patin,29.707,29.6,30.4
2025-07-11,S0064,8890,79.97,Largeur gorge centrale,79.799,79.77,80.17
2025-07-11,S0064,8890,40.0,Rayon fond (2e mention),40.016,39.85,40.15
2025-07-11,S0064,8890,175.0,Hauteur jante,175.027,174.75,175.25
2025-07-11,S0064,8890,145.0,Cercle de perçage,144.877,144.8,145.2
2025-07-11,S0064,8890,4.0,Rayon congé usinage,3.959,3.95,4.05
2025-07-11,S0064,8890,85.0,Petit alésage,84.871,84.8,85.2
2025-07-11,S0064,8890,95.0,Alésage moyen,95.175,94.75,95.25
2025-07-11,S0064,8890,105.0,Alésage grand,105.193,104.8,105.2
2025-07-12,S0065,4979,275.0,Rayon extérieur,275.095,274.8,275.1
2025-07-12,S0065,4979,210.0,Rayon intérieur jante,209.893,209.7,210.3
2025-07-12,S0065,4979,320.0,Rayon hors tout,319.844,319.8,320.3
2025-07-12,S0065,4979,40.0,Rayon fond,40.031,39.9,40.1
2025-07-12,S0065,4979,325.81,Diamètre global max,325.528,325.31,326.11
2025-07-12,S0065,4979,275.0,Rayon extérieur (2e mention),274.563,274.4,275.6
2025-07-12,S0065,4979,30.0,Épaisseur patin,30.312,29.6,30.4
2025-07-12,S0065,4979,79.97,Largeur gorge centrale,80.056,79.77,80.17
2025-07-12,S0065,4979,40.0,Rayon fond (2e mention),40.098,39.85,40.15
2025-07-12,S0065,4979,175.0,Hauteur jante,175.24,174.75,175.25
2025-07-12,S0065,4979,145.0,Cercle de perçage,144.802,144.8,145.2
2025-07-12,S0065,4979,4.0,Rayon congé usinage,3.986,3.95,4.05
2025-07-12,S0065,4979,85.0,Petit alésage,84.898,84.8,85.2
2025-07-12,S0065,4979,95.0,Alésage moyen,95.181,94.75,95.25
2025-07-12,S0065,4979,105.0,Alésage grand,105.127,104.8,105.2
2025-07-13,S0066,8056,275.0,Rayon extérieur,274.835,274.8,275.1
2025-07-13,S0066,8056,210.0,Rayon intérieur jante,210.114,209.7,210.3
2025-07-13,S0066,8056,320.0,Rayon hors tout,320.279,319.8,320.3
2025-07-13,S0066,8056,40.0,Rayon fond,39.953,39.9,40.1
2025-07-13,S0066,8056,325.81,Diamètre global max,326.075,325.31,326.11
2025-07-13,S0066,8056,275.0,Rayon extérieur (2e mention),274.827,274.4,275.6
2025-07-13,S0066,8056,30.0,Épaisseur patin,30.278,29.6,30.4
2025-07-13,S0066,8056,79.97,Largeur gorge centrale,80.116,79.77,80.17
2025-07-13,S0066,8056,40.0,Rayon fond (2e mention),39.949,39.85,40.15
2025-07-13,S0066,8056,175.0,Hauteur jante,174.986,174.75,175.25
2025-07-13,S0066,8056,145.0,Cercle de perçage,145.115,144.8,145.2
2025-07-13,S0066,8056,4.0,Rayon congé usinage,3.986,3.95,4.05
2025-07-13,S0066,8056,85.0,Petit alésage,85.029,84.8,85.2
2025-07-13,S0066,8056,95.0,Alésage moyen,95.081,94.75,95.25
2025-07-13,S0066,8056,105.0,Alésage grand,105.053,104.8,105.2
2025-07-14,S0067,9098,275.0,Rayon extérieur,274.868,274.8,275.1
2025-07-14,S0067,9098,210.0,Rayon intérieur jante,209.838,209.7,210.3
2025-07-14,S0067,9098,320.0,Rayon hors tout,320.191,319.8,320.3
2025-07-14,S0067,9098,40.0,Rayon fond,40.034,39.9,40.1
2025-07-14,S0067,9098,325.81,Diamètre global max,325.574,325.31,326.11
2025-07-14,S0067,9098,275.0,Rayon extérieur (2e mention),275.468,274.4,275.6
2025-07-14,S0067,9098,30.0,Épaisseur patin,29.871,29.6,30.4
2025-07-14,S0067,9098,79.97,Largeur gorge centrale,79.873,79.77,80.17
2025-07-14,S0067,9098,40.0,Rayon fond (2e mention),39.911,39.85,40.15
2025-07-14,S0067,9098,175.0,Hauteur jante,174.989,174.75,175.25
2025-07-14,S0067,9098,145.0,Cercle de perçage,144.848,144.8,145.2
2025-07-14,S0067,9098,4.0,Rayon congé usinage,3.952,3.95,4.05
2025-07-14,S0067,9098,85.0,Petit alésage,84.883,84.8,85.2
2025-07-14,S0067,9098,95.0,Alésage moyen,95.152,94.75,95.25
2025-07-14,S0067,9098,105.0,Alésage grand,105.149,104.8,105.2
2025-07-15,S0068,7355,275.0,Rayon extérieur,274.81,274.8,275.1
2025-07-15,S0068,7355,210.0,Rayon intérieur jante,210.2,209.7,210.3
2025-07-15,S0068,7355,320.0,Rayon hors tout,320.168,319.8,320.3
2025-07-15,S0068,7355,40.0,Rayon fond,40.087,39.9,40.1
2025-07-15,S0068,7355,325.81,Diamètre global max,325.777,325.31,326.11
2025-07-15,S0068,7355,275.0,Rayon extérieur (2e mention),274.919,274.4,275.6
2025-07-15,S0068,7355,30.0,Épaisseur patin,30.299,29.6,30.4
2025-07-15,S0068,7355,79.97,Largeur gorge centrale,80.153,79.77,80.17
2025-07-15,S0068,7355,40.0,Rayon fond (2e mention),40.048,39.85,40.15
2025-07-15,S0068,7355,175.0,Hauteur jante,174.97,174.75,175.25
2025-07-15,S0068,7355,145.0,Cercle de perçage,145.173,144.8,145.2
2025-07-15,S0068,7355,4.0,Rayon congé usinage,4.023,3.95,4.05
2025-07-15,S0068,7355,85.0,Petit alésage,84.946,84.8,85.2
2025-07-15,S0068,7355,95.0,Alésage moyen,94.809,94.75,95.25
2025-07-15,S0068,7355,105.0,Alésage grand,104.837,104.8,105.2
2025-07-16,S0069,4468,275.0,Rayon extérieur,274.947,274.8,275.1
2025-07-16,S0069,4468,210.0,Rayon intérieur jante,209.704,209.7,210.3
2025-07-16,S0069,4468,320.0,Rayon hors tout,319.911,319.8,320.3
2025-07-16,S0069,4468,40.0,Rayon fond,40.016,39.9,40.1
2025-07-16,S0069,4468,325.81,Diamètre global max,326.006,325.31,326.11
2025-07-16,S0069,4468,275.0,Rayon extérieur (2e mention),275.316,274.4,275.6
2025-07-16,S0069,4468,30.0,Épaisseur patin,29.998,29.6,30.4
2025-07-16,S0069,4468,79.97,Largeur gorge centrale,80.088,79.77,80.17
2025-07-16,S0069,4468,40.0,Rayon fond (2e mention),40.095,39.85,40.15
2025-07-16,S0069,4468,175.0,Hauteur jante,175.195,174.75,175.25
2025-07-16,S0069,4468,145.0,Cercle de perçage,145.044,144.8,145.2
2025-07-16,S0069,4468,4.0,Rayon congé usinage,3.971,3.95,4.05
2025-07-16,S0069,4468,85.0,Petit alésage,85.175,84.8,85.2
2025-07-16,S0069,4468,95.0,Alésage moyen,95.044,94.75,95.25
2025-07-16,S0069,4468,105.0,Alésage grand,104.995,104.8,105.2
2025-07-17,S0070,6064,275.0,Rayon extérieur,274.919,274.8,275.1
2025-07-17,S0070,6064,210.0,Rayon intérieur jante,209.998,209.7,210.3
2025-07-17,S0070,6064,320.0,Rayon hors tout,319.938,319.8,320.3
2025-07-17,S0070,6064,40.0,Rayon fond,40.029,39.9,40.1
2025-07-17,S0070,6064,325.81,Diamètre global max,325.535,325.31,326.11
2025-07-17,S0070,6064,275.0,Rayon extérieur (2e mention),275.162,274.4,275.6
2025-07-17,S0070,6064,30.0,Épaisseur patin,29.627,29.6,30.4
2025-07-17,S0070,6064,79.97,Largeur gorge centrale,79.858,79.77,80.17
2025-07-17,S0070,6064,40.0,Rayon fond (2e mention),39.966,39.85,40.15
2025-07-17,S0070,6064,175.0,Hauteur jante,175.149,174.75,175.25
2025-07-17,S0070,6064,145.0,Cercle de perçage,144.878,144.8,145.2
2025-07-17,S0070,6064,4.0,Rayon congé usinage,3.987,3.95,4.05
2025-07-17,S0070,6064,85.0,Petit alésage,84.808,84.8,85.2
2025-07-17,S0070,6064,95.0,Alésage moyen,94.926,94.75,95.25
2025-07-17,S0070,6064,105.0,Alésage grand,105.012,104.8,105.2
2025-07-18,S0071,1808,275.0,Rayon extérieur,275.04,274.8,275.1
2025-07-18,S0071,1808,210.0,Rayon intérieur jante,209.744,209.7,210.3
2025-07-18,S0071,1808,320.0,Rayon hors tout,320.26,319.8,320.3
2025-07-18,S0071,1808,40.0,Rayon fond,39.931,39.9,40.1
2025-07-18,S0071,1808,325.81,Diamètre global max,325.62,325.31,326.11
2025-07-18,S0071,1808,275.0,Rayon extérieur (2e mention),275.08,274.4,275.6
2025-07-18,S0071,1808,30.0,Épaisseur patin,29.96,29.6,30.4
2025-07-18,S0071,1808,79.97,Largeur gorge centrale,79.845,79.77,80.17
2025-07-18,S0071,1808,40.0,Rayon fond (2e mention),39.875,39.85,40.15
2025-07-18,S0071,1808,175.0,Hauteur jante,174.767,174.75,175.25
2025-07-18,S0071,1808,145.0,Cercle de perçage,144.892,144.8,145.2
2025-07-18,S0071,1808,4.0,Rayon congé usinage,4.018,3.95,4.05
2025-07-18,S0071,1808,85.0,Petit alésage,84.869,84.8,85.2
2025-07-18,S0071,1808,95.0,Alésage moyen,95.12,94.75,95.25
2025-07-18,S0071,1808,105.0,Alésage grand,104.998,104.8,105.2
2025-07-19,S0072,1014,275.0,Rayon extérieur,274.802,274.8,275.1
2025-07-19,S0072,1014,210.0,Rayon intérieur jante,210.275,209.7,210.3
2025-07-19,S0072,1014,320.0,Rayon hors tout,319.816,319.8,320.3
2025-07-19,S0072,1014,40.0,Rayon fond,40.046,39.9,40.1
2025-07-19,S0072,1014,325.81,Diamètre global max,325.849,325.31,326.11
2025-07-19,S0072,1014,275.0,Rayon extérieur (2e mention),275.111,274.4,275.6
2025-07-19,S0072,1014,30.0,Épaisseur patin,30.304,29.6,30.4
2025-07-19,S0072,1014,79.97,Largeur gorge centrale,80.147,79.77,80.17
2025-07-19,S0072,1014,40.0,Rayon fond (2e mention),39.999,39.85,40.15
2025-07-19,S0072,1014,175.0,Hauteur jante,175.027,174.75,175.25
2025-07-19,S0072,1014,145.0,Cercle de perçage,145.033,144.8,145.2
2025-07-19,S0072,1014,4.0,Rayon congé usinage,4.009,3.95,4.05
2025-07-19,S0072,1014,85.0,Petit alésage,85.119,84.8,85.2
2025-07-19,S0072,1014,95.0,Alésage moyen,95.242,94.75,95.25
2025-07-19,S0072,1014,105.0,Alésage grand,104.928,104.8,105.2
2025-07-20,S0073,7233,275.0,Rayon extérieur,275.054,274.8,275.1
2025-07-20,S0073,7233,210.0,Rayon intérieur jante,209.899,209.7,210.3
2025-07-20,S0073,7233,320.0,Rayon hors tout,319.86,319.8,320.3
2025-07-20,S0073,7233,40.0,Rayon fond,39.956,39.9,40.1
2025-07-20,S0073,7233,325.81,Diamètre global max,325.756,325.31,326.11
2025-07-20,S0073,7233,275.0,Rayon extérieur (2e mention),274.693,274.4,275.6
2025-07-20,S0073,7233,30.0,Épaisseur patin,29.671,29.6,30.4
2025-07-20,S0073,7233,79.97,Largeur gorge centrale,79.786,79.77,80.17
2025-07-20,S0073,7233,40.0,Rayon fond (2e mention),39.902,39.85,40.15
2025-07-20,S0073,7233,175.0,Hauteur jante,174.88,174.75,175.25
2025-07-20,S0073,7233,145.0,Cercle de perçage,145.077,144.8,145.2
2025-07-20,S0073,7233,4.0,Rayon congé usinage,4.006,3.95,4.05
2025-07-20,S0073,7233,85.0,Petit alésage,85.184,84.8,85.2
2025-07-20,S0073,7233,95.0,Alésage moyen,95.099,94.75,95.25
2025-07-20,S0073,7233,105.0,Alésage grand,104.845,104.8,105.2
2025-07-21,S0074,4563,275.0,Rayon extérieur,274.909,274.8,275.1
2025-07-21,S0074,4563,210.0,Rayon intérieur jante,209.71,209.7,210.3
2025-07-21,S0074,4563,320.0,Rayon hors tout,320.04,319.8,320.3
2025-07-21,S0074,4563,40.0,Rayon fond,39.902,39.9,40.1
2025-07-21,S0074,4563,325.81,Diamètre global max,325.873,325.31,326.11
2025-07-21,S0074,4563,275.0,Rayon extérieur (2e mention),275.194,274.4,275.6
2025-07-21,S0074,4563,30.0,Épaisseur patin,29.84,29.6,30.4
2025-07-21,S0074,4563,79.97,Largeur gorge centrale,80.051,79.77,80.17
2025-07-21,S0074,4563,40.0,Rayon fond (2e mention),39.964,39.85,40.15
2025-07-21,S0074,4563,175.0,Hauteur jante,174.876,174.75,175.25
2025-07-21,S0074,4563,145.0,Cercle de perçage,145.04,144.8,145.2
2025-07-21,S0074,4563,4.0,Rayon congé usinage,3.959,3.95,4.05
2025-07-21,S0074,4563,85.0,Petit alésage,84.869,84.8,85.2
2025-07-21,S0074,4563,95.0,Alésage moyen,94.957,94.75,95.25
2025-07-21,S0074,4563,105.0,Alésage grand,104.845,104.8,105.2
2025-07-22,S0075,9653,275.0,Rayon extérieur,275.015,274.8,275.1
2025-07-22,S0075,9653,210.0,Rayon intérieur jante,210.146,209.7,210.3
2025-07-22,S0075,9653,320.0,Rayon hors tout,319.87,319.8,320.3
2025-07-22,S0075,9653,40.0,Rayon fond,39.985,39.9,40.1
2025-07-22,S0075,9653,325.81,Diamètre global max,325.396,325.31,326.11
2025-07-22,S0075,9653,275.0,Rayon extérieur (2e mention),275.446,274.4,275.6
2025-07-22,S0075,9653,30.0,Épaisseur patin,30.14,29.6,30.4
2025-07-22,S0075,9653,79.97,Largeur gorge centrale,79.971,79.77,80.17
2025-07-22,S0075,9653,40.0,Rayon fond (2e mention),39.947,39.85,40.15
2025-07-22,S0075,9653,175.0,Hauteur jante,174.971,174.75,175.25
2025-07-22,S0075,9653,145.0,Cercle de perçage,144.859,144.8,145.2
2025-07-22,S0075,9653,4.0,Rayon congé usinage,4.044,3.95,4.05
2025-07-22,S0075,9653,85.0,Petit alésage,84.902,84.8,85.2
2025-07-22,S0075,9653,95.0,Alésage moyen,95.053,94.75,95.25
2025-07-22,S0075,9653,105.0,Alésage grand,104.824,104.8,105.2
2025-07-23,S0076,2338,275.0,Rayon extérieur,275.012,274.8,275.1
2025-07-23,S0076,2338,210.0,Rayon intérieur jante,210.291,209.7,210.3
2025-07-23,S0076,2338,320.0,Rayon hors tout,320.288,319.8,320.3
2025-07-23,S0076,2338,40.0,Rayon fond,39.954,39.9,40.1
2025-07-23,S0076,2338,325.81,Diamètre global max,325.538,325.31,326.11
2025-07-23,S0076,2338,275.0,Rayon extérieur (2e mention),275.589,274.4,275.6
2025-07-23,S0076,2338,30.0,Épaisseur patin,29.74,29.6,30.4
2025-07-23,S0076,2338,79.97,Largeur gorge centrale,80.011,79.77,80.17
2025-07-23,S0076,2338,40.0,Rayon fond (2e mention),39.895,39.85,40.15
2025-07-23,S0076,2338,175.0,Hauteur jante,175.135,174.75,175.25
2025-07-23,S0076,2338,145.0,Cercle de perçage,145.035,144.8,145.2
2025-07-23,S0076,2338,4.0,Rayon congé usinage,4.013,3.95,4.05
2025-07-23,S0076,2338,85.0,Petit alésage,84.919,84.8,85.2
2025-07-23,S0076,2338,95.0,Alésage moyen,94.884,94.75,95.25
2025-07-23,S0076,2338,105.0,Alésage grand,104.864,104.8,105.2
2025-07-24,S0077,7295,275.0,Rayon extérieur,274.802,274.8,275.1
2025-07-24,S0077,7295,210.0,Rayon intérieur jante,210.212,209.7,210.3
2025-07-24,S0077,7295,320.0,Rayon hors tout,319.961,319.8,320.3
2025-07-24,S0077,7295,40.0,Rayon fond,40.086,39.9,40.1
2025-07-24,S0077,7295,325.81,Diamètre global max,325.672,325.31,326.11
2025-07-24,S0077,7295,275.0,Rayon extérieur (2e mention),275.499,274.4,275.6
2025-07-24,S0077,7295,30.0,Épaisseur patin,29.615,29.6,30.4
2025-07-24,S0077,7295,79.97,Largeur gorge centrale,80.047,79.77,80.17
2025-07-24,S0077,7295,40.0,Rayon fond (2e mention),39.9,39.85,40.15
2025-07-24,S0077,7295,175.0,Hauteur jante,175.181,174.75,175.25
2025-07-24,S0077,7295,145.0,Cercle de perçage,145.008,144.8,145.2
2025-07-24,S0077,7295,4.0,Rayon congé usinage,3.958,3.95,4.05
2025-07-24,S0077,7295,85.0,Petit alésage,85.034,84.8,85.2
2025-07-24,S0077,7295,95.0,Alésage moyen,95.085,94.75,95.25
2025-07-24,S0077,7295,105.0,Alésage grand,104.951,104.8,105.2
2025-07-25,S0078,1748,275.0,Rayon extérieur,275.069,274.8,275.1
2025-07-25,S0078,1748,210.0,Rayon intérieur jante,209.944,209.7,210.3
2025-07-25,S0078,1748,320.0,Rayon hors tout,320.184,319.8,320.3
2025-07-25,S0078,1748,40.0,Rayon fond,40.053,39.9,40.1
2025-07-25,S0078,1748,325.81,Diamètre global max,325.839,325.31,326.11
2025-07-25,S0078,1748,275.0,Rayon extérieur (2e mention),274.656,274.4,275.6
2025-07-25,S0078,1748,30.0,Épaisseur patin,29.73,29.6,30.4
2025-07-25,S0078,1748,79.97,Largeur gorge centrale,79.95,79.77,80.17
2025-07-25,S0078,1748,40.0,Rayon fond (2e mention),40.057,39.85,40.15
2025-07-25,S0078,1748,175.0,Hauteur jante,174.793,174.75,175.25
2025-07-25,S0078,1748,145.0,Cercle de perçage,145.104,144.8,145.2
2025-07-25,S0078,1748,4.0,Rayon congé usinage,3.988,3.95,4.05
2025-07-25,S0078,1748,85.0,Petit alésage,84.883,84.8,85.2
2025-07-25,S0078,1748,95.0,Alésage moyen,95.155,94.75,95.25
2025-07-25,S0078,1748,105.0,Alésage grand,104.864,104.8,105.2
2025-07-26,S0079,5540,275.0,Rayon extérieur,274.897,274.8,275.1
2025-07-26,S0079,5540,210.0,Rayon intérieur jante,210.23,209.7,210.3
2025-07-26,S0079,5540,320.0,Rayon hors tout,320.069,319.8,320.3
2025-07-26,S0079,5540,40.0,Rayon fond,40.073,39.9,40.1
2025-07-26,S0079,5540,325.81,Diamètre global max,326.062,325.31,326.11
2025-07-26,S0079,5540,275.0,Rayon extérieur (2e mention),274.603,274.4,275.6
2025-07-26,S0079,5540,30.0,Épaisseur patin,29.698,29.6,30.4
2025-07-26,S0079,5540,79.97,Largeur gorge centrale,79.858,79.77,80.17
2025-07-26,S0079,5540,40.0,Rayon fond (2e mention),40.123,39.85,40.15
2025-07-26,S0079,5540,175.0,Hauteur jante,175.166,174.75,175.25
2025-07-26,S0079,5540,145.0,Cercle de perçage,145.122,144.8,145.2
2025-07-26,S0079,5540,4.0,Rayon congé usinage,3.979,3.95,4.05
2025-07-26,S0079,5540,85.0,Petit alésage,84.836,84.8,85.2
2025-07-26,S0079,5540,95.0,Alésage moyen,95.081,94.75,95.25
2025-07-26,S0079,5540,105.0,Alésage grand,104.945,104.8,105.2
2025-07-27,S0080,6151,275.0,Rayon extérieur,274.965,274.8,275.1
2025-07-27,S0080,6151,210.0,Rayon intérieur jante,210.225,209.7,210.3
2025-07-27,S0080,6151,320.0,Rayon hors tout,319.919,319.8,320.3
2025-07-27,S0080,6151,40.0,Rayon fond,40.086,39.9,40.1
2025-07-27,S0080,6151,325.81,Diamètre global max,326.07,325.31,326.11
2025-07-27,S0080,6151,275.0,Rayon extérieur (2e mention),275.298,274.4,275.6
2025-07-27,S0080,6151,30.0,Épaisseur patin,29.976,29.6,30.4
2025-07-27,S0080,6151,79.97,Largeur gorge centrale,79.893,79.77,80.17
2025-07-27,S0080,6151,40.0,Rayon fond (2e mention),39.972,39.85,40.15
2025-07-27,S0080,6151,175.0,Hauteur jante,175.023,174.75,175.25
2025-07-27,S0080,6151,145.0,Cercle de perçage,145.123,144.8,145.2
2025-07-27,S0080,6151,4.0,Rayon congé usinage,4.046,3.95,4.05
2025-07-27,S0080,6151,85.0,Petit alésage,85.075,84.8,85.2
2025-07-27,S0080,6151,95.0,Alésage moyen,95.015,94.75,95.25
