Date,Serial,OF,Cote,Nom_Cote,Mesure_Theorique,Tolérance_Min,Tolérance_Max
2025-07-27,S0080,6151,105.0,Alésage grand,105.095,104.8,105.2
2025-07-28,S0081,2379,275.0,Rayon extérieur,274.896,274.8,275.1
2025-07-28,S0081,2379,210.0,Rayon intérieur jante,209.768,209.7,210.3
2025-07-28,S0081,2379,320.0,Rayon hors tout,319.967,319.8,320.3
2025-07-28,S0081,2379,40.0,Rayon fond,39.918,39.9,40.1
2025-07-28,S0081,2379,325.81,Diamètre global max,326.034,325.31,326.11
2025-07-28,S0081,2379,275.0,Rayon extérieur (2e mention),275.383,274.4,275.6
2025-07-28,S0081,2379,30.0,Épaisseur patin,30.384,29.6,30.4
2025-07-28,S0081,2379,79.97,Largeur gorge centrale,80.074,79.77,80.17
2025-07-28,S0081,2379,40.0,Rayon fond (2e mention),39.963,39.85,40.15
2025-07-28,S0081,2379,175.0,Hauteur jante,174.875,174.75,175.25
2025-07-28,S0081,2379,145.0,Cercle de perçage,144.831,144.8,145.2
2025-07-28,S0081,2379,4.0,Rayon congé usinage,3.984,3.95,4.05
2025-07-28,S0081,2379,85.0,Petit alésage,84.867,84.8,85.2
2025-07-28,S0081,2379,95.0,Alésage moyen,94.948,94.75,95.25
2025-07-28,S0081,2379,105.0,Alésage grand,104.951,104.8,105.2
2025-07-29,S0082,8719,275.0,Rayon extérieur,274.934,274.8,275.1
2025-07-29,S0082,8719,210.0,Rayon intérieur jante,210.106,209.7,210.3
2025-07-29,S0082,8719,320.0,Rayon hors tout,319.883,319.8,320.3
2025-07-29,S0082,8719,40.0,Rayon fond,40.055,39.9,40.1
2025-07-29,S0082,8719,325.81,Diamètre global max,325.835,325.31,326.11
2025-07-29,S0082,8719,275.0,Rayon extérieur (2e mention),275.572,274.4,275.6
2025-07-29,S0082,8719,30.0,Épaisseur patin,30.368,29.6,30.4
2025-07-29,S0082,8719,79.97,Largeur gorge centrale,80.062,79.77,80.17
2025-07-29,S0082,8719,40.0,Rayon fond (2e mention),40.054,39.85,40.15
2025-07-29,S0082,8719,175.0,Hauteur jante,174.782,174.75,175.25
2025-07-29,S0082,8719,145.0,Cercle de perçage,145.103,144.8,145.2
2025-07-29,S0082,8719,4.0,Rayon congé usinage,3.965,3.95,4.05
2025-07-29,S0082,8719,85.0,Petit alésage,84.939,84.8,85.2
2025-07-29,S0082,8719,95.0,Alésage moyen,95.13,94.75,95.25
2025-07-29,S0082,8719,105.0,Alésage grand,104.86,104.8,105.2
2025-07-30,S0083,2967,275.0,Rayon extérieur,275.062,274.8,275.1
2025-07-30,S0083,2967,210.0,Rayon intérieur jante,210.27,209.7,210.3
2025-07-30,S0083,2967,320.0,Rayon hors tout,319.816,319.8,320.3
2025-07-30,S0083,2967,40.0,Rayon fond,39.905,39.9,40.1
2025-07-30,S0083,2967,325.81,Diamètre global max,325.709,325.31,326.11
2025-07-30,S0083,2967,275.0,Rayon extérieur (2e mention),275.298,274.4,275.6
2025-07-30,S0083,2967,30.0,Épaisseur patin,30.113,29.6,30.4
2025-07-30,S0083,2967,79.97,Largeur gorge centrale,80.022,79.77,80.17
2025-07-30,S0083,2967,40.0,Rayon fond (2e mention),40.033,39.85,40.15
2025-07-30,S0083,2967,175.0,Hauteur jante,174.951,174.75,175.25
2025-07-30,S0083,2967,145.0,Cercle de perçage,144.922,144.8,145.2
2025-07-30,S0083,2967,4.0,Rayon congé usinage,4.031,3.95,4.05
2025-07-30,S0083,2967,85.0,Petit alésage,84.946,84.8,85.2
2025-07-30,S0083,2967,95.0,Alésage moyen,94.772,94.75,95.25
2025-07-30,S0083,2967,105.0,Alésage grand,104.924,104.8,105.2
2025-07-31,S0084,8285,275.0,Rayon extérieur,274.938,274.8,275.1
2025-07-31,S0084,8285,210.0,Rayon intérieur jante,209.709,209.7,210.3
2025-07-31,S0084,8285,320.0,Rayon hors tout,319.897,319.8,320.3
2025-07-31,S0084,8285,40.0,Rayon fond,40.005,39.9,40.1
2025-07-31,S0084,8285,325.81,Diamètre global max,326.088,325.31,326.11
2025-07-31,S0084,8285,275.0,Rayon extérieur (2e mention),274.71,274.4,275.6
2025-07-31,S0084,8285,30.0,Épaisseur patin,29.772,29.6,30.4
2025-07-31,S0084,8285,79.97,Largeur gorge centrale,80.112,79.77,80.17
2025-07-31,S0084,8285,40.0,Rayon fond (2e mention),40.148,39.85,40.15
2025-07-31,S0084,8285,175.0,Hauteur jante,175.216,174.75,175.25
2025-07-31,S0084,8285,145.0,Cercle de perçage,145.192,144.8,145.2
2025-07-31,S0084,8285,4.0,Rayon congé usinage,4.018,3.95,4.05
2025-07-31,S0084,8285,85.0,Petit alésage,85.161,84.8,85.2
2025-07-31,S0084,8285,95.0,Alésage moyen,94.891,94.75,95.25
2025-07-31,S0084,8285,105.0,Alésage grand,104.874,104.8,105.2
2025-08-01,S0085,1858,275.0,Rayon extérieur,274.851,274.8,275.1
2025-08-01,S0085,1858,210.0,Rayon intérieur jante,209.879,209.7,210.3
2025-08-01,S0085,1858,320.0,Rayon hors tout,319.853,319.8,320.3
2025-08-01,S0085,1858,40.0,Rayon fond,40.041,39.9,40.1
2025-08-01,S0085,1858,325.81,Diamètre global max,325.477,325.31,326.11
2025-08-01,S0085,1858,275.0,Rayon extérieur (2e mention),275.096,274.4,275.6
2025-08-01,S0085,1858,30.0,Épaisseur patin,29.652,29.6,30.4
2025-08-01,S0085,1858,79.97,Largeur gorge centrale,80.072,79.77,80.17
2025-08-01,S0085,1858,40.0,Rayon fond (2e mention),40.104,39.85,40.15
2025-08-01,S0085,1858,175.0,Hauteur jante,175.235,174.75,175.25
2025-08-01,S0085,1858,145.0,Cercle de perçage,145.133,144.8,145.2
2025-08-01,S0085,1858,4.0,Rayon congé usinage,3.972,3.95,4.05
2025-08-01,S0085,1858,85.0,Petit alésage,85.128,84.8,85.2
2025-08-01,S0085,1858,95.0,Alésage moyen,94.879,94.75,95.25
2025-08-01,S0085,1858,105.0,Alésage grand,104.99,104.8,105.2
2025-08-02,S0086,7910,275.0,Rayon extérieur,274.918,274.8,275.1
2025-08-02,S0086,7910,210.0,Rayon intérieur jante,209.774,209.7,210.3
2025-08-02,S0086,7910,320.0,Rayon hors tout,319.805,319.8,320.3
2025-08-02,S0086,7910,40.0,Rayon fond,39.981,39.9,40.1
2025-08-02,S0086,7910,325.81,Diamètre global max,325.956,325.31,326.11
2025-08-02,S0086,7910,275.0,Rayon extérieur (2e mention),275.305,274.4,275.6
2025-08-02,S0086,7910,30.0,Épaisseur patin,29.88,29.6,30.4
2025-08-02,S0086,7910,79.97,Largeur gorge centrale,80.033,79.77,80.17
2025-08-02,S0086,7910,40.0,Rayon fond (2e mention),39.923,39.85,40.15
2025-08-02,S0086,7910,175.0,Hauteur jante,175.241,174.75,175.25
2025-08-02,S0086,7910,145.0,Cercle de perçage,144.956,144.8,145.2
2025-08-02,S0086,7910,4.0,Rayon congé usinage,4.048,3.95,4.05
2025-08-02,S0086,7910,85.0,Petit alésage,85.189,84.8,85.2
2025-08-02,S0086,7910,95.0,Alésage moyen,95.159,94.75,95.25
2025-08-02,S0086,7910,105.0,Alésage grand,105.096,104.8,105.2
2025-08-03,S0087,1875,275.0,Rayon extérieur,275.007,274.8,275.1
2025-08-03,S0087,1875,210.0,Rayon intérieur jante,210.183,209.7,210.3
2025-08-03,S0087,1875,320.0,Rayon hors tout,319.816,319.8,320.3
2025-08-03,S0087,1875,40.0,Rayon fond,39.994,39.9,40.1
2025-08-03,S0087,1875,325.81,Diamètre global max,325.55,325.31,326.11
2025-08-03,S0087,1875,275.0,Rayon extérieur (2e mention),274.407,274.4,275.6
2025-08-03,S0087,1875,30.0,Épaisseur patin,29.829,29.6,30.4
2025-08-03,S0087,1875,79.97,Largeur gorge centrale,79.876,79.77,80.17
2025-08-03,S0087,1875,40.0,Rayon fond (2e mention),39.973,39.85,40.15
2025-08-03,S0087,1875,175.0,Hauteur jante,174.849,174.75,175.25
2025-08-03,S0087,1875,145.0,Cercle de perçage,144.902,144.8,145.2
2025-08-03,S0087,1875,4.0,Rayon congé usinage,3.997,3.95,4.05
2025-08-03,S0087,1875,85.0,Petit alésage,84.876,84.8,85.2
2025-08-03,S0087,1875,95.0,Alésage moyen,94.757,94.75,95.25
2025-08-03,S0087,1875,105.0,Alésage grand,105.15,104.8,105.2
2025-08-04,S0088,9330,275.0,Rayon extérieur,275.093,274.8,275.1
2025-08-04,S0088,9330,210.0,Rayon intérieur jante,209.704,209.7,210.3
2025-08-04,S0088,9330,320.0,Rayon hors tout,320.001,319.8,320.3
2025-08-04,S0088,9330,40.0,Rayon fond,39.908,39.9,40.1
2025-08-04,S0088,9330,325.81,Diamètre global max,325.624,325.31,326.11
2025-08-04,S0088,9330,275.0,Rayon extérieur (2e mention),274.525,274.4,275.6
2025-08-04,S0088,9330,30.0,Épaisseur patin,30.286,29.6,30.4
2025-08-04,S0088,9330,79.97,Largeur gorge centrale,79.889,79.77,80.17
2025-08-04,S0088,9330,40.0,Rayon fond (2e mention),39.931,39.85,40.15
2025-08-04,S0088,9330,175.0,Hauteur jante,175.006,174.75,175.25
2025-08-04,S0088,9330,145.0,Cercle de perçage,145.047,144.8,145.2
2025-08-04,S0088,9330,4.0,Rayon congé usinage,3.972,3.95,4.05
2025-08-04,S0088,9330,85.0,Petit alésage,85.141,84.8,85.2
2025-08-04,S0088,9330,95.0,Alésage moyen,95.117,94.75,95.25
2025-08-04,S0088,9330,105.0,Alésage grand,104.977,104.8,105.2
2025-08-05,S0089,5513,275.0,Rayon extérieur,274.89,274.8,275.1
2025-08-05,S0089,5513,210.0,Rayon intérieur jante,210.218,209.7,210.3
2025-08-05,S0089,5513,320.0,Rayon hors tout,320.026,319.8,320.3
2025-08-05,S0089,5513,40.0,Rayon fond,40.065,39.9,40.1
2025-08-05,S0089,5513,325.81,Diamètre global max,325.564,325.31,326.11
2025-08-05,S0089,5513,275.0,Rayon extérieur (2e mention),275.557,274.4,275.6
2025-08-05,S0089,5513,30.0,Épaisseur patin,30.216,29.6,30.4
2025-08-05,S0089,5513,79.97,Largeur gorge centrale,79.851,79.77,80.17
2025-08-05,S0089,5513,40.0,Rayon fond (2e mention),40.036,39.85,40.15
2025-08-05,S0089,5513,175.0,Hauteur jante,175.192,174.75,175.25
2025-08-05,S0089,5513,145.0,Cercle de perçage,145.13,144.8,145.2
2025-08-05,S0089,5513,4.0,Rayon congé usinage,3.962,3.95,4.05
2025-08-05,S0089,5513,85.0,Petit alésage,84.962,84.8,85.2
2025-08-05,S0089,5513,95.0,Alésage moyen,94.803,94.75,95.25
2025-08-05,S0089,5513,105.0,Alésage grand,105.044,104.8,105.2
2025-08-06,S0090,7467,275.0,Rayon extérieur,274.871,274.8,275.1
2025-08-06,S0090,7467,210.0,Rayon intérieur jante,209.97,209.7,210.3
2025-08-06,S0090,7467,320.0,Rayon hors tout,320.023,319.8,320.3
2025-08-06,S0090,7467,40.0,Rayon fond,39.936,39.9,40.1
2025-08-06,S0090,7467,325.81,Diamètre global max,325.401,325.31,326.11
2025-08-06,S0090,7467,275.0,Rayon extérieur (2e mention),274.607,274.4,275.6
2025-08-06,S0090,7467,30.0,Épaisseur patin,30.046,29.6,30.4
2025-08-06,S0090,7467,79.97,Largeur gorge centrale,79.984,79.77,80.17
2025-08-06,S0090,7467,40.0,Rayon fond (2e mention),39.954,39.85,40.15
2025-08-06,S0090,7467,175.0,Hauteur jante,174.898,174.75,175.25
2025-08-06,S0090,7467,145.0,Cercle de perçage,145.032,144.8,145.2
2025-08-06,S0090,7467,4.0,Rayon congé usinage,4.002,3.95,4.05
2025-08-06,S0090,7467,85.0,Petit alésage,84.803,84.8,85.2
2025-08-06,S0090,7467,95.0,Alésage moyen,94.933,94.75,95.25
2025-08-06,S0090,7467,105.0,Alésage grand,105.085,104.8,105.2
2025-08-07,S0091,2450,275.0,Rayon extérieur,274.843,274.8,275.1
2025-08-07,S0091,2450,210.0,Rayon intérieur jante,209.999,209.7,210.3
2025-08-07,S0091,2450,320.0,Rayon hors tout,320.256,319.8,320.3
2025-08-07,S0091,2450,40.0,Rayon fond,40.058,39.9,40.1
2025-08-07,S0091,2450,325.81,Diamètre global max,325.527,325.31,326.11
2025-08-07,S0091,2450,275.0,Rayon extérieur (2e mention),275.476,274.4,275.6
2025-08-07,S0091,2450,30.0,Épaisseur patin,30.133,29.6,30.4
2025-08-07,S0091,2450,79.97,Largeur gorge centrale,80.079,79.77,80.17
2025-08-07,S0091,2450,40.0,Rayon fond (2e mention),40.077,39.85,40.15
2025-08-07,S0091,2450,175.0,Hauteur jante,175.154,174.75,175.25
2025-08-07,S0091,2450,145.0,Cercle de perçage,145.047,144.8,145.2
2025-08-07,S0091,2450,4.0,Rayon congé usinage,4.003,3.95,4.05
2025-08-07,S0091,2450,85.0,Petit alésage,84.909,84.8,85.2
2025-08-07,S0091,2450,95.0,Alésage moyen,94.997,94.75,95.25
2025-08-07,S0091,2450,105.0,Alésage grand,105.085,104.8,105.2
2025-08-08,S0092,2191,275.0,Rayon extérieur,274.907,274.8,275.1
2025-08-08,S0092,2191,210.0,Rayon intérieur jante,210.109,209.7,210.3
2025-08-08,S0092,2191,320.0,Rayon hors tout,320.191,319.8,320.3
2025-08-08,S0092,2191,40.0,Rayon fond,40.062,39.9,40.1
2025-08-08,S0092,2191,325.81,Diamètre global max,325.686,325.31,326.11
2025-08-08,S0092,2191,275.0,Rayon extérieur (2e mention),274.754,274.4,275.6
2025-08-08,S0092,2191,30.0,Épaisseur patin,30.375,29.6,30.4
2025-08-08,S0092,2191,79.97,Largeur gorge centrale,80.157,79.77,80.17
2025-08-08,S0092,2191,40.0,Rayon fond (2e mention),39.926,39.85,40.15
2025-08-08,S0092,2191,175.0,Hauteur jante,175.063,174.75,175.25
2025-08-08,S0092,2191,145.0,Cercle de perçage,145.059,144.8,145.2
2025-08-08,S0092,2191,4.0,Rayon congé usinage,4.007,3.95,4.05
2025-08-08,S0092,2191,85.0,Petit alésage,85.097,84.8,85.2
2025-08-08,S0092,2191,95.0,Alésage moyen,94.825,94.75,95.25
2025-08-08,S0092,2191,105.0,Alésage grand,104.881,104.8,105.2
2025-08-09,S0093,1122,275.0,Rayon extérieur,274.872,274.8,275.1
2025-08-09,S0093,1122,210.0,Rayon intérieur jante,210.08,209.7,210.3
2025-08-09,S0093,1122,320.0,Rayon hors tout,320.07,319.8,320.3
2025-08-09,S0093,1122,40.0,Rayon fond,40.031,39.9,40.1
2025-08-09,S0093,1122,325.81,Diamètre global max,325.999,325.31,326.11
2025-08-09,S0093,1122,275.0,Rayon extérieur (2e mention),275.275,274.4,275.6
2025-08-09,S0093,1122,30.0,Épaisseur patin,29.85,29.6,30.4
2025-08-09,S0093,1122,79.97,Largeur gorge centrale,79.861,79.77,80.17
2025-08-09,S0093,1122,40.0,Rayon fond (2e mention),39.904,39.85,40.15
2025-08-09,S0093,1122,175.0,Hauteur jante,175.024,174.75,175.25
2025-08-09,S0093,1122,145.0,Cercle de perçage,145.093,144.8,145.2
2025-08-09,S0093,1122,4.0,Rayon congé usinage,4.033,3.95,4.05
2025-08-09,S0093,1122,85.0,Petit alésage,84.979,84.8,85.2
2025-08-09,S0093,1122,95.0,Alésage moyen,94.824,94.75,95.25
2025-08-09,S0093,1122,105.0,Alésage grand,104.858,104.8,105.2
2025-08-10,S0094,2740,275.0,Rayon extérieur,274.856,274.8,275.1
2025-08-10,S0094,2740,210.0,Rayon intérieur jante,210.173,209.7,210.3
2025-08-10,S0094,2740,320.0,Rayon hors tout,320.206,319.8,320.3
2025-08-10,S0094,2740,40.0,Rayon fond,39.995,39.9,40.1
2025-08-10,S0094,2740,325.81,Diamètre global max,325.617,325.31,326.11
2025-08-10,S0094,2740,275.0,Rayon extérieur (2e mention),274.871,274.4,275.6
2025-08-10,S0094,2740,30.0,Épaisseur patin,30.2,29.6,30.4
2025-08-10,S0094,2740,79.97,Largeur gorge centrale,79.814,79.77,80.17
2025-08-10,S0094,2740,40.0,Rayon fond (2e mention),39.929,39.85,40.15
2025-08-10,S0094,2740,175.0,Hauteur jante,175.169,174.75,175.25
2025-08-10,S0094,2740,145.0,Cercle de perçage,145.166,144.8,145.2
2025-08-10,S0094,2740,4.0,Rayon congé usinage,4.004,3.95,4.05
2025-08-10,S0094,2740,85.0,Petit alésage,85.117,84.8,85.2
2025-08-10,S0094,2740,95.0,Alésage moyen,94.786,94.75,95.25
2025-08-10,S0094,2740,105.0,Alésage grand,105.079,104.8,105.2
2025-08-11,S0095,4176,275.0,Rayon extérieur,274.971,274.8,275.1
2025-08-11,S0095,4176,210.0,Rayon intérieur jante,210.003,209.7,210.3
2025-08-11,S0095,4176,320.0,Rayon hors tout,320.147,319.8,320.3
2025-08-11,S0095,4176,40.0,Rayon fond,40.025,39.9,40.1
2025-08-11,S0095,4176,325.81,Diamètre global max,325.626,325.31,326.11
2025-08-11,S0095,4176,275.0,Rayon extérieur (2e mention),275.046,274.4,275.6
2025-08-11,S0095,4176,30.0,Épaisseur patin,29.646,29.6,30.4
2025-08-11,S0095,4176,79.97,Largeur gorge centrale,80.167,79.77,80.17
2025-08-11,S0095,4176,40.0,Rayon fond (2e mention),39.979,39.85,40.15
2025-08-11,S0095,4176,175.0,Hauteur jante,175.137,174.75,175.25
2025-08-11,S0095,4176,145.0,Cercle de perçage,144.98,144.8,145.2
2025-08-11,S0095,4176,4.0,Rayon congé usinage,4.011,3.95,4.05
2025-08-11,S0095,4176,85.0,Petit alésage,84.828,84.8,85.2
2025-08-11,S0095,4176,95.0,Alésage moyen,94.922,94.75,95.25
2025-08-11,S0095,4176,105.0,Alésage grand,104.974,104.8,105.2
2025-08-12,S0096,5980,275.0,Rayon extérieur,274.913,274.8,275.1
2025-08-12,S0096,5980,210.0,Rayon intérieur jante,209.707,209.7,210.3
2025-08-12,S0096,5980,320.0,Rayon hors tout,319.996,319.8,320.3
2025-08-12,S0096,5980,40.0,Rayon fond,40.035,39.9,40.1
2025-08-12,S0096,5980,325.81,Diamètre global max,325.844,325.31,326.11
2025-08-12,S0096,5980,275.0,Rayon extérieur (2e mention),274.901,274.4,275.6
2025-08-12,S0096,5980,30.0,Épaisseur patin,29.988,29.6,30.4
2025-08-12,S0096,5980,79.97,Largeur gorge centrale,80.103,79.77,80.17
2025-08-12,S0096,5980,40.0,Rayon fond (2e mention),40.069,39.85,40.15
2025-08-12,S0096,5980,175.0,Hauteur jante,175.248,174.75,175.25
2025-08-12,S0096,5980,145.0,Cercle de perçage,145.172,144.8,145.2
2025-08-12,S0096,5980,4.0,Rayon congé usinage,4.01,3.95,4.05
2025-08-12,S0096,5980,85.0,Petit alésage,84.974,84.8,85.2
2025-08-12,S0096,5980,95.0,Alésage moyen,95.214,94.75,95.25
2025-08-12,S0096,5980,105.0,Alésage grand,104.978,104.8,105.2
2025-08-13,S0097,5386,275.0,Rayon extérieur,274.914,274.8,275.1
2025-08-13,S0097,5386,210.0,Rayon intérieur jante,210.173,209.7,210.3
2025-08-13,S0097,5386,320.0,Rayon hors tout,320.194,319.8,320.3
2025-08-13,S0097,5386,40.0,Rayon fond,40.009,39.9,40.1
2025-08-13,S0097,5386,325.81,Diamètre global max,325.317,325.31,326.11
2025-08-13,S0097,5386,275.0,Rayon extérieur (2e mention),275.254,274.4,275.6
2025-08-13,S0097,5386,30.0,Épaisseur patin,29.976,29.6,30.4
2025-08-13,S0097,5386,79.97,Largeur gorge centrale,80.056,79.77,80.17
2025-08-13,S0097,5386,40.0,Rayon fond (2e mention),39.963,39.85,40.15
2025-08-13,S0097,5386,175.0,Hauteur jante,174.919,174.75,175.25
2025-08-13,S0097,5386,145.0,Cercle de perçage,145.188,144.8,145.2
2025-08-13,S0097,5386,4.0,Rayon congé usinage,4.019,3.95,4.05
2025-08-13,S0097,5386,85.0,Petit alésage,84.814,84.8,85.2
2025-08-13,S0097,5386,95.0,Alésage moyen,94.953,94.75,95.25
2025-08-13,S0097,5386,105.0,Alésage grand,105.016,104.8,105.2
2025-08-14,S0098,5028,275.0,Rayon extérieur,274.809,274.8,275.1
2025-08-14,S0098,5028,210.0,Rayon intérieur jante,210.031,209.7,210.3
2025-08-14,S0098,5028,320.0,Rayon hors tout,320.223,319.8,320.3
2025-08-14,S0098,5028,40.0,Rayon fond,39.974,39.9,40.1
2025-08-14,S0098,5028,325.81,Diamètre global max,325.633,325.31,326.11
2025-08-14,S0098,5028,275.0,Rayon extérieur (2e mention),275.066,274.4,275.6
2025-08-14,S0098,5028,30.0,Épaisseur patin,29.733,29.6,30.4
2025-08-14,S0098,5028,79.97,Largeur gorge centrale,79.987,79.77,80.17
2025-08-14,S0098,5028,40.0,Rayon fond (2e mention),39.994,39.85,40.15
2025-08-14,S0098,5028,175.0,Hauteur jante,175.076,174.75,175.25
2025-08-14,S0098,5028,145.0,Cercle de perçage,144.992,144.8,145.2
2025-08-14,S0098,5028,4.0,Rayon congé usinage,4.024,3.95,4.05
2025-08-14,S0098,5028,85.0,Petit alésage,84.89,84.8,85.2
2025-08-14,S0098,5028,95.0,Alésage moyen,95.203,94.75,95.25
2025-08-14,S0098,5028,105.0,Alésage grand,104.84,104.8,105.2
2025-08-15,S0099,6663,275.0,Rayon extérieur,275.049,274.8,275.1
2025-08-15,S0099,6663,210.0,Rayon intérieur jante,209.817,209.7,210.3
2025-08-15,S0099,6663,320.0,Rayon hors tout,320.126,319.8,320.3
2025-08-15,S0099,6663,40.0,Rayon fond,39.945,39.9,40.1
2025-08-15,S0099,6663,325.81,Diamètre global max,325.398,325.31,326.11
2025-08-15,S0099,6663,275.0,Rayon extérieur (2e mention),274.608,274.4,275.6
2025-08-15,S0099,6663,30.0,Épaisseur patin,30.123,29.6,30.4
2025-08-15,S0099,6663,79.97,Largeur gorge centrale,79.814,79.77,80.17
2025-08-15,S0099,6663,40.0,Rayon fond (2e mention),40.113,39.85,40.15
2025-08-15,S0099,6663,175.0,Hauteur jante,174.786,174.75,175.25
2025-08-15,S0099,6663,145.0,Cercle de perçage,145.179,144.8,145.2
2025-08-15,S0099,6663,4.0,Rayon congé usinage,3.959,3.95,4.05
2025-08-15,S0099,6663,85.0,Petit alésage,84.94,84.8,85.2
2025-08-15,S0099,6663,95.0,Alésage moyen,95.069,94.75,95.25
2025-08-15,S0099,6663,105.0,Alésage grand,104.926,104.8,105.2
2025-08-16,S0100,5490,275.0,Rayon extérieur,274.937,274.8,275.1
2025-08-16,S0100,5490,210.0,Rayon intérieur jante,209.974,209.7,210.3
2025-08-16,S0100,5490,320.0,Rayon hors tout,319.922,319.8,320.3
2025-08-16,S0100,5490,40.0,Rayon fond,39.955,39.9,40.1
2025-08-16,S0100,5490,325.81,Diamètre global max,325.522,325.31,326.11
2025-08-16,S0100,5490,275.0,Rayon extérieur (2e mention),275.125,274.4,275.6
2025-08-16,S0100,5490,30.0,Épaisseur patin,30.364,29.6,30.4
2025-08-16,S0100,5490,79.97,Largeur gorge centrale,80.135,79.77,80.17
2025-08-16,S0100,5490,40.0,Rayon fond (2e mention),40.047,39.85,40.15
2025-08-16,S0100,5490,175.0,Hauteur jante,175.151,174.75,175.25
2025-08-16,S0100,5490,145.0,Cercle de perçage,145.039,144.8,145.2
2025-08-16,S0100,5490,4.0,Rayon congé usinage,4.027,3.95,4.05
2025-08-16,S0100,5490,85.0,Petit alésage,85.154,84.8,85.2
2025-08-16,S0100,5490,95.0,Alésage moyen,94.939,94.75,95.25
2025-08-16,S0100,5490,105.0,Alésage grand,104.935,104.8,105.2
