Date,Serial,OF,Nom_Cote,Mesure,Nominal,Tolérance_Min,Tolérance_Max
2025-05-29,S0020,5400,Alésage grand,104.757,105.0,104.8,105.2
2025-05-30,S0021,9546,Rayon extérieur,275.014,275.0,274.8,275.1
2025-05-30,S0021,9546,Rayon intérieur jante,209.807,210.0,209.7,210.3
2025-05-30,S0021,9546,Rayon hors tout,320.266,320.0,319.8,320.3
2025-05-30,S0021,9546,Rayon fond,40.069,40.0,39.9,40.1
2025-05-30,S0021,9546,Diamètre global max,326.144,325.81,325.31,326.11
2025-05-30,S0021,9546,Rayon extérieur (2e mention),275.081,275.0,274.4,275.6
2025-05-30,S0021,9546,Épaisseur patin,29.541,30.0,29.6,30.4
2025-05-30,S0021,9546,Largeur gorge centrale,80.095,79.97,79.77,80.17
2025-05-30,S0021,9546,Rayon fond (2e mention),39.953,40.0,39.85,40.15
2025-05-30,S0021,9546,Hauteur jante,175.156,175.0,174.75,175.25
2025-05-30,S0021,9546,Cercle de perçage,144.903,145.0,144.8,145.2
2025-05-30,S0021,9546,Rayon congé usinage,4.053,4.0,3.95,4.05
2025-05-30,S0021,9546,Petit alésage,85.006,85.0,84.8,85.2
2025-05-30,S0021,9546,Alésage moyen,94.896,95.0,94.75,95.25
2025-05-30,S0021,9546,Alésage grand,105.3,105.0,104.8,105.2
2025-05-31,S0022,6546,Rayon extérieur,275.073,275.0,274.8,275.1
2025-05-31,S0022,6546,Rayon intérieur jante,210.102,210.0,209.7,210.3
2025-05-31,S0022,6546,Rayon hors tout,319.879,320.0,319.8,320.3
2025-05-31,S0022,6546,Rayon fond,39.988,40.0,39.9,40.1
2025-05-31,S0022,6546,Diamètre global max,325.812,325.81,325.31,326.11
2025-05-31,S0022,6546,Rayon extérieur (2e mention),274.704,275.0,274.4,275.6
2025-05-31,S0022,6546,Épaisseur patin,30.05,30.0,29.6,30.4
2025-05-31,S0022,6546,Largeur gorge centrale,80.018,79.97,79.77,80.17
2025-05-31,S0022,6546,Rayon fond (2e mention),39.993,40.0,39.85,40.15
2025-05-31,S0022,6546,Hauteur jante,175.235,175.0,174.75,175.25
2025-05-31,S0022,6546,Cercle de perçage,144.915,145.0,144.8,145.2
2025-05-31,S0022,6546,Rayon congé usinage,4.035,4.0,3.95,4.05
2025-05-31,S0022,6546,Petit alésage,85.067,85.0,84.8,85.2
2025-05-31,S0022,6546,Alésage moyen,94.89,95.0,94.75,95.25
2025-05-31,S0022,6546,Alésage grand,105.196,105.0,104.8,105.2
2025-06-01,S0023,2880,Rayon extérieur,275.031,275.0,274.8,275.1
2025-06-01,S0023,2880,Rayon intérieur jante,209.827,210.0,209.7,210.3
2025-06-01,S0023,2880,Rayon hors tout,320.342,320.0,319.8,320.3
2025-06-01,S0023,2880,Rayon fond,40.061,40.0,39.9,40.1
2025-06-01,S0023,2880,Diamètre global max,325.999,325.81,325.31,326.11
2025-06-01,S0023,2880,Rayon extérieur (2e mention),274.485,275.0,274.4,275.6
2025-06-01,S0023,2880,Épaisseur patin,30.242,30.0,29.6,30.4
2025-06-01,S0023,2880,Largeur gorge centrale,80.016,79.97,79.77,80.17
2025-06-01,S0023,2880,Rayon fond (2e mention),39.942,40.0,39.85,40.15
2025-06-01,S0023,2880,Hauteur jante,175.211,175.0,174.75,175.25
2025-06-01,S0023,2880,Cercle de perçage,145.033,145.0,144.8,145.2
2025-06-01,S0023,2880,Rayon congé usinage,3.969,4.0,3.95,4.05
2025-06-01,S0023,2880,Petit alésage,84.902,85.0,84.8,85.2
2025-06-01,S0023,2880,Alésage moyen,94.876,95.0,94.75,95.25
2025-06-01,S0023,2880,Alésage grand,104.995,105.0,104.8,105.2
2025-06-02,S0024,5156,Rayon extérieur,274.995,275.0,274.8,275.1
2025-06-02,S0024,5156,Rayon intérieur jante,209.713,210.0,209.7,210.3
2025-06-02,S0024,5156,Rayon hors tout,320.0,320.0,319.8,320.3
2025-06-02,S0024,5156,Rayon fond,40.075,40.0,39.9,40.1
2025-06-02,S0024,5156,Diamètre global max,326.171,325.81,325.31,326.11
2025-06-02,S0024,5156,Rayon extérieur (2e mention),274.561,275.0,274.4,275.6
2025-06-02,S0024,5156,Épaisseur patin,29.751,30.0,29.6,30.4
2025-06-02,S0024,5156,Largeur gorge centrale,79.897,79.97,79.77,80.17
2025-06-02,S0024,5156,Rayon fond (2e mention),39.995,40.0,39.85,40.15
2025-06-02,S0024,5156,Hauteur jante,174.769,175.0,174.75,175.25
2025-06-02,S0024,5156,Cercle de perçage,145.169,145.0,144.8,145.2
2025-06-02,S0024,5156,Rayon congé usinage,3.996,4.0,3.95,4.05
2025-06-02,S0024,5156,Petit alésage,84.851,85.0,84.8,85.2
2025-06-02,S0024,5156,Alésage moyen,95.008,95.0,94.75,95.25
2025-06-02,S0024,5156,Alésage grand,105.038,105.0,104.8,105.2
2025-06-03,S0025,3154,Rayon extérieur,274.905,275.0,274.8,275.1
2025-06-03,S0025,3154,Rayon intérieur jante,209.696,210.0,209.7,210.3
2025-06-03,S0025,3154,Rayon hors tout,320.083,320.0,319.8,320.3
2025-06-03,S0025,3154,Rayon fond,40.104,40.0,39.9,40.1
2025-06-03,S0025,3154,Diamètre global max,325.596,325.81,325.31,326.11
2025-06-03,S0025,3154,Rayon extérieur (2e mention),275.443,275.0,274.4,275.6
2025-06-03,S0025,3154,Épaisseur patin,30.62,30.0,29.6,30.4
2025-06-03,S0025,3154,Largeur gorge centrale,79.836,79.97,79.77,80.17
2025-06-03,S0025,3154,Rayon fond (2e mention),40.147,40.0,39.85,40.15
2025-06-03,S0025,3154,Hauteur jante,174.945,175.0,174.75,175.25
2025-06-03,S0025,3154,Cercle de perçage,144.886,145.0,144.8,145.2
2025-06-03,S0025,3154,Rayon congé usinage,3.983,4.0,3.95,4.05
2025-06-03,S0025,3154,Petit alésage,84.874,85.0,84.8,85.2
2025-06-03,S0025,3154,Alésage moyen,95.096,95.0,94.75,95.25
2025-06-03,S0025,3154,Alésage grand,104.924,105.0,104.8,105.2
2025-06-04,S0026,6966,Rayon extérieur,274.739,275.0,274.8,275.1
2025-06-04,S0026,6966,Rayon intérieur jante,209.857,210.0,209.7,210.3
2025-06-04,S0026,6966,Rayon hors tout,319.928,320.0,319.8,320.3
2025-06-04,S0026,6966,Rayon fond,40.116,40.0,39.9,40.1
2025-06-04,S0026,6966,Diamètre global max,325.696,325.81,325.31,326.11
2025-06-04,S0026,6966,Rayon extérieur (2e mention),274.693,275.0,274.4,275.6
2025-06-04,S0026,6966,Épaisseur patin,29.871,30.0,29.6,30.4
2025-06-04,S0026,6966,Largeur gorge centrale,79.955,79.97,79.77,80.17
2025-06-04,S0026,6966,Rayon fond (2e mention),40.065,40.0,39.85,40.15
2025-06-04,S0026,6966,Hauteur jante,174.882,175.0,174.75,175.25
2025-06-04,S0026,6966,Cercle de perçage,145.137,145.0,144.8,145.2
2025-06-04,S0026,6966,Rayon congé usinage,4.01,4.0,3.95,4.05
2025-06-04,S0026,6966,Petit alésage,85.266,85.0,84.8,85.2
2025-06-04,S0026,6966,Alésage moyen,94.644,95.0,94.75,95.25
2025-06-04,S0026,6966,Alésage grand,105.062,105.0,104.8,105.2
2025-06-05,S0027,3245,Rayon extérieur,274.673,275.0,274.8,275.1
2025-06-05,S0027,3245,Rayon intérieur jante,209.782,210.0,209.7,210.3
2025-06-05,S0027,3245,Rayon hors tout,320.336,320.0,319.8,320.3
2025-06-05,S0027,3245,Rayon fond,39.929,40.0,39.9,40.1
2025-06-05,S0027,3245,Diamètre global max,326.079,325.81,325.31,326.11
2025-06-05,S0027,3245,Rayon extérieur (2e mention),275.162,275.0,274.4,275.6
2025-06-05,S0027,3245,Épaisseur patin,30.114,30.0,29.6,30.4
2025-06-05,S0027,3245,Largeur gorge centrale,79.837,79.97,79.77,80.17
2025-06-05,S0027,3245,Rayon fond (2e mention),39.803,40.0,39.85,40.15
2025-06-05,S0027,3245,Hauteur jante,174.838,175.0,174.75,175.25
2025-06-05,S0027,3245,Cercle de perçage,145.273,145.0,144.8,145.2
2025-06-05,S0027,3245,Rayon congé usinage,4.004,4.0,3.95,4.05
2025-06-05,S0027,3245,Petit alésage,84.833,85.0,84.8,85.2
2025-06-05,S0027,3245,Alésage moyen,95.041,95.0,94.75,95.25
2025-06-05,S0027,3245,Alésage grand,104.812,105.0,104.8,105.2
2025-06-06,S0028,5051,Rayon extérieur,274.987,275.0,274.8,275.1
2025-06-06,S0028,5051,Rayon intérieur jante,210.323,210.0,209.7,210.3
2025-06-06,S0028,5051,Rayon hors tout,320.269,320.0,319.8,320.3
2025-06-06,S0028,5051,Rayon fond,40.074,40.0,39.9,40.1
2025-06-06,S0028,5051,Diamètre global max,326.037,325.81,325.31,326.11
2025-06-06,S0028,5051,Rayon extérieur (2e mention),274.833,275.0,274.4,275.6
2025-06-06,S0028,5051,Épaisseur patin,29.863,30.0,29.6,30.4
2025-06-06,S0028,5051,Largeur gorge centrale,79.976,79.97,79.77,80.17
2025-06-06,S0028,5051,Rayon fond (2e mention),40.046,40.0,39.85,40.15
2025-06-06,S0028,5051,Hauteur jante,175.169,175.0,174.75,175.25
2025-06-06,S0028,5051,Cercle de perçage,145.192,145.0,144.8,145.2
2025-06-06,S0028,5051,Rayon congé usinage,4.049,4.0,3.95,4.05
2025-06-06,S0028,5051,Petit alésage,84.886,85.0,84.8,85.2
2025-06-06,S0028,5051,Alésage moyen,95.022,95.0,94.75,95.25
2025-06-06,S0028,5051,Alésage grand,105.045,105.0,104.8,105.2
2025-06-07,S0029,4683,Rayon extérieur,275.065,275.0,274.8,275.1
2025-06-07,S0029,4683,Rayon intérieur jante,209.836,210.0,209.7,210.3
2025-06-07,S0029,4683,Rayon hors tout,319.905,320.0,319.8,320.3
2025-06-07,S0029,4683,Rayon fond,40.06,40.0,39.9,40.1
2025-06-07,S0029,4683,Diamètre global max,325.771,325.81,325.31,326.11
2025-06-07,S0029,4683,Rayon extérieur (2e mention),275.625,275.0,274.4,275.6
2025-06-07,S0029,4683,Épaisseur patin,30.15,30.0,29.6,30.4
2025-06-07,S0029,4683,Largeur gorge centrale,79.954,79.97,79.77,80.17
2025-06-07,S0029,4683,Rayon fond (2e mention),39.899,40.0,39.85,40.15
2025-06-07,S0029,4683,Hauteur jante,175.028,175.0,174.75,175.25
2025-06-07,S0029,4683,Cercle de perçage,144.926,145.0,144.8,145.2
2025-06-07,S0029,4683,Rayon congé usinage,4.024,4.0,3.95,4.05
2025-06-07,S0029,4683,Petit alésage,84.949,85.0,84.8,85.2
2025-06-07,S0029,4683,Alésage moyen,94.885,95.0,94.75,95.25
2025-06-07,S0029,4683,Alésage grand,105.117,105.0,104.8,105.2
2025-06-08,S0030,1640,Rayon extérieur,274.857,275.0,274.8,275.1
2025-06-08,S0030,1640,Rayon intérieur jante,210.031,210.0,209.7,210.3
2025-06-08,S0030,1640,Rayon hors tout,320.365,320.0,319.8,320.3
2025-06-08,S0030,1640,Rayon fond,40.123,40.0,39.9,40.1
2025-06-08,S0030,1640,Diamètre global max,325.526,325.81,325.31,326.11
2025-06-08,S0030,1640,Rayon extérieur (2e mention),274.377,275.0,274.4,275.6
2025-06-08,S0030,1640,Épaisseur patin,29.958,30.0,29.6,30.4
2025-06-08,S0030,1640,Largeur gorge centrale,80.15,79.97,79.77,80.17
2025-06-08,S0030,1640,Rayon fond (2e mention),40.04,40.0,39.85,40.15
2025-06-08,S0030,1640,Hauteur jante,175.179,175.0,174.75,175.25
2025-06-08,S0030,1640,Cercle de perçage,145.178,145.0,144.8,145.2
2025-06-08,S0030,1640,Rayon congé usinage,4.031,4.0,3.95,4.05
2025-06-08,S0030,1640,Petit alésage,84.98,85.0,84.8,85.2
2025-06-08,S0030,1640,Alésage moyen,94.866,95.0,94.75,95.25
2025-06-08,S0030,1640,Alésage grand,104.931,105.0,104.8,105.2
2025-06-09,S0031,6313,Rayon extérieur,274.897,275.0,274.8,275.1
2025-06-09,S0031,6313,Rayon intérieur jante,210.118,210.0,209.7,210.3
2025-06-09,S0031,6313,Rayon hors tout,320.046,320.0,319.8,320.3
2025-06-09,S0031,6313,Rayon fond,40.057,40.0,39.9,40.1
2025-06-09,S0031,6313,Diamètre global max,325.662,325.81,325.31,326.11
2025-06-09,S0031,6313,Rayon extérieur (2e mention),275.098,275.0,274.4,275.6
2025-06-09,S0031,6313,Épaisseur patin,30.229,30.0,29.6,30.4
2025-06-09,S0031,6313,Largeur gorge centrale,80.02,79.97,79.77,80.17
2025-06-09,S0031,6313,Rayon fond (2e mention),39.856,40.0,39.85,40.15
2025-06-09,S0031,6313,Hauteur jante,175.071,175.0,174.75,175.25
2025-06-09,S0031,6313,Cercle de perçage,145.082,145.0,144.8,145.2
2025-06-09,S0031,6313,Rayon congé usinage,3.965,4.0,3.95,4.05
2025-06-09,S0031,6313,Petit alésage,85.009,85.0,84.8,85.2
2025-06-09,S0031,6313,Alésage moyen,95.108,95.0,94.75,95.25
2025-06-09,S0031,6313,Alésage grand,104.915,105.0,104.8,105.2
2025-06-10,S0032,2909,Rayon extérieur,274.891,275.0,274.8,275.1
2025-06-10,S0032,2909,Rayon intérieur jante,209.92,210.0,209.7,210.3
2025-06-10,S0032,2909,Rayon hors tout,320.018,320.0,319.8,320.3
2025-06-10,S0032,2909,Rayon fond,39.998,40.0,39.9,40.1
2025-06-10,S0032,2909,Diamètre global max,325.945,325.81,325.31,326.11
2025-06-10,S0032,2909,Rayon extérieur (2e mention),274.527,275.0,274.4,275.6
2025-06-10,S0032,2909,Épaisseur patin,29.653,30.0,29.6,30.4
2025-06-10,S0032,2909,Largeur gorge centrale,80.062,79.97,79.77,80.17
2025-06-10,S0032,2909,Rayon fond (2e mention),40.019,40.0,39.85,40.15
2025-06-10,S0032,2909,Hauteur jante,175.174,175.0,174.75,175.25
2025-06-10,S0032,2909,Cercle de perçage,144.984,145.0,144.8,145.2
2025-06-10,S0032,2909,Rayon congé usinage,4.044,4.0,3.95,4.05
2025-06-10,S0032,2909,Petit alésage,85.119,85.0,84.8,85.2
2025-06-10,S0032,2909,Alésage moyen,94.78,95.0,94.75,95.25
2025-06-10,S0032,2909,Alésage grand,104.823,105.0,104.8,105.2
2025-06-11,S0033,3620,Rayon extérieur,274.838,275.0,274.8,275.1
2025-06-11,S0033,3620,Rayon intérieur jante,209.943,210.0,209.7,210.3
2025-06-11,S0033,3620,Rayon hors tout,319.888,320.0,319.8,320.3
2025-06-11,S0033,3620,Rayon fond,40.095,40.0,39.9,40.1
2025-06-11,S0033,3620,Diamètre global max,325.166,325.81,325.31,326.11
2025-06-11,S0033,3620,Rayon extérieur (2e mention),274.526,275.0,274.4,275.6
2025-06-11,S0033,3620,Épaisseur patin,30.305,30.0,29.6,30.4
2025-06-11,S0033,3620,Largeur gorge centrale,79.799,79.97,79.77,80.17
2025-06-11,S0033,3620,Rayon fond (2e mention),40.017,40.0,39.85,40.15
2025-06-11,S0033,3620,Hauteur jante,175.222,175.0,174.75,175.25
2025-06-11,S0033,3620,Cercle de perçage,145.023,145.0,144.8,145.2
2025-06-11,S0033,3620,Rayon congé usinage,3.964,4.0,3.95,4.05
2025-06-11,S0033,3620,Petit alésage,84.766,85.0,84.8,85.2
2025-06-11,S0033,3620,Alésage moyen,95.234,95.0,94.75,95.25
2025-06-11,S0033,3620,Alésage grand,105.075,105.0,104.8,105.2
2025-06-12,S0034,9819,Rayon extérieur,275.158,275.0,274.8,275.1
2025-06-12,S0034,9819,Rayon intérieur jante,210.297,210.0,209.7,210.3
2025-06-12,S0034,9819,Rayon hors tout,319.974,320.0,319.8,320.3
2025-06-12,S0034,9819,Rayon fond,39.963,40.0,39.9,40.1
2025-06-12,S0034,9819,Diamètre global max,326.011,325.81,325.31,326.11
2025-06-12,S0034,9819,Rayon extérieur (2e mention),275.617,275.0,274.4,275.6
2025-06-12,S0034,9819,Épaisseur patin,29.946,30.0,29.6,30.4
2025-06-12,S0034,9819,Largeur gorge centrale,79.937,79.97,79.77,80.17
2025-06-12,S0034,9819,Rayon fond (2e mention),39.949,40.0,39.85,40.15
2025-06-12,S0034,9819,Hauteur jante,175.026,175.0,174.75,175.25
2025-06-12,S0034,9819,Cercle de perçage,145.006,145.0,144.8,145.2
2025-06-12,S0034,9819,Rayon congé usinage,3.976,4.0,3.95,4.05
2025-06-12,S0034,9819,Petit alésage,85.093,85.0,84.8,85.2
2025-06-12,S0034,9819,Alésage moyen,95.06,95.0,94.75,95.25
2025-06-12,S0034,9819,Alésage grand,105.049,105.0,104.8,105.2
2025-06-13,S0035,8808,Rayon extérieur,274.739,275.0,274.8,275.1
2025-06-13,S0035,8808,Rayon intérieur jante,209.743,210.0,209.7,210.3
2025-06-13,S0035,8808,Rayon hors tout,320.155,320.0,319.8,320.3
2025-06-13,S0035,8808,Rayon fond,40.035,40.0,39.9,40.1
2025-06-13,S0035,8808,Diamètre global max,325.559,325.81,325.31,326.11
2025-06-13,S0035,8808,Rayon extérieur (2e mention),274.261,275.0,274.4,275.6
2025-06-13,S0035,8808,Épaisseur patin,30.656,30.0,29.6,30.4
2025-06-13,S0035,8808,Largeur gorge centrale,79.799,79.97,79.77,80.17
2025-06-13,S0035,8808,Rayon fond (2e mention),40.1,40.0,39.85,40.15
2025-06-13,S0035,8808,Hauteur jante,175.319,175.0,174.75,175.25
2025-06-13,S0035,8808,Cercle de perçage,144.828,145.0,144.8,145.2
2025-06-13,S0035,8808,Rayon congé usinage,4.021,4.0,3.95,4.05
2025-06-13,S0035,8808,Petit alésage,84.924,85.0,84.8,85.2
2025-06-13,S0035,8808,Alésage moyen,95.131,95.0,94.75,95.25
2025-06-13,S0035,8808,Alésage grand,104.851,105.0,104.8,105.2
2025-06-14,S0036,4994,Rayon extérieur,274.838,275.0,274.8,275.1
2025-06-14,S0036,4994,Rayon intérieur jante,210.262,210.0,209.7,210.3
2025-06-14,S0036,4994,Rayon hors tout,320.097,320.0,319.8,320.3
2025-06-14,S0036,4994,Rayon fond,40.046,40.0,39.9,40.1
2025-06-14,S0036,4994,Diamètre global max,325.727,325.81,325.31,326.11
2025-06-14,S0036,4994,Rayon extérieur (2e mention),275.051,275.0,274.4,275.6
2025-06-14,S0036,4994,Épaisseur patin,29.634,30.0,29.6,30.4
2025-06-14,S0036,4994,Largeur gorge centrale,79.692,79.97,79.77,80.17
2025-06-14,S0036,4994,Rayon fond (2e mention),39.927,40.0,39.85,40.15
2025-06-14,S0036,4994,Hauteur jante,175.007,175.0,174.75,175.25
2025-06-14,S0036,4994,Cercle de perçage,145.204,145.0,144.8,145.2
2025-06-14,S0036,4994,Rayon congé usinage,3.981,4.0,3.95,4.05
2025-06-14,S0036,4994,Petit alésage,84.883,85.0,84.8,85.2
2025-06-14,S0036,4994,Alésage moyen,95.106,95.0,94.75,95.25
2025-06-14,S0036,4994,Alésage grand,104.88,105.0,104.8,105.2
2025-06-15,S0037,6794,Rayon extérieur,274.933,275.0,274.8,275.1
2025-06-15,S0037,6794,Rayon intérieur jante,209.924,210.0,209.7,210.3
2025-06-15,S0037,6794,Rayon hors tout,320.099,320.0,319.8,320.3
2025-06-15,S0037,6794,Rayon fond,40.051,40.0,39.9,40.1
2025-06-15,S0037,6794,Diamètre global max,325.742,325.81,325.31,326.11
2025-06-15,S0037,6794,Rayon extérieur (2e mention),274.421,275.0,274.4,275.6
2025-06-15,S0037,6794,Épaisseur patin,29.674,30.0,29.6,30.4
2025-06-15,S0037,6794,Largeur gorge centrale,80.039,79.97,79.77,80.17
2025-06-15,S0037,6794,Rayon fond (2e mention),39.97,40.0,39.85,40.15
2025-06-15,S0037,6794,Hauteur jante,174.679,175.0,174.75,175.25
2025-06-15,S0037,6794,Cercle de perçage,145.166,145.0,144.8,145.2
2025-06-15,S0037,6794,Rayon congé usinage,4.038,4.0,3.95,4.05
2025-06-15,S0037,6794,Petit alésage,85.271,85.0,84.8,85.2
2025-06-15,S0037,6794,Alésage moyen,94.847,95.0,94.75,95.25
2025-06-15,S0037,6794,Alésage grand,104.898,105.0,104.8,105.2
2025-06-16,S0038,6019,Rayon extérieur,275.059,275.0,274.8,275.1
2025-06-16,S0038,6019,Rayon intérieur jante,209.994,210.0,209.7,210.3
2025-06-16,S0038,6019,Rayon hors tout,320.143,320.0,319.8,320.3
2025-06-16,S0038,6019,Rayon fond,39.981,40.0,39.9,40.1
2025-06-16,S0038,6019,Diamètre global max,325.797,325.81,325.31,326.11
2025-06-16,S0038,6019,Rayon extérieur (2e mention),274.854,275.0,274.4,275.6
2025-06-16,S0038,6019,Épaisseur patin,29.892,30.0,29.6,30.4
2025-06-16,S0038,6019,Largeur gorge centrale,80.003,79.97,79.77,80.17
2025-06-16,S0038,6019,Rayon fond (2e mention),39.974,40.0,39.85,40.15
2025-06-16,S0038,6019,Hauteur jante,175.166,175.0,174.75,175.25
2025-06-16,S0038,6019,Cercle de perçage,144.863,145.0,144.8,145.2
2025-06-16,S0038,6019,Rayon congé usinage,4.038,4.0,3.95,4.05
2025-06-16,S0038,6019,Petit alésage,85.169,85.0,84.8,85.2
2025-06-16,S0038,6019,Alésage moyen,94.989,95.0,94.75,95.25
2025-06-16,S0038,6019,Alésage grand,105.125,105.0,104.8,105.2
2025-06-17,S0039,4022,Rayon extérieur,274.895,275.0,274.8,275.1
2025-06-17,S0039,4022,Rayon intérieur jante,210.01,210.0,209.7,210.3
2025-06-17,S0039,4022,Rayon hors tout,319.923,320.0,319.8,320.3
2025-06-17,S0039,4022,Rayon fond,40.034,40.0,39.9,40.1
2025-06-17,S0039,4022,Diamètre global max,325.535,325.81,325.31,326.11
2025-06-17,S0039,4022,Rayon extérieur (2e mention),275.197,275.0,274.4,275.6
2025-06-17,S0039,4022,Épaisseur patin,30.259,30.0,29.6,30.4
2025-06-17,S0039,4022,Largeur gorge centrale,79.924,79.97,79.77,80.17
2025-06-17,S0039,4022,Rayon fond (2e mention),39.915,40.0,39.85,40.15
2025-06-17,S0039,4022,Hauteur jante,174.827,175.0,174.75,175.25
2025-06-17,S0039,4022,Cercle de perçage,145.171,145.0,144.8,145.2
2025-06-17,S0039,4022,Rayon congé usinage,4.042,4.0,3.95,4.05
2025-06-17,S0039,4022,Petit alésage,84.855,85.0,84.8,85.2
2025-06-17,S0039,4022,Alésage moyen,94.725,95.0,94.75,95.25
2025-06-17,S0039,4022,Alésage grand,105.005,105.0,104.8,105.2
2025-06-18,S0040,7932,Rayon extérieur,275.018,275.0,274.8,275.1
2025-06-18,S0040,7932,Rayon intérieur jante,210.032,210.0,209.7,210.3
2025-06-18,S0040,7932,Rayon hors tout,320.203,320.0,319.8,320.3
2025-06-18,S0040,7932,Rayon fond,40.025,40.0,39.9,40.1
2025-06-18,S0040,7932,Diamètre global max,326.003,325.81,325.31,326.11
2025-06-18,S0040,7932,Rayon extérieur (2e mention),275.303,275.0,274.4,275.6
2025-06-18,S0040,7932,Épaisseur patin,30.394,30.0,29.6,30.4
2025-06-18,S0040,7932,Largeur gorge centrale,80.1,79.97,79.77,80.17
2025-06-18,S0040,7932,Rayon fond (2e mention),39.976,40.0,39.85,40.15
2025-06-18,S0040,7932,Hauteur jante,175.3,175.0,174.75,175.25
2025-06-18,S0040,7932,Cercle de perçage,145.141,145.0,144.8,145.2
2025-06-18,S0040,7932,Rayon congé usinage,3.941,4.0,3.95,4.05
2025-06-18,S0040,7932,Petit alésage,84.783,85.0,84.8,85.2
2025-06-18,S0040,7932,Alésage moyen,94.76,95.0,94.75,95.25
