Date,Serial,OF,Nom_Cote,Mesure,Nominal,Tolérance_Min,Tolérance_Max
2025-06-18,S0040,7932,Alésage grand,104.73,105.0,104.8,105.2
2025-06-19,S0041,8691,Rayon extérieur,274.959,275.0,274.8,275.1
2025-06-19,S0041,8691,Rayon intérieur jante,209.982,210.0,209.7,210.3
2025-06-19,S0041,8691,Rayon hors tout,319.957,320.0,319.8,320.3
2025-06-19,S0041,8691,Rayon fond,40.117,40.0,39.9,40.1
2025-06-19,S0041,8691,Diamètre global max,325.588,325.81,325.31,326.11
2025-06-19,S0041,8691,Rayon extérieur (2e mention),274.914,275.0,274.4,275.6
2025-06-19,S0041,8691,Épaisseur patin,29.85,30.0,29.6,30.4
2025-06-19,S0041,8691,Largeur gorge centrale,80.262,79.97,79.77,80.17
2025-06-19,S0041,8691,Rayon fond (2e mention),39.964,40.0,39.85,40.15
2025-06-19,S0041,8691,Hauteur jante,174.886,175.0,174.75,175.25
2025-06-19,S0041,8691,Cercle de perçage,145.292,145.0,144.8,145.2
2025-06-19,S0041,8691,Rayon congé usinage,4.046,4.0,3.95,4.05
2025-06-19,S0041,8691,Petit alésage,85.031,85.0,84.8,85.2
2025-06-19,S0041,8691,Alésage moyen,95.168,95.0,94.75,95.25
2025-06-19,S0041,8691,Alésage grand,104.934,105.0,104.8,105.2
2025-06-20,S0042,7453,Rayon extérieur,274.807,275.0,274.8,275.1
2025-06-20,S0042,7453,Rayon intérieur jante,209.804,210.0,209.7,210.3
2025-06-20,S0042,7453,Rayon hors tout,320.004,320.0,319.8,320.3
2025-06-20,S0042,7453,Rayon fond,40.061,40.0,39.9,40.1
2025-06-20,S0042,7453,Diamètre global max,325.557,325.81,325.31,326.11
2025-06-20,S0042,7453,Rayon extérieur (2e mention),275.334,275.0,274.4,275.6
2025-06-20,S0042,7453,Épaisseur patin,30.197,30.0,29.6,30.4
2025-06-20,S0042,7453,Largeur gorge centrale,79.809,79.97,79.77,80.17
2025-06-20,S0042,7453,Rayon fond (2e mention),40.085,40.0,39.85,40.15
2025-06-20,S0042,7453,Hauteur jante,174.907,175.0,174.75,175.25
2025-06-20,S0042,7453,Cercle de perçage,145.044,145.0,144.8,145.2
2025-06-20,S0042,7453,Rayon congé usinage,4.015,4.0,3.95,4.05
2025-06-20,S0042,7453,Petit alésage,85.038,85.0,84.8,85.2
2025-06-20,S0042,7453,Alésage moyen,95.051,95.0,94.75,95.25
2025-06-20,S0042,7453,Alésage grand,104.91,105.0,104.8,105.2
2025-06-21,S0043,7173,Rayon extérieur,274.875,275.0,274.8,275.1
2025-06-21,S0043,7173,Rayon intérieur jante,210.348,210.0,209.7,210.3
2025-06-21,S0043,7173,Rayon hors tout,320.068,320.0,319.8,320.3
2025-06-21,S0043,7173,Rayon fond,39.966,40.0,39.9,40.1
2025-06-21,S0043,7173,Diamètre global max,325.66,325.81,325.31,326.11
2025-06-21,S0043,7173,Rayon extérieur (2e mention),274.887,275.0,274.4,275.6
2025-06-21,S0043,7173,Épaisseur patin,30.296,30.0,29.6,30.4
2025-06-21,S0043,7173,Largeur gorge centrale,79.948,79.97,79.77,80.17
2025-06-21,S0043,7173,Rayon fond (2e mention),39.994,40.0,39.85,40.15
2025-06-21,S0043,7173,Hauteur jante,174.871,175.0,174.75,175.25
2025-06-21,S0043,7173,Cercle de perçage,145.159,145.0,144.8,145.2
2025-06-21,S0043,7173,Rayon congé usinage,4.041,4.0,3.95,4.05
2025-06-21,S0043,7173,Petit alésage,84.901,85.0,84.8,85.2
2025-06-21,S0043,7173,Alésage moyen,94.971,95.0,94.75,95.25
2025-06-21,S0043,7173,Alésage grand,105.062,105.0,104.8,105.2
2025-06-22,S0044,1052,Rayon extérieur,274.921,275.0,274.8,275.1
2025-06-22,S0044,1052,Rayon intérieur jante,210.0,210.0,209.7,210.3
2025-06-22,S0044,1052,Rayon hors tout,320.172,320.0,319.8,320.3
2025-06-22,S0044,1052,Rayon fond,40.035,40.0,39.9,40.1
2025-06-22,S0044,1052,Diamètre global max,325.827,325.81,325.31,326.11
2025-06-22,S0044,1052,Rayon extérieur (2e mention),274.672,275.0,274.4,275.6
2025-06-22,S0044,1052,Épaisseur patin,30.505,30.0,29.6,30.4
2025-06-22,S0044,1052,Largeur gorge centrale,80.168,79.97,79.77,80.17
2025-06-22,S0044,1052,Rayon fond (2e mention),40.184,40.0,39.85,40.15
2025-06-22,S0044,1052,Hauteur jante,175.119,175.0,174.75,175.25
2025-06-22,S0044,1052,Cercle de perçage,144.726,145.0,144.8,145.2
2025-06-22,S0044,1052,Rayon congé usinage,4.005,4.0,3.95,4.05
2025-06-22,S0044,1052,Petit alésage,85.056,85.0,84.8,85.2
2025-06-22,S0044,1052,Alésage moyen,94.811,95.0,94.75,95.25
2025-06-22,S0044,1052,Alésage grand,105.125,105.0,104.8,105.2
2025-06-23,S0045,9196,Rayon extérieur,274.808,275.0,274.8,275.1
2025-06-23,S0045,9196,Rayon intérieur jante,210.054,210.0,209.7,210.3
2025-06-23,S0045,9196,Rayon hors tout,320.004,320.0,319.8,320.3
2025-06-23,S0045,9196,Rayon fond,40.035,40.0,39.9,40.1
2025-06-23,S0045,9196,Diamètre global max,326.0,325.81,325.31,326.11
2025-06-23,S0045,9196,Rayon extérieur (2e mention),274.891,275.0,274.4,275.6
2025-06-23,S0045,9196,Épaisseur patin,29.651,30.0,29.6,30.4
2025-06-23,S0045,9196,Largeur gorge centrale,80.193,79.97,79.77,80.17
2025-06-23,S0045,9196,Rayon fond (2e mention),40.121,40.0,39.85,40.15
2025-06-23,S0045,9196,Hauteur jante,174.957,175.0,174.75,175.25
2025-06-23,S0045,9196,Cercle de perçage,144.911,145.0,144.8,145.2
2025-06-23,S0045,9196,Rayon congé usinage,3.97,4.0,3.95,4.05
2025-06-23,S0045,9196,Petit alésage,84.894,85.0,84.8,85.2
2025-06-23,S0045,9196,Alésage moyen,95.152,95.0,94.75,95.25
2025-06-23,S0045,9196,Alésage grand,105.248,105.0,104.8,105.2
2025-06-24,S0046,8879,Rayon extérieur,275.007,275.0,274.8,275.1
2025-06-24,S0046,8879,Rayon intérieur jante,210.006,210.0,209.7,210.3
2025-06-24,S0046,8879,Rayon hors tout,320.156,320.0,319.8,320.3
2025-06-24,S0046,8879,Rayon fond,39.992,40.0,39.9,40.1
2025-06-24,S0046,8879,Diamètre global max,325.849,325.81,325.31,326.11
2025-06-24,S0046,8879,Rayon extérieur (2e mention),275.549,275.0,274.4,275.6
2025-06-24,S0046,8879,Épaisseur patin,30.518,30.0,29.6,30.4
2025-06-24,S0046,8879,Largeur gorge centrale,80.138,79.97,79.77,80.17
2025-06-24,S0046,8879,Rayon fond (2e mention),39.846,40.0,39.85,40.15
2025-06-24,S0046,8879,Hauteur jante,174.739,175.0,174.75,175.25
2025-06-24,S0046,8879,Cercle de perçage,145.047,145.0,144.8,145.2
2025-06-24,S0046,8879,Rayon congé usinage,4.036,4.0,3.95,4.05
2025-06-24,S0046,8879,Petit alésage,85.079,85.0,84.8,85.2
2025-06-24,S0046,8879,Alésage moyen,94.946,95.0,94.75,95.25
2025-06-24,S0046,8879,Alésage grand,104.932,105.0,104.8,105.2
2025-06-25,S0047,6400,Rayon extérieur,274.862,275.0,274.8,275.1
2025-06-25,S0047,6400,Rayon intérieur jante,210.072,210.0,209.7,210.3
2025-06-25,S0047,6400,Rayon hors tout,320.257,320.0,319.8,320.3
2025-06-25,S0047,6400,Rayon fond,40.044,40.0,39.9,40.1
2025-06-25,S0047,6400,Diamètre global max,326.054,325.81,325.31,326.11
2025-06-25,S0047,6400,Rayon extérieur (2e mention),274.794,275.0,274.4,275.6
2025-06-25,S0047,6400,Épaisseur patin,29.672,30.0,29.6,30.4
2025-06-25,S0047,6400,Largeur gorge centrale,80.049,79.97,79.77,80.17
2025-06-25,S0047,6400,Rayon fond (2e mention),40.014,40.0,39.85,40.15
2025-06-25,S0047,6400,Hauteur jante,174.832,175.0,174.75,175.25
2025-06-25,S0047,6400,Cercle de perçage,144.923,145.0,144.8,145.2
2025-06-25,S0047,6400,Rayon congé usinage,3.981,4.0,3.95,4.05
2025-06-25,S0047,6400,Petit alésage,85.126,85.0,84.8,85.2
2025-06-25,S0047,6400,Alésage moyen,94.884,95.0,94.75,95.25
2025-06-25,S0047,6400,Alésage grand,104.786,105.0,104.8,105.2
2025-06-26,S0048,4053,Rayon extérieur,275.089,275.0,274.8,275.1
2025-06-26,S0048,4053,Rayon intérieur jante,210.065,210.0,209.7,210.3
2025-06-26,S0048,4053,Rayon hors tout,320.37,320.0,319.8,320.3
2025-06-26,S0048,4053,Rayon fond,39.928,40.0,39.9,40.1
2025-06-26,S0048,4053,Diamètre global max,325.496,325.81,325.31,326.11
2025-06-26,S0048,4053,Rayon extérieur (2e mention),275.154,275.0,274.4,275.6
2025-06-26,S0048,4053,Épaisseur patin,29.993,30.0,29.6,30.4
2025-06-26,S0048,4053,Largeur gorge centrale,80.107,79.97,79.77,80.17
2025-06-26,S0048,4053,Rayon fond (2e mention),39.853,40.0,39.85,40.15
2025-06-26,S0048,4053,Hauteur jante,175.206,175.0,174.75,175.25
2025-06-26,S0048,4053,Cercle de perçage,144.966,145.0,144.8,145.2
2025-06-26,S0048,4053,Rayon congé usinage,4.046,4.0,3.95,4.05
2025-06-26,S0048,4053,Petit alésage,84.884,85.0,84.8,85.2
2025-06-26,S0048,4053,Alésage moyen,95.275,95.0,94.75,95.25
2025-06-26,S0048,4053,Alésage grand,105.051,105.0,104.8,105.2
2025-06-27,S0049,4504,Rayon extérieur,275.013,275.0,274.8,275.1
2025-06-27,S0049,4504,Rayon intérieur jante,210.191,210.0,209.7,210.3
2025-06-27,S0049,4504,Rayon hors tout,320.155,320.0,319.8,320.3
2025-06-27,S0049,4504,Rayon fond,40.005,40.0,39.9,40.1
2025-06-27,S0049,4504,Diamètre global max,326.15,325.81,325.31,326.11
2025-06-27,S0049,4504,Rayon extérieur (2e mention),275.303,275.0,274.4,275.6
2025-06-27,S0049,4504,Épaisseur patin,29.953,30.0,29.6,30.4
2025-06-27,S0049,4504,Largeur gorge centrale,80.014,79.97,79.77,80.17
2025-06-27,S0049,4504,Rayon fond (2e mention),39.953,40.0,39.85,40.15
2025-06-27,S0049,4504,Hauteur jante,175.11,175.0,174.75,175.25
2025-06-27,S0049,4504,Cercle de perçage,145.086,145.0,144.8,145.2
2025-06-27,S0049,4504,Rayon congé usinage,3.967,4.0,3.95,4.05
2025-06-27,S0049,4504,Petit alésage,84.867,85.0,84.8,85.2
2025-06-27,S0049,4504,Alésage moyen,94.794,95.0,94.75,95.25
2025-06-27,S0049,4504,Alésage grand,104.815,105.0,104.8,105.2
2025-06-28,S0050,6071,Rayon extérieur,274.933,275.0,274.8,275.1
2025-06-28,S0050,6071,Rayon intérieur jante,210.142,210.0,209.7,210.3
2025-06-28,S0050,6071,Rayon hors tout,320.09,320.0,319.8,320.3
2025-06-28,S0050,6071,Rayon fond,40.027,40.0,39.9,40.1
2025-06-28,S0050,6071,Diamètre global max,325.942,325.81,325.31,326.11
2025-06-28,S0050,6071,Rayon extérieur (2e mention),274.619,275.0,274.4,275.6
2025-06-28,S0050,6071,Épaisseur patin,30.425,30.0,29.6,30.4
2025-06-28,S0050,6071,Largeur gorge centrale,79.868,79.97,79.77,80.17
2025-06-28,S0050,6071,Rayon fond (2e mention),40.115,40.0,39.85,40.15
2025-06-28,S0050,6071,Hauteur jante,174.965,175.0,174.75,175.25
2025-06-28,S0050,6071,Cercle de perçage,144.905,145.0,144.8,145.2
2025-06-28,S0050,6071,Rayon congé usinage,4.065,4.0,3.95,4.05
2025-06-28,S0050,6071,Petit alésage,84.906,85.0,84.8,85.2
2025-06-28,S0050,6071,Alésage moyen,94.885,95.0,94.75,95.25
2025-06-28,S0050,6071,Alésage grand,104.894,105.0,104.8,105.2
2025-06-29,S0051,9944,Rayon extérieur,274.91,275.0,274.8,275.1
2025-06-29,S0051,9944,Rayon intérieur jante,210.178,210.0,209.7,210.3
2025-06-29,S0051,9944,Rayon hors tout,320.178,320.0,319.8,320.3
2025-06-29,S0051,9944,Rayon fond,39.99,40.0,39.9,40.1
2025-06-29,S0051,9944,Diamètre global max,326.006,325.81,325.31,326.11
2025-06-29,S0051,9944,Rayon extérieur (2e mention),274.417,275.0,274.4,275.6
2025-06-29,S0051,9944,Épaisseur patin,30.101,30.0,29.6,30.4
2025-06-29,S0051,9944,Largeur gorge centrale,79.871,79.97,79.77,80.17
2025-06-29,S0051,9944,Rayon fond (2e mention),39.936,40.0,39.85,40.15
2025-06-29,S0051,9944,Hauteur jante,174.992,175.0,174.75,175.25
2025-06-29,S0051,9944,Cercle de perçage,144.76,145.0,144.8,145.2
2025-06-29,S0051,9944,Rayon congé usinage,3.995,4.0,3.95,4.05
2025-06-29,S0051,9944,Petit alésage,85.205,85.0,84.8,85.2
2025-06-29,S0051,9944,Alésage moyen,95.196,95.0,94.75,95.25
2025-06-29,S0051,9944,Alésage grand,105.064,105.0,104.8,105.2
2025-06-30,S0052,2489,Rayon extérieur,275.094,275.0,274.8,275.1
2025-06-30,S0052,2489,Rayon intérieur jante,210.48,210.0,209.7,210.3
2025-06-30,S0052,2489,Rayon hors tout,319.803,320.0,319.8,320.3
2025-06-30,S0052,2489,Rayon fond,39.969,40.0,39.9,40.1
2025-06-30,S0052,2489,Diamètre global max,325.929,325.81,325.31,326.11
2025-06-30,S0052,2489,Rayon extérieur (2e mention),274.843,275.0,274.4,275.6
2025-06-30,S0052,2489,Épaisseur patin,29.509,30.0,29.6,30.4
2025-06-30,S0052,2489,Largeur gorge centrale,79.98,79.97,79.77,80.17
2025-06-30,S0052,2489,Rayon fond (2e mention),39.949,40.0,39.85,40.15
2025-06-30,S0052,2489,Hauteur jante,174.798,175.0,174.75,175.25
2025-06-30,S0052,2489,Cercle de perçage,145.014,145.0,144.8,145.2
2025-06-30,S0052,2489,Rayon congé usinage,3.99,4.0,3.95,4.05
2025-06-30,S0052,2489,Petit alésage,85.153,85.0,84.8,85.2
2025-06-30,S0052,2489,Alésage moyen,94.785,95.0,94.75,95.25
2025-06-30,S0052,2489,Alésage grand,104.919,105.0,104.8,105.2
2025-07-01,S0053,3569,Rayon extérieur,274.904,275.0,274.8,275.1
2025-07-01,S0053,3569,Rayon intérieur jante,209.946,210.0,209.7,210.3
2025-07-01,S0053,3569,Rayon hors tout,319.921,320.0,319.8,320.3
2025-07-01,S0053,3569,Rayon fond,40.033,40.0,39.9,40.1
2025-07-01,S0053,3569,Diamètre global max,325.648,325.81,325.31,326.11
2025-07-01,S0053,3569,Rayon extérieur (2e mention),274.588,275.0,274.4,275.6
2025-07-01,S0053,3569,Épaisseur patin,30.38,30.0,29.6,30.4
2025-07-01,S0053,3569,Largeur gorge centrale,79.818,79.97,79.77,80.17
2025-07-01,S0053,3569,Rayon fond (2e mention),40.085,40.0,39.85,40.15
2025-07-01,S0053,3569,Hauteur jante,174.877,175.0,174.75,175.25
2025-07-01,S0053,3569,Cercle de perçage,144.979,145.0,144.8,145.2
2025-07-01,S0053,3569,Rayon congé usinage,3.975,4.0,3.95,4.05
2025-07-01,S0053,3569,Petit alésage,85.026,85.0,84.8,85.2
2025-07-01,S0053,3569,Alésage moyen,95.013,95.0,94.75,95.25
2025-07-01,S0053,3569,Alésage grand,104.932,105.0,104.8,105.2
2025-07-02,S0054,5100,Rayon extérieur,274.784,275.0,274.8,275.1
2025-07-02,S0054,5100,Rayon intérieur jante,209.895,210.0,209.7,210.3
2025-07-02,S0054,5100,Rayon hors tout,320.021,320.0,319.8,320.3
2025-07-02,S0054,5100,Rayon fond,40.063,40.0,39.9,40.1
2025-07-02,S0054,5100,Diamètre global max,325.679,325.81,325.31,326.11
2025-07-02,S0054,5100,Rayon extérieur (2e mention),275.078,275.0,274.4,275.6
2025-07-02,S0054,5100,Épaisseur patin,29.581,30.0,29.6,30.4
2025-07-02,S0054,5100,Largeur gorge centrale,79.922,79.97,79.77,80.17
2025-07-02,S0054,5100,Rayon fond (2e mention),40.065,40.0,39.85,40.15
2025-07-02,S0054,5100,Hauteur jante,174.879,175.0,174.75,175.25
2025-07-02,S0054,5100,Cercle de perçage,145.053,145.0,144.8,145.2
2025-07-02,S0054,5100,Rayon congé usinage,3.962,4.0,3.95,4.05
2025-07-02,S0054,5100,Petit alésage,85.027,85.0,84.8,85.2
2025-07-02,S0054,5100,Alésage moyen,94.714,95.0,94.75,95.25
2025-07-02,S0054,5100,Alésage grand,104.859,105.0,104.8,105.2
2025-07-03,S0055,8545,Rayon extérieur,274.967,275.0,274.8,275.1
2025-07-03,S0055,8545,Rayon intérieur jante,210.41,210.0,209.7,210.3
2025-07-03,S0055,8545,Rayon hors tout,319.85,320.0,319.8,320.3
2025-07-03,S0055,8545,Rayon fond,39.935,40.0,39.9,40.1
2025-07-03,S0055,8545,Diamètre global max,325.547,325.81,325.31,326.11
2025-07-03,S0055,8545,Rayon extérieur (2e mention),275.189,275.0,274.4,275.6
2025-07-03,S0055,8545,Épaisseur patin,29.82,30.0,29.6,30.4
2025-07-03,S0055,8545,Largeur gorge centrale,80.081,79.97,79.77,80.17
2025-07-03,S0055,8545,Rayon fond (2e mention),39.828,40.0,39.85,40.15
2025-07-03,S0055,8545,Hauteur jante,175.066,175.0,174.75,175.25
2025-07-03,S0055,8545,Cercle de perçage,144.981,145.0,144.8,145.2
2025-07-03,S0055,8545,Rayon congé usinage,3.999,4.0,3.95,4.05
2025-07-03,S0055,8545,Petit alésage,85.031,85.0,84.8,85.2
2025-07-03,S0055,8545,Alésage moyen,94.871,95.0,94.75,95.25
2025-07-03,S0055,8545,Alésage grand,104.854,105.0,104.8,105.2
2025-07-04,S0056,2737,Rayon extérieur,274.927,275.0,274.8,275.1
2025-07-04,S0056,2737,Rayon intérieur jante,210.086,210.0,209.7,210.3
2025-07-04,S0056,2737,Rayon hors tout,319.837,320.0,319.8,320.3
2025-07-04,S0056,2737,Rayon fond,40.09,40.0,39.9,40.1
2025-07-04,S0056,2737,Diamètre global max,325.355,325.81,325.31,326.11
2025-07-04,S0056,2737,Rayon extérieur (2e mention),274.968,275.0,274.4,275.6
2025-07-04,S0056,2737,Épaisseur patin,30.284,30.0,29.6,30.4
2025-07-04,S0056,2737,Largeur gorge centrale,80.128,79.97,79.77,80.17
2025-07-04,S0056,2737,Rayon fond (2e mention),39.92,40.0,39.85,40.15
2025-07-04,S0056,2737,Hauteur jante,175.13,175.0,174.75,175.25
2025-07-04,S0056,2737,Cercle de perçage,144.947,145.0,144.8,145.2
2025-07-04,S0056,2737,Rayon congé usinage,4.015,4.0,3.95,4.05
2025-07-04,S0056,2737,Petit alésage,85.152,85.0,84.8,85.2
2025-07-04,S0056,2737,Alésage moyen,94.936,95.0,94.75,95.25
2025-07-04,S0056,2737,Alésage grand,105.052,105.0,104.8,105.2
2025-07-05,S0057,6632,Rayon extérieur,274.98,275.0,274.8,275.1
2025-07-05,S0057,6632,Rayon intérieur jante,209.994,210.0,209.7,210.3
2025-07-05,S0057,6632,Rayon hors tout,319.989,320.0,319.8,320.3
2025-07-05,S0057,6632,Rayon fond,40.09,40.0,39.9,40.1
2025-07-05,S0057,6632,Diamètre global max,325.676,325.81,325.31,326.11
2025-07-05,S0057,6632,Rayon extérieur (2e mention),275.175,275.0,274.4,275.6
2025-07-05,S0057,6632,Épaisseur patin,29.689,30.0,29.6,30.4
2025-07-05,S0057,6632,Largeur gorge centrale,79.749,79.97,79.77,80.17
2025-07-05,S0057,6632,Rayon fond (2e mention),39.835,40.0,39.85,40.15
2025-07-05,S0057,6632,Hauteur jante,174.73,175.0,174.75,175.25
2025-07-05,S0057,6632,Cercle de perçage,145.195,145.0,144.8,145.2
2025-07-05,S0057,6632,Rayon congé usinage,3.996,4.0,3.95,4.05
2025-07-05,S0057,6632,Petit alésage,84.963,85.0,84.8,85.2
2025-07-05,S0057,6632,Alésage moyen,95.076,95.0,94.75,95.25
2025-07-05,S0057,6632,Alésage grand,105.045,105.0,104.8,105.2
2025-07-06,S0058,1453,Rayon extérieur,274.903,275.0,274.8,275.1
2025-07-06,S0058,1453,Rayon intérieur jante,209.971,210.0,209.7,210.3
2025-07-06,S0058,1453,Rayon hors tout,320.188,320.0,319.8,320.3
2025-07-06,S0058,1453,Rayon fond,39.946,40.0,39.9,40.1
2025-07-06,S0058,1453,Diamètre global max,325.822,325.81,325.31,326.11
2025-07-06,S0058,1453,Rayon extérieur (2e mention),275.383,275.0,274.4,275.6
2025-07-06,S0058,1453,Épaisseur patin,30.13,30.0,29.6,30.4
2025-07-06,S0058,1453,Largeur gorge centrale,79.817,79.97,79.77,80.17
2025-07-06,S0058,1453,Rayon fond (2e mention),40.05,40.0,39.85,40.15
2025-07-06,S0058,1453,Hauteur jante,175.027,175.0,174.75,175.25
2025-07-06,S0058,1453,Cercle de perçage,145.092,145.0,144.8,145.2
2025-07-06,S0058,1453,Rayon congé usinage,4.006,4.0,3.95,4.05
2025-07-06,S0058,1453,Petit alésage,85.196,85.0,84.8,85.2
2025-07-06,S0058,1453,Alésage moyen,94.961,95.0,94.75,95.25
2025-07-06,S0058,1453,Alésage grand,105.034,105.0,104.8,105.2
2025-07-07,S0059,2529,Rayon extérieur,274.886,275.0,274.8,275.1
2025-07-07,S0059,2529,Rayon intérieur jante,210.333,210.0,209.7,210.3
2025-07-07,S0059,2529,Rayon hors tout,320.251,320.0,319.8,320.3
2025-07-07,S0059,2529,Rayon fond,39.888,40.0,39.9,40.1
2025-07-07,S0059,2529,Diamètre global max,325.161,325.81,325.31,326.11
2025-07-07,S0059,2529,Rayon extérieur (2e mention),274.388,275.0,274.4,275.6
2025-07-07,S0059,2529,Épaisseur patin,29.896,30.0,29.6,30.4
2025-07-07,S0059,2529,Largeur gorge centrale,80.257,79.97,79.77,80.17
2025-07-07,S0059,2529,Rayon fond (2e mention),40.122,40.0,39.85,40.15
2025-07-07,S0059,2529,Hauteur jante,174.988,175.0,174.75,175.25
2025-07-07,S0059,2529,Cercle de perçage,145.08,145.0,144.8,145.2
2025-07-07,S0059,2529,Rayon congé usinage,3.946,4.0,3.95,4.05
2025-07-07,S0059,2529,Petit alésage,85.059,85.0,84.8,85.2
2025-07-07,S0059,2529,Alésage moyen,95.277,95.0,94.75,95.25
2025-07-07,S0059,2529,Alésage grand,105.104,105.0,104.8,105.2
2025-07-08,S0060,5745,Rayon extérieur,274.916,275.0,274.8,275.1
2025-07-08,S0060,5745,Rayon intérieur jante,209.854,210.0,209.7,210.3
2025-07-08,S0060,5745,Rayon hors tout,319.948,320.0,319.8,320.3
2025-07-08,S0060,5745,Rayon fond,40.07,40.0,39.9,40.1
2025-07-08,S0060,5745,Diamètre global max,325.553,325.81,325.31,326.11
2025-07-08,S0060,5745,Rayon extérieur (2e mention),274.593,275.0,274.4,275.6
2025-07-08,S0060,5745,Épaisseur patin,30.154,30.0,29.6,30.4
2025-07-08,S0060,5745,Largeur gorge centrale,79.953,79.97,79.77,80.17
2025-07-08,S0060,5745,Rayon fond (2e mention),40.026,40.0,39.85,40.15
2025-07-08,S0060,5745,Hauteur jante,175.144,175.0,174.75,175.25
2025-07-08,S0060,5745,Cercle de perçage,144.825,145.0,144.8,145.2
2025-07-08,S0060,5745,Rayon congé usinage,4.063,4.0,3.95,4.05
2025-07-08,S0060,5745,Petit alésage,85.034,85.0,84.8,85.2
2025-07-08,S0060,5745,Alésage moyen,94.67,95.0,94.75,95.25
