Date,Serial,OF,Nom_Cote,Mesure,Nominal,Tolérance_Min,Tolérance_Max
2025-07-08,S0060,5745,Alésage grand,105.073,105.0,104.8,105.2
2025-07-09,S0061,7125,Rayon extérieur,274.835,275.0,274.8,275.1
2025-07-09,S0061,7125,Rayon intérieur jante,210.029,210.0,209.7,210.3
2025-07-09,S0061,7125,Rayon hors tout,319.972,320.0,319.8,320.3
2025-07-09,S0061,7125,Rayon fond,39.896,40.0,39.9,40.1
2025-07-09,S0061,7125,Diamètre global max,325.86,325.81,325.31,326.11
2025-07-09,S0061,7125,Rayon extérieur (2e mention),274.602,275.0,274.4,275.6
2025-07-09,S0061,7125,Épaisseur patin,29.804,30.0,29.6,30.4
2025-07-09,S0061,7125,Largeur gorge centrale,79.768,79.97,79.77,80.17
2025-07-09,S0061,7125,Rayon fond (2e mention),39.942,40.0,39.85,40.15
2025-07-09,S0061,7125,Hauteur jante,174.77,175.0,174.75,175.25
2025-07-09,S0061,7125,Cercle de perçage,144.896,145.0,144.8,145.2
2025-07-09,S0061,7125,Rayon congé usinage,3.966,4.0,3.95,4.05
2025-07-09,S0061,7125,Petit alésage,84.867,85.0,84.8,85.2
2025-07-09,S0061,7125,Alésage moyen,95.019,95.0,94.75,95.25
2025-07-09,S0061,7125,Alésage grand,104.955,105.0,104.8,105.2
2025-07-10,S0062,5195,Rayon extérieur,274.928,275.0,274.8,275.1
2025-07-10,S0062,5195,Rayon intérieur jante,209.996,210.0,209.7,210.3
2025-07-10,S0062,5195,Rayon hors tout,320.027,320.0,319.8,320.3
2025-07-10,S0062,5195,Rayon fond,40.141,40.0,39.9,40.1
2025-07-10,S0062,5195,Diamètre global max,325.618,325.81,325.31,326.11
2025-07-10,S0062,5195,Rayon extérieur (2e mention),275.112,275.0,274.4,275.6
2025-07-10,S0062,5195,Épaisseur patin,30.193,30.0,29.6,30.4
2025-07-10,S0062,5195,Largeur gorge centrale,79.906,79.97,79.77,80.17
2025-07-10,S0062,5195,Rayon fond (2e mention),39.926,40.0,39.85,40.15
2025-07-10,S0062,5195,Hauteur jante,175.067,175.0,174.75,175.25
2025-07-10,S0062,5195,Cercle de perçage,144.969,145.0,144.8,145.2
2025-07-10,S0062,5195,Rayon congé usinage,4.021,4.0,3.95,4.05
2025-07-10,S0062,5195,Petit alésage,84.943,85.0,84.8,85.2
2025-07-10,S0062,5195,Alésage moyen,94.948,95.0,94.75,95.25
2025-07-10,S0062,5195,Alésage grand,104.782,105.0,104.8,105.2
2025-07-11,S0063,4362,Rayon extérieur,275.063,275.0,274.8,275.1
2025-07-11,S0063,4362,Rayon intérieur jante,209.879,210.0,209.7,210.3
2025-07-11,S0063,4362,Rayon hors tout,320.169,320.0,319.8,320.3
2025-07-11,S0063,4362,Rayon fond,40.071,40.0,39.9,40.1
2025-07-11,S0063,4362,Diamètre global max,326.145,325.81,325.31,326.11
2025-07-11,S0063,4362,Rayon extérieur (2e mention),274.38,275.0,274.4,275.6
2025-07-11,S0063,4362,Épaisseur patin,30.06,30.0,29.6,30.4
2025-07-11,S0063,4362,Largeur gorge centrale,79.781,79.97,79.77,80.17
2025-07-11,S0063,4362,Rayon fond (2e mention),39.924,40.0,39.85,40.15
2025-07-11,S0063,4362,Hauteur jante,175.173,175.0,174.75,175.25
2025-07-11,S0063,4362,Cercle de perçage,145.178,145.0,144.8,145.2
2025-07-11,S0063,4362,Rayon congé usinage,3.96,4.0,3.95,4.05
2025-07-11,S0063,4362,Petit alésage,85.208,85.0,84.8,85.2
2025-07-11,S0063,4362,Alésage moyen,95.152,95.0,94.75,95.25
2025-07-11,S0063,4362,Alésage grand,105.143,105.0,104.8,105.2
2025-07-12,S0064,5417,Rayon extérieur,275.141,275.0,274.8,275.1
2025-07-12,S0064,5417,Rayon intérieur jante,209.765,210.0,209.7,210.3
2025-07-12,S0064,5417,Rayon hors tout,319.738,320.0,319.8,320.3
2025-07-12,S0064,5417,Rayon fond,39.956,40.0,39.9,40.1
2025-07-12,S0064,5417,Diamètre global max,325.691,325.81,325.31,326.11
2025-07-12,S0064,5417,Rayon extérieur (2e mention),275.408,275.0,274.4,275.6
2025-07-12,S0064,5417,Épaisseur patin,30.441,30.0,29.6,30.4
2025-07-12,S0064,5417,Largeur gorge centrale,79.987,79.97,79.77,80.17
2025-07-12,S0064,5417,Rayon fond (2e mention),39.968,40.0,39.85,40.15
2025-07-12,S0064,5417,Hauteur jante,175.137,175.0,174.75,175.25
2025-07-12,S0064,5417,Cercle de perçage,144.909,145.0,144.8,145.2
2025-07-12,S0064,5417,Rayon congé usinage,4.014,4.0,3.95,4.05
2025-07-12,S0064,5417,Petit alésage,84.783,85.0,84.8,85.2
2025-07-12,S0064,5417,Alésage moyen,94.911,95.0,94.75,95.25
2025-07-12,S0064,5417,Alésage grand,104.759,105.0,104.8,105.2
2025-07-13,S0065,6807,Rayon extérieur,274.997,275.0,274.8,275.1
2025-07-13,S0065,6807,Rayon intérieur jante,210.038,210.0,209.7,210.3
2025-07-13,S0065,6807,Rayon hors tout,320.055,320.0,319.8,320.3
2025-07-13,S0065,6807,Rayon fond,39.922,40.0,39.9,40.1
2025-07-13,S0065,6807,Diamètre global max,325.45,325.81,325.31,326.11
2025-07-13,S0065,6807,Rayon extérieur (2e mention),275.91,275.0,274.4,275.6
2025-07-13,S0065,6807,Épaisseur patin,29.875,30.0,29.6,30.4
2025-07-13,S0065,6807,Largeur gorge centrale,79.921,79.97,79.77,80.17
2025-07-13,S0065,6807,Rayon fond (2e mention),39.961,40.0,39.85,40.15
2025-07-13,S0065,6807,Hauteur jante,175.141,175.0,174.75,175.25
2025-07-13,S0065,6807,Cercle de perçage,144.929,145.0,144.8,145.2
2025-07-13,S0065,6807,Rayon congé usinage,3.97,4.0,3.95,4.05
2025-07-13,S0065,6807,Petit alésage,85.076,85.0,84.8,85.2
2025-07-13,S0065,6807,Alésage moyen,94.812,95.0,94.75,95.25
2025-07-13,S0065,6807,Alésage grand,105.058,105.0,104.8,105.2
2025-07-14,S0066,1581,Rayon extérieur,275.144,275.0,274.8,275.1
2025-07-14,S0066,1581,Rayon intérieur jante,209.73,210.0,209.7,210.3
2025-07-14,S0066,1581,Rayon hors tout,320.245,320.0,319.8,320.3
2025-07-14,S0066,1581,Rayon fond,40.091,40.0,39.9,40.1
2025-07-14,S0066,1581,Diamètre global max,325.641,325.81,325.31,326.11
2025-07-14,S0066,1581,Rayon extérieur (2e mention),274.719,275.0,274.4,275.6
2025-07-14,S0066,1581,Épaisseur patin,29.749,30.0,29.6,30.4
2025-07-14,S0066,1581,Largeur gorge centrale,79.931,79.97,79.77,80.17
2025-07-14,S0066,1581,Rayon fond (2e mention),39.897,40.0,39.85,40.15
2025-07-14,S0066,1581,Hauteur jante,175.176,175.0,174.75,175.25
2025-07-14,S0066,1581,Cercle de perçage,144.851,145.0,144.8,145.2
2025-07-14,S0066,1581,Rayon congé usinage,3.962,4.0,3.95,4.05
2025-07-14,S0066,1581,Petit alésage,84.793,85.0,84.8,85.2
2025-07-14,S0066,1581,Alésage moyen,95.177,95.0,94.75,95.25
2025-07-14,S0066,1581,Alésage grand,105.061,105.0,104.8,105.2
2025-07-15,S0067,1725,Rayon extérieur,274.946,275.0,274.8,275.1
2025-07-15,S0067,1725,Rayon intérieur jante,210.135,210.0,209.7,210.3
2025-07-15,S0067,1725,Rayon hors tout,320.069,320.0,319.8,320.3
2025-07-15,S0067,1725,Rayon fond,39.883,40.0,39.9,40.1
2025-07-15,S0067,1725,Diamètre global max,325.626,325.81,325.31,326.11
2025-07-15,S0067,1725,Rayon extérieur (2e mention),275.447,275.0,274.4,275.6
2025-07-15,S0067,1725,Épaisseur patin,29.963,30.0,29.6,30.4
2025-07-15,S0067,1725,Largeur gorge centrale,79.865,79.97,79.77,80.17
2025-07-15,S0067,1725,Rayon fond (2e mention),40.176,40.0,39.85,40.15
2025-07-15,S0067,1725,Hauteur jante,175.099,175.0,174.75,175.25
2025-07-15,S0067,1725,Cercle de perçage,144.819,145.0,144.8,145.2
2025-07-15,S0067,1725,Rayon congé usinage,4.042,4.0,3.95,4.05
2025-07-15,S0067,1725,Petit alésage,85.161,85.0,84.8,85.2
2025-07-15,S0067,1725,Alésage moyen,95.1,95.0,94.75,95.25
2025-07-15,S0067,1725,Alésage grand,105.008,105.0,104.8,105.2
2025-07-16,S0068,9692,Rayon extérieur,274.997,275.0,274.8,275.1
2025-07-16,S0068,9692,Rayon intérieur jante,209.854,210.0,209.7,210.3
2025-07-16,S0068,9692,Rayon hors tout,320.293,320.0,319.8,320.3
2025-07-16,S0068,9692,Rayon fond,40.027,40.0,39.9,40.1
2025-07-16,S0068,9692,Diamètre global max,325.352,325.81,325.31,326.11
2025-07-16,S0068,9692,Rayon extérieur (2e mention),275.834,275.0,274.4,275.6
2025-07-16,S0068,9692,Épaisseur patin,30.159,30.0,29.6,30.4
2025-07-16,S0068,9692,Largeur gorge centrale,80.003,79.97,79.77,80.17
2025-07-16,S0068,9692,Rayon fond (2e mention),40.154,40.0,39.85,40.15
2025-07-16,S0068,9692,Hauteur jante,174.929,175.0,174.75,175.25
2025-07-16,S0068,9692,Cercle de perçage,144.816,145.0,144.8,145.2
2025-07-16,S0068,9692,Rayon congé usinage,3.968,4.0,3.95,4.05
2025-07-16,S0068,9692,Petit alésage,84.926,85.0,84.8,85.2
2025-07-16,S0068,9692,Alésage moyen,95.028,95.0,94.75,95.25
2025-07-16,S0068,9692,Alésage grand,105.132,105.0,104.8,105.2
2025-07-17,S0069,3406,Rayon extérieur,275.04,275.0,274.8,275.1
2025-07-17,S0069,3406,Rayon intérieur jante,210.096,210.0,209.7,210.3
2025-07-17,S0069,3406,Rayon hors tout,320.079,320.0,319.8,320.3
2025-07-17,S0069,3406,Rayon fond,39.995,40.0,39.9,40.1
2025-07-17,S0069,3406,Diamètre global max,325.197,325.81,325.31,326.11
2025-07-17,S0069,3406,Rayon extérieur (2e mention),275.09,275.0,274.4,275.6
2025-07-17,S0069,3406,Épaisseur patin,29.889,30.0,29.6,30.4
2025-07-17,S0069,3406,Largeur gorge centrale,79.948,79.97,79.77,80.17
2025-07-17,S0069,3406,Rayon fond (2e mention),39.833,40.0,39.85,40.15
2025-07-17,S0069,3406,Hauteur jante,174.826,175.0,174.75,175.25
2025-07-17,S0069,3406,Cercle de perçage,145.041,145.0,144.8,145.2
2025-07-17,S0069,3406,Rayon congé usinage,3.99,4.0,3.95,4.05
2025-07-17,S0069,3406,Petit alésage,84.984,85.0,84.8,85.2
2025-07-17,S0069,3406,Alésage moyen,95.189,95.0,94.75,95.25
2025-07-17,S0069,3406,Alésage grand,104.922,105.0,104.8,105.2
2025-07-18,S0070,3784,Rayon extérieur,274.955,275.0,274.8,275.1
2025-07-18,S0070,3784,Rayon intérieur jante,210.148,210.0,209.7,210.3
2025-07-18,S0070,3784,Rayon hors tout,319.998,320.0,319.8,320.3
2025-07-18,S0070,3784,Rayon fond,39.92,40.0,39.9,40.1
2025-07-18,S0070,3784,Diamètre global max,325.316,325.81,325.31,326.11
2025-07-18,S0070,3784,Rayon extérieur (2e mention),275.725,275.0,274.4,275.6
2025-07-18,S0070,3784,Épaisseur patin,30.094,30.0,29.6,30.4
2025-07-18,S0070,3784,Largeur gorge centrale,80.002,79.97,79.77,80.17
2025-07-18,S0070,3784,Rayon fond (2e mention),39.967,40.0,39.85,40.15
2025-07-18,S0070,3784,Hauteur jante,174.736,175.0,174.75,175.25
2025-07-18,S0070,3784,Cercle de perçage,145.278,145.0,144.8,145.2
2025-07-18,S0070,3784,Rayon congé usinage,3.946,4.0,3.95,4.05
2025-07-18,S0070,3784,Petit alésage,84.895,85.0,84.8,85.2
2025-07-18,S0070,3784,Alésage moyen,95.124,95.0,94.75,95.25
2025-07-18,S0070,3784,Alésage grand,104.983,105.0,104.8,105.2
2025-07-19,S0071,9575,Rayon extérieur,274.867,275.0,274.8,275.1
2025-07-19,S0071,9575,Rayon intérieur jante,210.099,210.0,209.7,210.3
2025-07-19,S0071,9575,Rayon hors tout,319.857,320.0,319.8,320.3
2025-07-19,S0071,9575,Rayon fond,40.04,40.0,39.9,40.1
2025-07-19,S0071,9575,Diamètre global max,325.991,325.81,325.31,326.11
2025-07-19,S0071,9575,Rayon extérieur (2e mention),275.588,275.0,274.4,275.6
2025-07-19,S0071,9575,Épaisseur patin,29.852,30.0,29.6,30.4
2025-07-19,S0071,9575,Largeur gorge centrale,79.877,79.97,79.77,80.17
2025-07-19,S0071,9575,Rayon fond (2e mention),39.921,40.0,39.85,40.15
2025-07-19,S0071,9575,Hauteur jante,174.784,175.0,174.75,175.25
2025-07-19,S0071,9575,Cercle de perçage,144.9,145.0,144.8,145.2
2025-07-19,S0071,9575,Rayon congé usinage,4.008,4.0,3.95,4.05
2025-07-19,S0071,9575,Petit alésage,84.716,85.0,84.8,85.2
2025-07-19,S0071,9575,Alésage moyen,94.92,95.0,94.75,95.25
2025-07-19,S0071,9575,Alésage grand,105.102,105.0,104.8,105.2
2025-07-20,S0072,8233,Rayon extérieur,274.953,275.0,274.8,275.1
2025-07-20,S0072,8233,Rayon intérieur jante,209.973,210.0,209.7,210.3
2025-07-20,S0072,8233,Rayon hors tout,319.849,320.0,319.8,320.3
2025-07-20,S0072,8233,Rayon fond,40.044,40.0,39.9,40.1
2025-07-20,S0072,8233,Diamètre global max,325.302,325.81,325.31,326.11
2025-07-20,S0072,8233,Rayon extérieur (2e mention),274.605,275.0,274.4,275.6
2025-07-20,S0072,8233,Épaisseur patin,30.263,30.0,29.6,30.4
2025-07-20,S0072,8233,Largeur gorge centrale,80.127,79.97,79.77,80.17
2025-07-20,S0072,8233,Rayon fond (2e mention),40.093,40.0,39.85,40.15
2025-07-20,S0072,8233,Hauteur jante,175.129,175.0,174.75,175.25
2025-07-20,S0072,8233,Cercle de perçage,144.865,145.0,144.8,145.2
2025-07-20,S0072,8233,Rayon congé usinage,4.049,4.0,3.95,4.05
2025-07-20,S0072,8233,Petit alésage,85.024,85.0,84.8,85.2
2025-07-20,S0072,8233,Alésage moyen,95.116,95.0,94.75,95.25
2025-07-20,S0072,8233,Alésage grand,105.02,105.0,104.8,105.2
2025-07-21,S0073,5371,Rayon extérieur,274.826,275.0,274.8,275.1
2025-07-21,S0073,5371,Rayon intérieur jante,210.235,210.0,209.7,210.3
2025-07-21,S0073,5371,Rayon hors tout,320.299,320.0,319.8,320.3
2025-07-21,S0073,5371,Rayon fond,39.97,40.0,39.9,40.1
2025-07-21,S0073,5371,Diamètre global max,325.966,325.81,325.31,326.11
2025-07-21,S0073,5371,Rayon extérieur (2e mention),275.335,275.0,274.4,275.6
2025-07-21,S0073,5371,Épaisseur patin,30.172,30.0,29.6,30.4
2025-07-21,S0073,5371,Largeur gorge centrale,79.993,79.97,79.77,80.17
2025-07-21,S0073,5371,Rayon fond (2e mention),39.883,40.0,39.85,40.15
2025-07-21,S0073,5371,Hauteur jante,175.017,175.0,174.75,175.25
2025-07-21,S0073,5371,Cercle de perçage,145.056,145.0,144.8,145.2
2025-07-21,S0073,5371,Rayon congé usinage,4.062,4.0,3.95,4.05
2025-07-21,S0073,5371,Petit alésage,85.049,85.0,84.8,85.2
2025-07-21,S0073,5371,Alésage moyen,95.002,95.0,94.75,95.25
2025-07-21,S0073,5371,Alésage grand,105.0,105.0,104.8,105.2
2025-07-22,S0074,8323,Rayon extérieur,274.877,275.0,274.8,275.1
2025-07-22,S0074,8323,Rayon intérieur jante,209.906,210.0,209.7,210.3
2025-07-22,S0074,8323,Rayon hors tout,319.851,320.0,319.8,320.3
2025-07-22,S0074,8323,Rayon fond,40.158,40.0,39.9,40.1
2025-07-22,S0074,8323,Diamètre global max,325.712,325.81,325.31,326.11
2025-07-22,S0074,8323,Rayon extérieur (2e mention),274.811,275.0,274.4,275.6
2025-07-22,S0074,8323,Épaisseur patin,29.562,30.0,29.6,30.4
2025-07-22,S0074,8323,Largeur gorge centrale,79.962,79.97,79.77,80.17
2025-07-22,S0074,8323,Rayon fond (2e mention),39.935,40.0,39.85,40.15
2025-07-22,S0074,8323,Hauteur jante,174.693,175.0,174.75,175.25
2025-07-22,S0074,8323,Cercle de perçage,145.126,145.0,144.8,145.2
2025-07-22,S0074,8323,Rayon congé usinage,4.061,4.0,3.95,4.05
2025-07-22,S0074,8323,Petit alésage,84.906,85.0,84.8,85.2
2025-07-22,S0074,8323,Alésage moyen,94.732,95.0,94.75,95.25
2025-07-22,S0074,8323,Alésage grand,105.145,105.0,104.8,105.2
2025-07-23,S0075,1970,Rayon extérieur,274.879,275.0,274.8,275.1
2025-07-23,S0075,1970,Rayon intérieur jante,209.989,210.0,209.7,210.3
2025-07-23,S0075,1970,Rayon hors tout,319.992,320.0,319.8,320.3
2025-07-23,S0075,1970,Rayon fond,40.058,40.0,39.9,40.1
2025-07-23,S0075,1970,Diamètre global max,325.827,325.81,325.31,326.11
2025-07-23,S0075,1970,Rayon extérieur (2e mention),274.672,275.0,274.4,275.6
2025-07-23,S0075,1970,Épaisseur patin,30.014,30.0,29.6,30.4
2025-07-23,S0075,1970,Largeur gorge centrale,79.811,79.97,79.77,80.17
2025-07-23,S0075,1970,Rayon fond (2e mention),40.082,40.0,39.85,40.15
2025-07-23,S0075,1970,Hauteur jante,174.679,175.0,174.75,175.25
2025-07-23,S0075,1970,Cercle de perçage,144.841,145.0,144.8,145.2
2025-07-23,S0075,1970,Rayon congé usinage,4.037,4.0,3.95,4.05
2025-07-23,S0075,1970,Petit alésage,85.224,85.0,84.8,85.2
2025-07-23,S0075,1970,Alésage moyen,94.862,95.0,94.75,95.25
2025-07-23,S0075,1970,Alésage grand,105.181,105.0,104.8,105.2
2025-07-24,S0076,5254,Rayon extérieur,274.97,275.0,274.8,275.1
2025-07-24,S0076,5254,Rayon intérieur jante,210.271,210.0,209.7,210.3
2025-07-24,S0076,5254,Rayon hors tout,319.874,320.0,319.8,320.3
2025-07-24,S0076,5254,Rayon fond,40.007,40.0,39.9,40.1
2025-07-24,S0076,5254,Diamètre global max,325.349,325.81,325.31,326.11
2025-07-24,S0076,5254,Rayon extérieur (2e mention),274.989,275.0,274.4,275.6
2025-07-24,S0076,5254,Épaisseur patin,29.769,30.0,29.6,30.4
2025-07-24,S0076,5254,Largeur gorge centrale,79.831,79.97,79.77,80.17
2025-07-24,S0076,5254,Rayon fond (2e mention),40.08,40.0,39.85,40.15
2025-07-24,S0076,5254,Hauteur jante,175.083,175.0,174.75,175.25
2025-07-24,S0076,5254,Cercle de perçage,145.018,145.0,144.8,145.2
2025-07-24,S0076,5254,Rayon congé usinage,3.954,4.0,3.95,4.05
2025-07-24,S0076,5254,Petit alésage,84.764,85.0,84.8,85.2
2025-07-24,S0076,5254,Alésage moyen,94.749,95.0,94.75,95.25
2025-07-24,S0076,5254,Alésage grand,105.07,105.0,104.8,105.2
2025-07-25,S0077,7981,Rayon extérieur,274.973,275.0,274.8,275.1
2025-07-25,S0077,7981,Rayon intérieur jante,209.859,210.0,209.7,210.3
2025-07-25,S0077,7981,Rayon hors tout,320.257,320.0,319.8,320.3
2025-07-25,S0077,7981,Rayon fond,39.973,40.0,39.9,40.1
2025-07-25,S0077,7981,Diamètre global max,325.319,325.81,325.31,326.11
2025-07-25,S0077,7981,Rayon extérieur (2e mention),274.988,275.0,274.4,275.6
2025-07-25,S0077,7981,Épaisseur patin,29.752,30.0,29.6,30.4
2025-07-25,S0077,7981,Largeur gorge centrale,79.961,79.97,79.77,80.17
2025-07-25,S0077,7981,Rayon fond (2e mention),40.1,40.0,39.85,40.15
2025-07-25,S0077,7981,Hauteur jante,175.403,175.0,174.75,175.25
2025-07-25,S0077,7981,Cercle de perçage,145.186,145.0,144.8,145.2
2025-07-25,S0077,7981,Rayon congé usinage,3.939,4.0,3.95,4.05
2025-07-25,S0077,7981,Petit alésage,84.987,85.0,84.8,85.2
2025-07-25,S0077,7981,Alésage moyen,95.073,95.0,94.75,95.25
2025-07-25,S0077,7981,Alésage grand,104.758,105.0,104.8,105.2
2025-07-26,S0078,1805,Rayon extérieur,275.056,275.0,274.8,275.1
2025-07-26,S0078,1805,Rayon intérieur jante,209.894,210.0,209.7,210.3
2025-07-26,S0078,1805,Rayon hors tout,320.282,320.0,319.8,320.3
2025-07-26,S0078,1805,Rayon fond,40.048,40.0,39.9,40.1
2025-07-26,S0078,1805,Diamètre global max,326.01,325.81,325.31,326.11
2025-07-26,S0078,1805,Rayon extérieur (2e mention),275.85,275.0,274.4,275.6
2025-07-26,S0078,1805,Épaisseur patin,29.668,30.0,29.6,30.4
2025-07-26,S0078,1805,Largeur gorge centrale,79.801,79.97,79.77,80.17
2025-07-26,S0078,1805,Rayon fond (2e mention),39.897,40.0,39.85,40.15
2025-07-26,S0078,1805,Hauteur jante,174.99,175.0,174.75,175.25
2025-07-26,S0078,1805,Cercle de perçage,145.08,145.0,144.8,145.2
2025-07-26,S0078,1805,Rayon congé usinage,4.001,4.0,3.95,4.05
2025-07-26,S0078,1805,Petit alésage,85.112,85.0,84.8,85.2
2025-07-26,S0078,1805,Alésage moyen,94.976,95.0,94.75,95.25
2025-07-26,S0078,1805,Alésage grand,105.027,105.0,104.8,105.2
2025-07-27,S0079,4994,Rayon extérieur,274.834,275.0,274.8,275.1
2025-07-27,S0079,4994,Rayon intérieur jante,209.833,210.0,209.7,210.3
2025-07-27,S0079,4994,Rayon hors tout,319.962,320.0,319.8,320.3
2025-07-27,S0079,4994,Rayon fond,40.054,40.0,39.9,40.1
2025-07-27,S0079,4994,Diamètre global max,325.695,325.81,325.31,326.11
2025-07-27,S0079,4994,Rayon extérieur (2e mention),274.951,275.0,274.4,275.6
2025-07-27,S0079,4994,Épaisseur patin,30.17,30.0,29.6,30.4
2025-07-27,S0079,4994,Largeur gorge centrale,80.112,79.97,79.77,80.17
2025-07-27,S0079,4994,Rayon fond (2e mention),39.87,40.0,39.85,40.15
2025-07-27,S0079,4994,Hauteur jante,174.634,175.0,174.75,175.25
2025-07-27,S0079,4994,Cercle de perçage,145.046,145.0,144.8,145.2
2025-07-27,S0079,4994,Rayon congé usinage,3.988,4.0,3.95,4.05
2025-07-27,S0079,4994,Petit alésage,85.11,85.0,84.8,85.2
2025-07-27,S0079,4994,Alésage moyen,95.028,95.0,94.75,95.25
2025-07-27,S0079,4994,Alésage grand,105.119,105.0,104.8,105.2
2025-07-28,S0080,2646,Rayon extérieur,275.045,275.0,274.8,275.1
2025-07-28,S0080,2646,Rayon intérieur jante,209.926,210.0,209.7,210.3
2025-07-28,S0080,2646,Rayon hors tout,320.069,320.0,319.8,320.3
2025-07-28,S0080,2646,Rayon fond,40.079,40.0,39.9,40.1
2025-07-28,S0080,2646,Diamètre global max,325.228,325.81,325.31,326.11
2025-07-28,S0080,2646,Rayon extérieur (2e mention),274.775,275.0,274.4,275.6
2025-07-28,S0080,2646,Épaisseur patin,29.792,30.0,29.6,30.4
2025-07-28,S0080,2646,Largeur gorge centrale,79.981,79.97,79.77,80.17
2025-07-28,S0080,2646,Rayon fond (2e mention),39.958,40.0,39.85,40.15
2025-07-28,S0080,2646,Hauteur jante,174.988,175.0,174.75,175.25
2025-07-28,S0080,2646,Cercle de perçage,144.856,145.0,144.8,145.2
2025-07-28,S0080,2646,Rayon congé usinage,4.007,4.0,3.95,4.05
2025-07-28,S0080,2646,Petit alésage,85.003,85.0,84.8,85.2
2025-07-28,S0080,2646,Alésage moyen,95.074,95.0,94.75,95.25
