Date,Serial,OF,Nom_Cote,Mesure,Nominal,Tolérance_Min,Tolérance_Max
2025-07-28,S0080,2646,Alésage grand,104.857,105.0,104.8,105.2
2025-07-29,S0081,7721,Rayon extérieur,274.822,275.0,274.8,275.1
2025-07-29,S0081,7721,Rayon intérieur jante,209.968,210.0,209.7,210.3
2025-07-29,S0081,7721,Rayon hors tout,320.009,320.0,319.8,320.3
2025-07-29,S0081,7721,Rayon fond,39.984,40.0,39.9,40.1
2025-07-29,S0081,7721,Diamètre global max,326.0,325.81,325.31,326.11
2025-07-29,S0081,7721,Rayon extérieur (2e mention),275.302,275.0,274.4,275.6
2025-07-29,S0081,7721,Épaisseur patin,29.758,30.0,29.6,30.4
2025-07-29,S0081,7721,Largeur gorge centrale,79.806,79.97,79.77,80.17
2025-07-29,S0081,7721,Rayon fond (2e mention),39.868,40.0,39.85,40.15
2025-07-29,S0081,7721,Hauteur jante,174.771,175.0,174.75,175.25
2025-07-29,S0081,7721,Cercle de perçage,144.949,145.0,144.8,145.2
2025-07-29,S0081,7721,Rayon congé usinage,3.993,4.0,3.95,4.05
2025-07-29,S0081,7721,Petit alésage,85.116,85.0,84.8,85.2
2025-07-29,S0081,7721,Alésage moyen,94.969,95.0,94.75,95.25
2025-07-29,S0081,7721,Alésage grand,104.911,105.0,104.8,105.2
2025-07-30,S0082,8146,Rayon extérieur,274.98,275.0,274.8,275.1
2025-07-30,S0082,8146,Rayon intérieur jante,210.056,210.0,209.7,210.3
2025-07-30,S0082,8146,Rayon hors tout,320.117,320.0,319.8,320.3
2025-07-30,S0082,8146,Rayon fond,39.893,40.0,39.9,40.1
2025-07-30,S0082,8146,Diamètre global max,325.633,325.81,325.31,326.11
2025-07-30,S0082,8146,Rayon extérieur (2e mention),274.629,275.0,274.4,275.6
2025-07-30,S0082,8146,Épaisseur patin,29.753,30.0,29.6,30.4
2025-07-30,S0082,8146,Largeur gorge centrale,79.877,79.97,79.77,80.17
2025-07-30,S0082,8146,Rayon fond (2e mention),40.04,40.0,39.85,40.15
2025-07-30,S0082,8146,Hauteur jante,174.905,175.0,174.75,175.25
2025-07-30,S0082,8146,Cercle de perçage,145.009,145.0,144.8,145.2
2025-07-30,S0082,8146,Rayon congé usinage,4.034,4.0,3.95,4.05
2025-07-30,S0082,8146,Petit alésage,85.044,85.0,84.8,85.2
2025-07-30,S0082,8146,Alésage moyen,95.16,95.0,94.75,95.25
2025-07-30,S0082,8146,Alésage grand,104.944,105.0,104.8,105.2
2025-07-31,S0083,1839,Rayon extérieur,274.98,275.0,274.8,275.1
2025-07-31,S0083,1839,Rayon intérieur jante,209.718,210.0,209.7,210.3
2025-07-31,S0083,1839,Rayon hors tout,319.808,320.0,319.8,320.3
2025-07-31,S0083,1839,Rayon fond,39.946,40.0,39.9,40.1
2025-07-31,S0083,1839,Diamètre global max,325.659,325.81,325.31,326.11
2025-07-31,S0083,1839,Rayon extérieur (2e mention),275.499,275.0,274.4,275.6
2025-07-31,S0083,1839,Épaisseur patin,30.124,30.0,29.6,30.4
2025-07-31,S0083,1839,Largeur gorge centrale,80.123,79.97,79.77,80.17
2025-07-31,S0083,1839,Rayon fond (2e mention),40.0,40.0,39.85,40.15
2025-07-31,S0083,1839,Hauteur jante,174.901,175.0,174.75,175.25
2025-07-31,S0083,1839,Cercle de perçage,144.855,145.0,144.8,145.2
2025-07-31,S0083,1839,Rayon congé usinage,4.02,4.0,3.95,4.05
2025-07-31,S0083,1839,Petit alésage,84.961,85.0,84.8,85.2
2025-07-31,S0083,1839,Alésage moyen,95.105,95.0,94.75,95.25
2025-07-31,S0083,1839,Alésage grand,104.912,105.0,104.8,105.2
2025-08-01,S0084,1724,Rayon extérieur,275.032,275.0,274.8,275.1
2025-08-01,S0084,1724,Rayon intérieur jante,210.113,210.0,209.7,210.3
2025-08-01,S0084,1724,Rayon hors tout,319.91,320.0,319.8,320.3
2025-08-01,S0084,1724,Rayon fond,39.97,40.0,39.9,40.1
2025-08-01,S0084,1724,Diamètre global max,326.205,325.81,325.31,326.11
2025-08-01,S0084,1724,Rayon extérieur (2e mention),274.915,275.0,274.4,275.6
2025-08-01,S0084,1724,Épaisseur patin,30.336,30.0,29.6,30.4
2025-08-01,S0084,1724,Largeur gorge centrale,79.936,79.97,79.77,80.17
2025-08-01,S0084,1724,Rayon fond (2e mention),40.008,40.0,39.85,40.15
2025-08-01,S0084,1724,Hauteur jante,175.028,175.0,174.75,175.25
2025-08-01,S0084,1724,Cercle de perçage,144.92,145.0,144.8,145.2
2025-08-01,S0084,1724,Rayon congé usinage,3.972,4.0,3.95,4.05
2025-08-01,S0084,1724,Petit alésage,84.897,85.0,84.8,85.2
2025-08-01,S0084,1724,Alésage moyen,95.033,95.0,94.75,95.25
2025-08-01,S0084,1724,Alésage grand,105.092,105.0,104.8,105.2
2025-08-02,S0085,2305,Rayon extérieur,274.935,275.0,274.8,275.1
2025-08-02,S0085,2305,Rayon intérieur jante,210.049,210.0,209.7,210.3
2025-08-02,S0085,2305,Rayon hors tout,320.241,320.0,319.8,320.3
2025-08-02,S0085,2305,Rayon fond,39.92,40.0,39.9,40.1
2025-08-02,S0085,2305,Diamètre global max,325.815,325.81,325.31,326.11
2025-08-02,S0085,2305,Rayon extérieur (2e mention),274.864,275.0,274.4,275.6
2025-08-02,S0085,2305,Épaisseur patin,29.936,30.0,29.6,30.4
2025-08-02,S0085,2305,Largeur gorge centrale,79.957,79.97,79.77,80.17
2025-08-02,S0085,2305,Rayon fond (2e mention),40.109,40.0,39.85,40.15
2025-08-02,S0085,2305,Hauteur jante,175.283,175.0,174.75,175.25
2025-08-02,S0085,2305,Cercle de perçage,145.124,145.0,144.8,145.2
2025-08-02,S0085,2305,Rayon congé usinage,3.953,4.0,3.95,4.05
2025-08-02,S0085,2305,Petit alésage,84.864,85.0,84.8,85.2
2025-08-02,S0085,2305,Alésage moyen,94.891,95.0,94.75,95.25
2025-08-02,S0085,2305,Alésage grand,104.976,105.0,104.8,105.2
2025-08-03,S0086,1034,Rayon extérieur,274.974,275.0,274.8,275.1
2025-08-03,S0086,1034,Rayon intérieur jante,209.695,210.0,209.7,210.3
2025-08-03,S0086,1034,Rayon hors tout,320.39,320.0,319.8,320.3
2025-08-03,S0086,1034,Rayon fond,39.96,40.0,39.9,40.1
2025-08-03,S0086,1034,Diamètre global max,325.784,325.81,325.31,326.11
2025-08-03,S0086,1034,Rayon extérieur (2e mention),274.907,275.0,274.4,275.6
2025-08-03,S0086,1034,Épaisseur patin,30.434,30.0,29.6,30.4
2025-08-03,S0086,1034,Largeur gorge centrale,79.812,79.97,79.77,80.17
2025-08-03,S0086,1034,Rayon fond (2e mention),39.914,40.0,39.85,40.15
2025-08-03,S0086,1034,Hauteur jante,175.059,175.0,174.75,175.25
2025-08-03,S0086,1034,Cercle de perçage,144.884,145.0,144.8,145.2
2025-08-03,S0086,1034,Rayon congé usinage,3.999,4.0,3.95,4.05
2025-08-03,S0086,1034,Petit alésage,84.916,85.0,84.8,85.2
2025-08-03,S0086,1034,Alésage moyen,95.13,95.0,94.75,95.25
2025-08-03,S0086,1034,Alésage grand,104.904,105.0,104.8,105.2
2025-08-04,S0087,4263,Rayon extérieur,274.861,275.0,274.8,275.1
2025-08-04,S0087,4263,Rayon intérieur jante,210.056,210.0,209.7,210.3
2025-08-04,S0087,4263,Rayon hors tout,319.606,320.0,319.8,320.3
2025-08-04,S0087,4263,Rayon fond,39.941,40.0,39.9,40.1
2025-08-04,S0087,4263,Diamètre global max,326.057,325.81,325.31,326.11
2025-08-04,S0087,4263,Rayon extérieur (2e mention),274.463,275.0,274.4,275.6
2025-08-04,S0087,4263,Épaisseur patin,29.718,30.0,29.6,30.4
2025-08-04,S0087,4263,Largeur gorge centrale,79.852,79.97,79.77,80.17
2025-08-04,S0087,4263,Rayon fond (2e mention),40.079,40.0,39.85,40.15
2025-08-04,S0087,4263,Hauteur jante,174.748,175.0,174.75,175.25
2025-08-04,S0087,4263,Cercle de perçage,144.787,145.0,144.8,145.2
2025-08-04,S0087,4263,Rayon congé usinage,3.985,4.0,3.95,4.05
2025-08-04,S0087,4263,Petit alésage,85.008,85.0,84.8,85.2
2025-08-04,S0087,4263,Alésage moyen,94.938,95.0,94.75,95.25
2025-08-04,S0087,4263,Alésage grand,104.744,105.0,104.8,105.2
2025-08-05,S0088,9363,Rayon extérieur,274.805,275.0,274.8,275.1
2025-08-05,S0088,9363,Rayon intérieur jante,210.122,210.0,209.7,210.3
2025-08-05,S0088,9363,Rayon hors tout,319.956,320.0,319.8,320.3
2025-08-05,S0088,9363,Rayon fond,39.936,40.0,39.9,40.1
2025-08-05,S0088,9363,Diamètre global max,325.56,325.81,325.31,326.11
2025-08-05,S0088,9363,Rayon extérieur (2e mention),275.027,275.0,274.4,275.6
2025-08-05,S0088,9363,Épaisseur patin,30.06,30.0,29.6,30.4
2025-08-05,S0088,9363,Largeur gorge centrale,79.886,79.97,79.77,80.17
2025-08-05,S0088,9363,Rayon fond (2e mention),39.961,40.0,39.85,40.15
2025-08-05,S0088,9363,Hauteur jante,174.972,175.0,174.75,175.25
2025-08-05,S0088,9363,Cercle de perçage,145.152,145.0,144.8,145.2
2025-08-05,S0088,9363,Rayon congé usinage,3.996,4.0,3.95,4.05
2025-08-05,S0088,9363,Petit alésage,85.045,85.0,84.8,85.2
2025-08-05,S0088,9363,Alésage moyen,94.96,95.0,94.75,95.25
2025-08-05,S0088,9363,Alésage grand,104.793,105.0,104.8,105.2
2025-08-06,S0089,7694,Rayon extérieur,275.093,275.0,274.8,275.1
2025-08-06,S0089,7694,Rayon intérieur jante,210.261,210.0,209.7,210.3
2025-08-06,S0089,7694,Rayon hors tout,320.225,320.0,319.8,320.3
2025-08-06,S0089,7694,Rayon fond,39.998,40.0,39.9,40.1
2025-08-06,S0089,7694,Diamètre global max,325.731,325.81,325.31,326.11
2025-08-06,S0089,7694,Rayon extérieur (2e mention),274.681,275.0,274.4,275.6
2025-08-06,S0089,7694,Épaisseur patin,29.774,30.0,29.6,30.4
2025-08-06,S0089,7694,Largeur gorge centrale,79.902,79.97,79.77,80.17
2025-08-06,S0089,7694,Rayon fond (2e mention),39.981,40.0,39.85,40.15
2025-08-06,S0089,7694,Hauteur jante,175.278,175.0,174.75,175.25
2025-08-06,S0089,7694,Cercle de perçage,145.341,145.0,144.8,145.2
2025-08-06,S0089,7694,Rayon congé usinage,3.993,4.0,3.95,4.05
2025-08-06,S0089,7694,Petit alésage,85.182,85.0,84.8,85.2
2025-08-06,S0089,7694,Alésage moyen,95.364,95.0,94.75,95.25
2025-08-06,S0089,7694,Alésage grand,105.14,105.0,104.8,105.2
2025-08-07,S0090,6112,Rayon extérieur,274.834,275.0,274.8,275.1
2025-08-07,S0090,6112,Rayon intérieur jante,210.13,210.0,209.7,210.3
2025-08-07,S0090,6112,Rayon hors tout,319.905,320.0,319.8,320.3
2025-08-07,S0090,6112,Rayon fond,40.109,40.0,39.9,40.1
2025-08-07,S0090,6112,Diamètre global max,325.409,325.81,325.31,326.11
2025-08-07,S0090,6112,Rayon extérieur (2e mention),274.941,275.0,274.4,275.6
2025-08-07,S0090,6112,Épaisseur patin,30.212,30.0,29.6,30.4
2025-08-07,S0090,6112,Largeur gorge centrale,79.809,79.97,79.77,80.17
2025-08-07,S0090,6112,Rayon fond (2e mention),40.039,40.0,39.85,40.15
2025-08-07,S0090,6112,Hauteur jante,175.228,175.0,174.75,175.25
2025-08-07,S0090,6112,Cercle de perçage,145.23,145.0,144.8,145.2
2025-08-07,S0090,6112,Rayon congé usinage,4.064,4.0,3.95,4.05
2025-08-07,S0090,6112,Petit alésage,84.875,85.0,84.8,85.2
2025-08-07,S0090,6112,Alésage moyen,94.746,95.0,94.75,95.25
2025-08-07,S0090,6112,Alésage grand,105.137,105.0,104.8,105.2
2025-08-08,S0091,8846,Rayon extérieur,274.91,275.0,274.8,275.1
2025-08-08,S0091,8846,Rayon intérieur jante,210.115,210.0,209.7,210.3
2025-08-08,S0091,8846,Rayon hors tout,320.26,320.0,319.8,320.3
2025-08-08,S0091,8846,Rayon fond,40.129,40.0,39.9,40.1
2025-08-08,S0091,8846,Diamètre global max,325.932,325.81,325.31,326.11
2025-08-08,S0091,8846,Rayon extérieur (2e mention),274.848,275.0,274.4,275.6
2025-08-08,S0091,8846,Épaisseur patin,29.667,30.0,29.6,30.4
2025-08-08,S0091,8846,Largeur gorge centrale,79.745,79.97,79.77,80.17
2025-08-08,S0091,8846,Rayon fond (2e mention),39.964,40.0,39.85,40.15
2025-08-08,S0091,8846,Hauteur jante,174.913,175.0,174.75,175.25
2025-08-08,S0091,8846,Cercle de perçage,145.057,145.0,144.8,145.2
2025-08-08,S0091,8846,Rayon congé usinage,3.959,4.0,3.95,4.05
2025-08-08,S0091,8846,Petit alésage,85.108,85.0,84.8,85.2
2025-08-08,S0091,8846,Alésage moyen,94.747,95.0,94.75,95.25
2025-08-08,S0091,8846,Alésage grand,105.012,105.0,104.8,105.2
2025-08-09,S0092,4647,Rayon extérieur,275.041,275.0,274.8,275.1
2025-08-09,S0092,4647,Rayon intérieur jante,209.732,210.0,209.7,210.3
2025-08-09,S0092,4647,Rayon hors tout,320.292,320.0,319.8,320.3
2025-08-09,S0092,4647,Rayon fond,40.09,40.0,39.9,40.1
2025-08-09,S0092,4647,Diamètre global max,325.569,325.81,325.31,326.11
2025-08-09,S0092,4647,Rayon extérieur (2e mention),274.77,275.0,274.4,275.6
2025-08-09,S0092,4647,Épaisseur patin,29.692,30.0,29.6,30.4
2025-08-09,S0092,4647,Largeur gorge centrale,80.096,79.97,79.77,80.17
2025-08-09,S0092,4647,Rayon fond (2e mention),39.961,40.0,39.85,40.15
2025-08-09,S0092,4647,Hauteur jante,175.126,175.0,174.75,175.25
2025-08-09,S0092,4647,Cercle de perçage,145.05,145.0,144.8,145.2
2025-08-09,S0092,4647,Rayon congé usinage,4.019,4.0,3.95,4.05
2025-08-09,S0092,4647,Petit alésage,84.925,85.0,84.8,85.2
2025-08-09,S0092,4647,Alésage moyen,95.015,95.0,94.75,95.25
2025-08-09,S0092,4647,Alésage grand,104.929,105.0,104.8,105.2
2025-08-10,S0093,2317,Rayon extérieur,275.016,275.0,274.8,275.1
2025-08-10,S0093,2317,Rayon intérieur jante,209.895,210.0,209.7,210.3
2025-08-10,S0093,2317,Rayon hors tout,319.757,320.0,319.8,320.3
2025-08-10,S0093,2317,Rayon fond,40.01,40.0,39.9,40.1
2025-08-10,S0093,2317,Diamètre global max,325.425,325.81,325.31,326.11
2025-08-10,S0093,2317,Rayon extérieur (2e mention),274.353,275.0,274.4,275.6
2025-08-10,S0093,2317,Épaisseur patin,30.14,30.0,29.6,30.4
2025-08-10,S0093,2317,Largeur gorge centrale,80.007,79.97,79.77,80.17
2025-08-10,S0093,2317,Rayon fond (2e mention),40.084,40.0,39.85,40.15
2025-08-10,S0093,2317,Hauteur jante,175.069,175.0,174.75,175.25
2025-08-10,S0093,2317,Cercle de perçage,144.895,145.0,144.8,145.2
2025-08-10,S0093,2317,Rayon congé usinage,4.052,4.0,3.95,4.05
2025-08-10,S0093,2317,Petit alésage,84.981,85.0,84.8,85.2
2025-08-10,S0093,2317,Alésage moyen,95.152,95.0,94.75,95.25
2025-08-10,S0093,2317,Alésage grand,105.128,105.0,104.8,105.2
2025-08-11,S0094,6236,Rayon extérieur,274.986,275.0,274.8,275.1
2025-08-11,S0094,6236,Rayon intérieur jante,209.959,210.0,209.7,210.3
2025-08-11,S0094,6236,Rayon hors tout,319.833,320.0,319.8,320.3
2025-08-11,S0094,6236,Rayon fond,40.056,40.0,39.9,40.1
2025-08-11,S0094,6236,Diamètre global max,325.902,325.81,325.31,326.11
2025-08-11,S0094,6236,Rayon extérieur (2e mention),275.492,275.0,274.4,275.6
2025-08-11,S0094,6236,Épaisseur patin,29.655,30.0,29.6,30.4
2025-08-11,S0094,6236,Largeur gorge centrale,79.999,79.97,79.77,80.17
2025-08-11,S0094,6236,Rayon fond (2e mention),39.909,40.0,39.85,40.15
2025-08-11,S0094,6236,Hauteur jante,174.837,175.0,174.75,175.25
2025-08-11,S0094,6236,Cercle de perçage,145.106,145.0,144.8,145.2
2025-08-11,S0094,6236,Rayon congé usinage,4.022,4.0,3.95,4.05
2025-08-11,S0094,6236,Petit alésage,84.815,85.0,84.8,85.2
2025-08-11,S0094,6236,Alésage moyen,94.96,95.0,94.75,95.25
2025-08-11,S0094,6236,Alésage grand,104.999,105.0,104.8,105.2
2025-08-12,S0095,3095,Rayon extérieur,274.865,275.0,274.8,275.1
2025-08-12,S0095,3095,Rayon intérieur jante,209.946,210.0,209.7,210.3
2025-08-12,S0095,3095,Rayon hors tout,319.935,320.0,319.8,320.3
2025-08-12,S0095,3095,Rayon fond,40.008,40.0,39.9,40.1
2025-08-12,S0095,3095,Diamètre global max,325.646,325.81,325.31,326.11
2025-08-12,S0095,3095,Rayon extérieur (2e mention),275.265,275.0,274.4,275.6
2025-08-12,S0095,3095,Épaisseur patin,30.239,30.0,29.6,30.4
2025-08-12,S0095,3095,Largeur gorge centrale,80.144,79.97,79.77,80.17
2025-08-12,S0095,3095,Rayon fond (2e mention),39.869,40.0,39.85,40.15
2025-08-12,S0095,3095,Hauteur jante,175.104,175.0,174.75,175.25
2025-08-12,S0095,3095,Cercle de perçage,144.919,145.0,144.8,145.2
2025-08-12,S0095,3095,Rayon congé usinage,4.032,4.0,3.95,4.05
2025-08-12,S0095,3095,Petit alésage,85.012,85.0,84.8,85.2
2025-08-12,S0095,3095,Alésage moyen,94.946,95.0,94.75,95.25
2025-08-12,S0095,3095,Alésage grand,105.236,105.0,104.8,105.2
2025-08-13,S0096,9322,Rayon extérieur,274.859,275.0,274.8,275.1
2025-08-13,S0096,9322,Rayon intérieur jante,209.952,210.0,209.7,210.3
2025-08-13,S0096,9322,Rayon hors tout,320.14,320.0,319.8,320.3
2025-08-13,S0096,9322,Rayon fond,40.041,40.0,39.9,40.1
2025-08-13,S0096,9322,Diamètre global max,325.707,325.81,325.31,326.11
2025-08-13,S0096,9322,Rayon extérieur (2e mention),274.207,275.0,274.4,275.6
2025-08-13,S0096,9322,Épaisseur patin,29.845,30.0,29.6,30.4
2025-08-13,S0096,9322,Largeur gorge centrale,79.964,79.97,79.77,80.17
2025-08-13,S0096,9322,Rayon fond (2e mention),39.81,40.0,39.85,40.15
2025-08-13,S0096,9322,Hauteur jante,175.149,175.0,174.75,175.25
2025-08-13,S0096,9322,Cercle de perçage,144.792,145.0,144.8,145.2
2025-08-13,S0096,9322,Rayon congé usinage,4.008,4.0,3.95,4.05
2025-08-13,S0096,9322,Petit alésage,84.839,85.0,84.8,85.2
2025-08-13,S0096,9322,Alésage moyen,95.319,95.0,94.75,95.25
2025-08-13,S0096,9322,Alésage grand,105.14,105.0,104.8,105.2
2025-08-14,S0097,3197,Rayon extérieur,274.895,275.0,274.8,275.1
2025-08-14,S0097,3197,Rayon intérieur jante,210.419,210.0,209.7,210.3
2025-08-14,S0097,3197,Rayon hors tout,319.886,320.0,319.8,320.3
2025-08-14,S0097,3197,Rayon fond,40.022,40.0,39.9,40.1
2025-08-14,S0097,3197,Diamètre global max,325.756,325.81,325.31,326.11
2025-08-14,S0097,3197,Rayon extérieur (2e mention),274.903,275.0,274.4,275.6
2025-08-14,S0097,3197,Épaisseur patin,29.7,30.0,29.6,30.4
2025-08-14,S0097,3197,Largeur gorge centrale,79.913,79.97,79.77,80.17
2025-08-14,S0097,3197,Rayon fond (2e mention),39.954,40.0,39.85,40.15
2025-08-14,S0097,3197,Hauteur jante,175.052,175.0,174.75,175.25
2025-08-14,S0097,3197,Cercle de perçage,144.956,145.0,144.8,145.2
2025-08-14,S0097,3197,Rayon congé usinage,4.009,4.0,3.95,4.05
2025-08-14,S0097,3197,Petit alésage,84.945,85.0,84.8,85.2
2025-08-14,S0097,3197,Alésage moyen,94.842,95.0,94.75,95.25
2025-08-14,S0097,3197,Alésage grand,104.937,105.0,104.8,105.2
2025-08-15,S0098,2898,Rayon extérieur,274.993,275.0,274.8,275.1
2025-08-15,S0098,2898,Rayon intérieur jante,210.013,210.0,209.7,210.3
2025-08-15,S0098,2898,Rayon hors tout,320.147,320.0,319.8,320.3
2025-08-15,S0098,2898,Rayon fond,40.052,40.0,39.9,40.1
2025-08-15,S0098,2898,Diamètre global max,325.981,325.81,325.31,326.11
2025-08-15,S0098,2898,Rayon extérieur (2e mention),274.973,275.0,274.4,275.6
2025-08-15,S0098,2898,Épaisseur patin,30.165,30.0,29.6,30.4
2025-08-15,S0098,2898,Largeur gorge centrale,80.064,79.97,79.77,80.17
2025-08-15,S0098,2898,Rayon fond (2e mention),40.043,40.0,39.85,40.15
2025-08-15,S0098,2898,Hauteur jante,175.07,175.0,174.75,175.25
2025-08-15,S0098,2898,Cercle de perçage,145.044,145.0,144.8,145.2
2025-08-15,S0098,2898,Rayon congé usinage,3.95,4.0,3.95,4.05
2025-08-15,S0098,2898,Petit alésage,84.999,85.0,84.8,85.2
2025-08-15,S0098,2898,Alésage moyen,94.873,95.0,94.75,95.25
2025-08-15,S0098,2898,Alésage grand,104.94,105.0,104.8,105.2
2025-08-16,S0099,6531,Rayon extérieur,275.06,275.0,274.8,275.1
2025-08-16,S0099,6531,Rayon intérieur jante,210.17,210.0,209.7,210.3
2025-08-16,S0099,6531,Rayon hors tout,320.04,320.0,319.8,320.3
2025-08-16,S0099,6531,Rayon fond,40.117,40.0,39.9,40.1
2025-08-16,S0099,6531,Diamètre global max,326.309,325.81,325.31,326.11
2025-08-16,S0099,6531,Rayon extérieur (2e mention),274.415,275.0,274.4,275.6
2025-08-16,S0099,6531,Épaisseur patin,29.854,30.0,29.6,30.4
2025-08-16,S0099,6531,Largeur gorge centrale,79.926,79.97,79.77,80.17
2025-08-16,S0099,6531,Rayon fond (2e mention),40.066,40.0,39.85,40.15
2025-08-16,S0099,6531,Hauteur jante,175.281,175.0,174.75,175.25
2025-08-16,S0099,6531,Cercle de perçage,144.78,145.0,144.8,145.2
2025-08-16,S0099,6531,Rayon congé usinage,4.021,4.0,3.95,4.05
2025-08-16,S0099,6531,Petit alésage,85.024,85.0,84.8,85.2
2025-08-16,S0099,6531,Alésage moyen,94.72,95.0,94.75,95.25
2025-08-16,S0099,6531,Alésage grand,105.248,105.0,104.8,105.2
2025-08-17,S0100,6942,Rayon extérieur,274.877,275.0,274.8,275.1
2025-08-17,S0100,6942,Rayon intérieur jante,209.729,210.0,209.7,210.3
2025-08-17,S0100,6942,Rayon hors tout,320.267,320.0,319.8,320.3
2025-08-17,S0100,6942,Rayon fond,40.014,40.0,39.9,40.1
2025-08-17,S0100,6942,Diamètre global max,325.788,325.81,325.31,326.11
2025-08-17,S0100,6942,Rayon extérieur (2e mention),274.936,275.0,274.4,275.6
2025-08-17,S0100,6942,Épaisseur patin,29.88,30.0,29.6,30.4
2025-08-17,S0100,6942,Largeur gorge centrale,79.877,79.97,79.77,80.17
2025-08-17,S0100,6942,Rayon fond (2e mention),39.919,40.0,39.85,40.15
2025-08-17,S0100,6942,Hauteur jante,175.132,175.0,174.75,175.25
2025-08-17,S0100,6942,Cercle de perçage,145.228,145.0,144.8,145.2
2025-08-17,S0100,6942,Rayon congé usinage,4.043,4.0,3.95,4.05
2025-08-17,S0100,6942,Petit alésage,84.974,85.0,84.8,85.2
2025-08-17,S0100,6942,Alésage moyen,95.374,95.0,94.75,95.25
2025-08-17,S0100,6942,Alésage grand,104.977,105.0,104.8,105.2
